cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
41625,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1469210967,10031.087
2,1,1469210969,10027.366
3,1,1469210970,10026.621
4,1,1469210972,10018.441
5,1,1469210973,10020.699
6,1,1469210975,10021.798
7,1,1469210976,10021.489
8,1,1469210978,10022.499
9,1,1469210979,10025.683
10,1,1469210981,10024.659
11,1,1469210982,10020.14
12,1,1469210983,10022.305
13,1,1469210985,10027.006
14,1,1469210986,10028.052
15,1,1469210988,10024.269
16,1,1469210989,10020.244
17,1,1469210991,10019.281
18,1,1469210992,10020.606
19,1,1469210994,10022.655
20,1,1469210995,10023.151
21,1,1469210997,10023.248
22,1,1469210998,10020.064
23,1,1469210999,10021.769
24,1,1469211001,10016.023
25,1,1469211002,10016.507
26,1,1469211004,10017.451
27,1,1469211005,10016.165
28,1,1469211007,10017.423
29,1,1469211008,10018.005
30,1,1469211010,10020.042
31,1,1469211011,10019.49
32,1,1469211013,10017.536
33,1,1469211014,10017.203
34,1,1469211015,10021.259
35,1,1469211017,10017.596
36,1,1469211018,10017.773
37,1,1469211020,10018.859
38,1,1469211021,10019.822
39,1,1469211023,10017.271
40,1,1469211024,10016.259
41,1,1469211026,10015.745
42,1,1469211027,10016.262
43,1,1469211029,10015.937
44,1,1469211030,10017.334
45,1,1469211032,10015.68
46,1,1469211033,10015.325
47,1,1469211034,10014.995
48,1,1469211036,10015.945
49,1,1469211037,10012.547
50,1,1469211039,10012.837
51,1,1469211040,10013.734
52,1,1469211042,10012.182
53,1,1469211043,10013.625
54,1,1469211045,10014.355
55,1,1469211046,10011.865
56,1,1469211048,10013.42
57,1,1469211049,10010.743
58,1,1469211050,10008.82
59,1,1469211052,10012.14
60,1,1469211053,10011.87
61,1,1469211055,10009.275
62,1,1469211056,10009.429
63,1,1469211058,10008.974
64,1,1469211059,10005.402
65,1,1469211061,10006.198
66,1,1469211062,10007.0205
67,1,1469211064,10007.022
68,1,1469211065,10006.38
69,1,1469211066,10008.696
70,1,1469211068,10006.766
71,1,1469211069,10005.817
72,1,1469211071,10003.994
73,1,1469211072,10004.81
74,1,1469211074,10009.382
75,1,1469211075,10007.243
76,1,1469211077,10006.147
77,1,1469211078,10006.884
78,1,1469211080,10004.5205
79,1,1469211081,10005.409
80,1,1469211082,10006.412
81,1,1469211084,10005.4795
82,1,1469211085,10002.835
83,1,1469211087,10002.615
84,1,1469211088,10002.234
85,1,1469211090,10000.639
86,1,1469211091,10000.887
87,1,1469211093,10001.049
88,1,1469211094,10003.085
89,1,1469211096,9989.35
90,1,1469211097,9975.778
91,1,1469211099,9962.433
92,1,1469211100,9972.133
93,1,1469211101,9986.068
94,1,1469211103,9981.199
95,1,1469211104,9983.798
96,1,1469211106,9989.527
97,1,1469211107,9987.927
98,1,1469211109,9988.843
99,1,1469211110,9911.516
100,1,1469211112,8687.95
101,1,1469211113,5712.589
102,1,1469211115,3220.0774
103,1,1469211116,2459.3677
104,1,1469211117,2438.6223
105,1,1469211119,2442.014
106,1,1469211120,2439.0017
107,1,1469211122,2438.6746
108,1,1469211123,2445.7585
109,1,1469211125,2445.8823
110,1,1469211126,2441.4602
111,1,1469211128,2444.795
112,1,1469211129,2443.0815
113,1,1469211131,2538.8325
114,1,1469211132,3537.421
115,1,1469211133,4951.4116
116,1,1469211135,5328.043
117,1,1469211136,5317.9746
118,1,1469211138,5315.082
119,1,1469211139,5302.015
120,1,1469211141,5322.166
121,1,1469211142,5312.593
122,1,1469211144,5326.2007
123,1,1469211145,5315.615
124,1,1469211147,5325.7896
125,1,1469211148,5329.92
126,1,1469211150,6050.9263
127,1,1469211151,7737.5073
128,1,1469211152,8545.704
129,1,1469211154,8566.164
130,1,1469211155,8584.806
131,1,1469211157,8571.015
132,1,1469211158,8571.019
133,1,1469211160,8582.324
134,1,1469211161,8575.71
135,1,1469211163,8563.548
136,1,1469211164,8572.119
137,1,1469211166,8559.024
138,1,1469211167,8758.355
139,1,1469211168,9603.939
140,1,1469211170,9976.004
141,1,1469211171,9982.396
142,1,1469211173,9982.221
143,1,1469211174,9980.465
144,1,1469211176,9982.034
145,1,1469211177,9977.571
146,1,1469211179,9983.131
147,1,1469211180,9978.694
148,1,1469211182,9978.849
149,1,1469211183,9980.04
150,1,1469211184,9973.839
151,1,1469211186,9764.495
152,1,1469211187,8869.19
153,1,1469211189,8330.173
154,1,1469211190,8326.644
155,1,1469211192,8320.207
156,1,1469211193,8298.795
157,1,1469211195,8244.384
158,1,1469211196,8219.076
159,1,1469211198,8216.611
160,1,1469211199,8228.244
161,1,1469211201,8231.468
162,1,1469211202,8222.823
163,1,1469211203,7867.7236
164,1,1469211205,6311.072
165,1,1469211206,5060.524
166,1,1469211208,4956.429
167,1,1469211209,4962.28
168,1,1469211211,4940.5015
169,1,1469211212,5002.738
170,1,1469211214,4997.9795
171,1,1469211215,4977.104
172,1,1469211217,4951.991
173,1,1469211218,4957.868
174,1,1469211219,4983.104
175,1,1469211221,4896.6665
176,1,1469211222,3798.0344
177,1,1469211224,2497.7346
178,1,1469211225,2156.3376
179,1,1469211227,2134.236
180,1,1469211228,2154.8154
181,1,1469211230,2171.518
182,1,1469211231,2180.894
183,1,1469211233,2180.5298
184,1,1469211234,2154.2593
185,1,1469211235,2155.4084
186,1,1469211237,2168.3486
187,1,1469211238,2170.0127
188,1,1469211240,2584.0818
189,1,1469211241,4582.434
190,1,1469211243,7731.6567
191,1,1469211244,9653.679
192,1,1469211246,9951.648
193,1,1469211247,9960.696
194,1,1469211249,9945.039
195,1,1469211250,8972.327
196,1,1469211252,4822.4624
197,1,1469211253,1498.8271
198,1,1469211254,561.7581
199,1,1469211256,459.595
200,1,1469211257,458.37384
201,1,1469211259,459.84784
202,1,1469211260,460.39526
203,1,1469211262,459.86404
204,1,1469211263,460.06897
205,1,1469211265,462.34818
206,1,1469211266,461.19427
207,1,1469211268,462.6646
208,1,1469211269,494.80154
209,1,1469211270,885.0148
210,1,1469211272,1657.4124
211,1,1469211273,1873.3005
212,1,1469211275,1871.3859
213,1,1469211276,1871.7347
214,1,1469211278,1871.0869
215,1,1469211279,1873.3595
216,1,1469211281,1875.8805
217,1,1469211282,1876.333
218,1,1469211284,1873.5857
219,1,1469211285,1874.453
220,1,1469211286,1891.1436
221,1,1469211288,2552.181
222,1,1469211289,4650.894
223,1,1469211291,5951.165
224,1,1469211292,5989.886
225,1,1469211294,5985.8506
226,1,1469211295,5967.383
227,1,1469211297,5966.832
228,1,1469211298,5968.543
229,1,1469211300,5954.605
230,1,1469211301,5950.295
231,1,1469211302,5949.6416
232,1,1469211304,5949.9214
233,1,1469211305,6746.196
234,1,1469211307,9055.204
235,1,1469211308,9907.056
236,1,1469211310,9928.064
237,1,1469211311,9927.327
238,1,1469211313,9926.094
239,1,1469211314,9925.206
240,1,1469211316,9925.824
241,1,1469211317,9923.141
242,1,1469211319,9921.722
243,1,1469211320,9918.236
244,1,1469211321,9916.684
245,1,1469211323,9934.187
246,1,1469211324,9375.464
247,1,1469211326,7434.1426
248,1,1469211327,6905.9507
249,1,1469211329,6911.2725
250,1,1469211330,6915.7744
251,1,1469211332,6914.456
252,1,1469211333,6926.555
253,1,1469211335,6935.5913
254,1,1469211336,6932.968
255,1,1469211337,6940.149
256,1,1469211339,6950.895
257,1,1469211340,6911.4746
258,1,1469211342,5764.687
259,1,1469211343,3291.7021
260,1,1469211345,2338.5872
261,1,1469211346,2335.9026
262,1,1469211348,2341.3374
263,1,1469211349,2349.0642
264,1,1469211351,2346.303
265,1,1469211352,2341.511
266,1,1469211353,2356.2366
267,1,1469211355,2378.8096
268,1,1469211356,2395.3464
269,1,1469211358,2425.846
270,1,1469211359,2089.2637
271,1,1469211361,1071.1
272,1,1469211362,620.34174
273,1,1469211364,596.17847
274,1,1469211365,593.50696
275,1,1469211367,592.70905
276,1,1469211368,594.0479
277,1,1469211370,594.7249
278,1,1469211371,595.67615
279,1,1469211372,595.0856
280,1,1469211374,595.2468
281,1,1469211375,594.0338
282,1,1469211377,625.07556
283,1,1469211378,1194.7843
284,1,1469211380,3733.5256
285,1,1469211381,8210.56
286,1,1469211383,9921.089
287,1,1469211384,9913.179
288,1,1469211386,9915.17
289,1,1469211387,9919.19
290,1,1469211388,9916.089
291,1,1469211390,9920.301
292,1,1469211391,9918.347
293,1,1469211393,9917.078
294,1,1469211394,9915.955
295,1,1469211396,9917.791
296,1,1469211397,9917.359
297,1,1469211399,9912.307
298,1,1469211400,9907.765
299,1,1469211402,9902.98
300,1,1469211403,9900.569
301,1,1469211404,9900.595
302,1,1469211406,9900.905
303,1,1469211407,9901.328
304,1,1469211409,9897.858
305,1,1469211410,9897.637
306,1,1469211412,9894.354
307,1,1469211413,9895.099
308,1,1469211415,9896.496
309,1,1469211416,9897.162
310,1,1469211418,9899.868
311,1,1469211419,9896.809
312,1,1469211421,9898.141
313,1,1469211422,9896.274
314,1,1469211423,9900.246
315,1,1469211425,9897.726
316,1,1469211426,9893.776
317,1,1469211428,9898.736
318,1,1469211429,9898.897
319,1,1469211431,9895.808
320,1,1469211432,9896.116
321,1,1469211434,9895.089
322,1,1469211435,9894.356
323,1,1469211437,9896.58
324,1,1469211438,9897.166
325,1,1469211439,9894.116
326,1,1469211441,9893.982
327,1,1469211442,9891.955
328,1,1469211444,9894.061
329,1,1469211445,9892.322
330,1,1469211447,9893.709
331,1,1469211448,9895.559
332,1,1469211450,9893.075
333,1,1469211451,9890.28
334,1,1469211453,9892.58
335,1,1469211454,9892.883
336,1,1469211455,9889.377
337,1,1469211457,9890.179
338,1,1469211458,9890.579
339,1,1469211460,9890.047
340,1,1469211461,9888.715
341,1,1469211463,9891.778
342,1,1469211464,9886.693
343,1,1469211466,9889.39
344,1,1469211467,9890.663
345,1,1469211469,9888.207
346,1,1469211470,9886.454
347,1,1469211472,9883.378
348,1,1469211473,9886.3955
349,1,1469211474,9884.764
350,1,1469211476,9886.221
351,1,1469211477,9886.4
352,1,1469211479,9884.932
353,1,1469211480,9864.118
354,1,1469211482,9825.019
355,1,1469211483,9808.574
356,1,1469211485,9815.737
357,1,1469211486,9830.988
358,1,1469211488,9824.368
359,1,1469211489,9829.541
360,1,1469211490,9858.463
361,1,1469211492,9870.651
362,1,1469211493,9870.321
363,1,1469211495,9861.865
364,1,1469211496,9869.526
365,1,1469211498,9876.419
366,1,1469211499,9870.023
367,1,1469211501,9862.126
368,1,1469211502,9882.02
369,1,1469211504,9908.123
370,1,1469211505,9906.661
371,1,1469211506,9897.013
372,1,1469211508,9894.163
373,1,1469211509,9892.183
374,1,1469211511,9889.929
