cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
12168,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1463224609,1818.4866
2,1,1463224610,1818.5519
3,1,1463224612,1819.4796
4,1,1463224613,1818.3827
5,1,1463224615,1818.5236
6,1,1463224616,1818.6782
7,1,1463224617,1818.1865
8,1,1463224619,1817.8076
9,1,1463224620,1818.0289
10,1,1463224622,1819.4596
11,1,1463224623,1818.2839
12,1,1463224625,1820.0004
13,1,1463224626,1818.1493
14,1,1463224628,1818.837
15,1,1463224629,1818.1515
16,1,1463224631,1818.6041
17,1,1463224632,1818.2704
18,1,1463224633,1817.7845
19,1,1463224635,1818.3777
20,1,1463224636,1818.8849
21,1,1463224638,1819.3654
22,1,1463224639,1818.5962
23,1,1463224641,1818.3566
24,1,1463224642,1818.4366
25,1,1463224644,1818.8097
26,1,1463224645,1818.3331
27,1,1463224647,1817.9524
28,1,1463224648,1817.9921
29,1,1463224650,1817.6011
30,1,1463224651,1817.8009
31,1,1463224652,1818.8068
32,1,1463224654,1817.4298
33,1,1463224655,1817.22
34,1,1463224657,1818.0426
35,1,1463224658,1817.3407
36,1,1463224660,1816.6824
37,1,1463224661,1816.7534
38,1,1463224663,1817.2869
39,1,1463224664,1817.4935
40,1,1463224666,1817.8903
41,1,1463224667,1815.9027
42,1,1463224668,1816.6288
43,1,1463224670,1816.9535
44,1,1463224671,1817.349
45,1,1463224673,1817.6207
46,1,1463224674,1816.5082
47,1,1463224676,1815.8666
48,1,1463224677,1816.9182
49,1,1463224679,1817.6582
50,1,1463224680,1816.4084
51,1,1463224682,1817.2935
52,1,1463224683,1816.6826
53,1,1463224684,1817.1583
54,1,1463224686,1817.1034
55,1,1463224687,1817.4554
56,1,1463224689,1816.8326
57,1,1463224690,1816.2296
58,1,1463224692,1816.4532
59,1,1463224693,1817.4658
60,1,1463224695,1817.1344
61,1,1463224696,1816.1796
62,1,1463224698,1816.1002
63,1,1463224699,1815.7844
64,1,1463224701,1816.6001
65,1,1463224702,1815.8779
66,1,1463224703,1815.9575
67,1,1463224705,1816.2244
68,1,1463224706,1816.196
69,1,1463224708,1816.7273
70,1,1463224709,1816.742
71,1,1463224711,1816.0992
72,1,1463224712,1815.5369
73,1,1463224714,1815.8672
74,1,1463224715,1816.6519
75,1,1463224717,1816.0867
76,1,1463224718,1814.8605
77,1,1463224719,1815.596
78,1,1463224721,1814.7052
79,1,1463224722,1815.8805
80,1,1463224724,1815.0743
81,1,1463224725,1814.9219
82,1,1463224727,1815.7731
83,1,1463224728,1814.9203
84,1,1463224730,1815.1904
85,1,1463224731,1815.7599
86,1,1463224733,1814.9631
87,1,1463224734,1814.72
88,1,1463224735,1814.5554
89,1,1463224737,1814.595
90,1,1463224738,1814.7578
91,1,1463224740,1814.9443
92,1,1463224741,1813.9966
93,1,1463224743,1814.928
94,1,1463224744,1814.8435
95,1,1463224746,1815.063
96,1,1463224747,1814.6382
97,1,1463224749,1814.1472
98,1,1463224750,1813.7504
99,1,1463224752,1814.2545
100,1,1463224753,1813.5674
101,1,1463224754,1814.9631
102,1,1463224756,1813.8411
103,1,1463224757,1814.9492
104,1,1463224759,1814.8104
105,1,1463224760,1814.0647
106,1,1463224762,1815.4741
107,1,1463224763,1814.8152
108,1,1463224765,1814.2886
109,1,1463224766,1814.5758
110,1,1463224768,1813.8615
111,1,1463224769,1814.8083
112,1,1463224770,1814.6658
113,1,1463224772,1814.4965
114,1,1463224773,1814.0475
115,1,1463224775,1814.8829
116,1,1463224776,1814.202
117,1,1463224778,1815.0425
118,1,1463224779,1814.2379
119,1,1463224781,1814.3248
120,1,1463224782,1814.525
121,1,1463224784,1813.6393
122,1,1463224785,1813.9008
123,1,1463224786,1814.8777
124,1,1463224788,1813.8029
125,1,1463224789,1814.1986
126,1,1463224791,1814.1038
127,1,1463224792,1813.9396
128,1,1463224794,1814.283
129,1,1463224795,1814.4993
130,1,1463224797,1814.1152
131,1,1463224798,1814.22
132,1,1463224800,1813.0839
133,1,1463224801,1814.0066
134,1,1463224803,1814.0349
135,1,1463224804,1813.6158
136,1,1463224805,1814.2896
137,1,1463224807,1813.693
138,1,1463224808,1813.7194
139,1,1463224810,1813.5315
140,1,1463224811,1812.6871
141,1,1463224813,1813.9165
142,1,1463224814,1812.9862
143,1,1463224816,1812.9879
144,1,1463224817,1813.864
145,1,1463224819,1813.5017
146,1,1463224820,1814.008
147,1,1463224821,1757.5137
