cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
26313,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1463428728,2211.1375
2,1,1463428730,2211.9285
3,1,1463428731,2212.1743
4,1,1463428732,2211.2969
5,1,1463428734,2210.918
6,1,1463428735,2211.6963
7,1,1463428737,2212.4287
8,1,1463428738,2214.9038
9,1,1463428740,2215.0706
10,1,1463428741,2215.8364
11,1,1463428743,2215.7358
12,1,1463428744,2215.6533
13,1,1463428746,2214.165
14,1,1463428747,2213.3801
15,1,1463428748,2213.263
16,1,1463428750,2213.3232
17,1,1463428751,2213.7114
18,1,1463428753,2213.9573
19,1,1463428754,2214.565
20,1,1463428756,2214.3748
21,1,1463428757,2213.8176
22,1,1463428759,2215.509
23,1,1463428760,2215.009
24,1,1463428762,2213.6865
25,1,1463428763,2214.0774
26,1,1463428764,2214.6548
27,1,1463428766,2215.4326
28,1,1463428767,2214.2437
29,1,1463428769,2214.658
30,1,1463428770,2214.7773
31,1,1463428772,2213.9773
32,1,1463428773,2214.5977
33,1,1463428775,2214.8323
34,1,1463428776,2214.8872
35,1,1463428778,2214.0632
36,1,1463428779,2213.5325
37,1,1463428781,2212.3215
38,1,1463428782,2212.7114
39,1,1463428783,2213.2578
40,1,1463428785,2214.9268
41,1,1463428786,2214.4324
42,1,1463428788,2213.7302
43,1,1463428789,2213.9224
44,1,1463428791,2215.4238
45,1,1463428792,2214.9668
46,1,1463428794,2214.9182
47,1,1463428795,2213.802
48,1,1463428797,2215.336
49,1,1463428798,2213.621
50,1,1463428799,2214.4814
51,1,1463428801,2213.9946
52,1,1463428802,2213.4277
53,1,1463428804,2214.7373
54,1,1463428805,2216.7415
55,1,1463428807,2215.9875
56,1,1463428808,2216.334
57,1,1463428810,2215.3733
58,1,1463428811,2216.012
59,1,1463428813,2216.7012
60,1,1463428814,2217.3193
61,1,1463428815,2217.684
62,1,1463428817,2217.7292
63,1,1463428818,2216.1611
64,1,1463428820,2216.664
65,1,1463428821,2215.6074
66,1,1463428823,2216.8137
67,1,1463428824,2217.0674
68,1,1463428826,2215.4763
69,1,1463428827,2214.6787
70,1,1463428829,2214.8755
71,1,1463428830,2212.6611
72,1,1463428831,2214.1514
73,1,1463428833,2213.8738
74,1,1463428834,2213.7363
75,1,1463428836,2213.0706
76,1,1463428837,2212.7583
77,1,1463428839,2213.9368
78,1,1463428840,2212.45
79,1,1463428842,2213.0273
80,1,1463428843,2213.615
81,1,1463428845,2212.9753
82,1,1463428846,2209.9753
83,1,1463428848,2210.5054
84,1,1463428849,2209.5857
85,1,1463428850,2210.8918
86,1,1463428852,2209.1604
87,1,1463428853,2210.1602
88,1,1463428855,2209.8994
89,1,1463428856,2210.6658
90,1,1463428858,2210.1895
91,1,1463428859,2210.5342
92,1,1463428861,2210.5525
93,1,1463428862,2211.383
94,1,1463428864,2211.2146
95,1,1463428865,2210.6028
96,1,1463428866,2210.3623
97,1,1463428868,2211.889
98,1,1463428869,2214.1667
99,1,1463428871,2214.107
100,1,1463428872,2215.3105
101,1,1463428874,2212.9585
102,1,1463428875,2211.9836
103,1,1463428877,2213.0222
104,1,1463428878,2213.4797
105,1,1463428880,2213.1138
106,1,1463428881,2211.4019
107,1,1463428882,2212.5674
108,1,1463428884,2212.97
109,1,1463428885,2213.4453
110,1,1463428887,2212.556
111,1,1463428888,2213.3901
112,1,1463428890,2211.0652
113,1,1463428891,2210.6956
114,1,1463428893,2211.658
115,1,1463428894,2211.137
116,1,1463428896,2212.7537
117,1,1463428897,2212.0662
118,1,1463428899,2210.7048
119,1,1463428900,2211.802
120,1,1463428901,2211.663
121,1,1463428903,2210.247
122,1,1463428904,2210.6953
123,1,1463428906,2210.772
124,1,1463428907,2212.1482
125,1,1463428909,2210.7322
126,1,1463428910,2211.3296
127,1,1463428912,2210.7112
128,1,1463428913,2210.349
129,1,1463428915,2210.2393
130,1,1463428916,2209.4395
131,1,1463428917,2211.5432
132,1,1463428919,2209.3892
133,1,1463428920,2209.758
134,1,1463428922,2209.8523
135,1,1463428923,2210.0342
136,1,1463428925,2209.7776
137,1,1463428926,2209.6152
138,1,1463428928,2210.7979
139,1,1463428929,2210.8135
140,1,1463428931,2210.619
141,1,1463428932,2210.337
142,1,1463428933,2209.7168
143,1,1463428935,2210.8054
144,1,1463428936,2209.8442
145,1,1463428938,2211.5317
146,1,1463428939,2210.9475
147,1,1463428941,2209.2854
148,1,1463428942,2209.932
149,1,1463428944,2210.2478
150,1,1463428945,2210.5125
151,1,1463428947,2209.6687
152,1,1463428948,2209.4653
153,1,1463428950,2209.287
154,1,1463428951,2209.2366
155,1,1463428952,2209.5154
156,1,1463428954,2209.2773
157,1,1463428955,2209.224
158,1,1463428957,2209.369
159,1,1463428958,2208.5862
160,1,1463428960,2209.0857
161,1,1463428961,2208.773
162,1,1463428963,2208.7417
163,1,1463428964,2207.5952
164,1,1463428966,2207.954
165,1,1463428967,2207.0366
166,1,1463428968,2208.3093
167,1,1463428970,2207.237
168,1,1463428971,2205.8687
169,1,1463428973,2205.8696
170,1,1463428974,2207.307
171,1,1463428976,2206.288
172,1,1463428977,2208.2
173,1,1463428979,2207.1238
174,1,1463428980,2206.2515
175,1,1463428982,2206.6245
176,1,1463428983,2205.688
177,1,1463428984,2206.5051
178,1,1463428986,2206.8262
179,1,1463428987,2206.572
180,1,1463428989,2205.4717
181,1,1463428990,2205.2244
182,1,1463428992,2206.2483
183,1,1463428993,2206.555
184,1,1463428995,2205.975
185,1,1463428996,2206.9614
186,1,1463428998,2207.9219
187,1,1463428999,2208.1768
188,1,1463429000,2207.0903
189,1,1463429002,2188.3362
190,1,1463429003,1940.8748
191,1,1463429005,1376.587
192,1,1463429006,900.9051
193,1,1463429008,764.22253
194,1,1463429009,762.36975
195,1,1463429011,762.51746
196,1,1463429012,761.4958
197,1,1463429014,760.8793
198,1,1463429015,762.67426
199,1,1463429017,761.2911
200,1,1463429018,761.13135
201,1,1463429019,763.65375
202,1,1463429021,763.50696
203,1,1463429022,796.93225
204,1,1463429024,1048.5718
205,1,1463429025,1329.4664
206,1,1463429027,1387.0406
207,1,1463429028,1391.0612
208,1,1463429030,1401.4363
209,1,1463429031,1400.3433
210,1,1463429033,1391.2847
211,1,1463429034,1385.7766
212,1,1463429035,1383.2723
213,1,1463429037,1383.1559
214,1,1463429038,1385.679
215,1,1463429040,1389.5864
216,1,1463429041,1562.6895
217,1,1463429043,1871.457
218,1,1463429044,1985.8169
219,1,1463429046,1986.7781
220,1,1463429047,1980.7655
221,1,1463429049,1981.1531
222,1,1463429050,1980.4324
223,1,1463429051,1975.2155
224,1,1463429053,1972.5913
225,1,1463429054,1974.045
226,1,1463429056,1978.2909
227,1,1463429057,1979.1549
228,1,1463429059,2017.0776
229,1,1463429060,2157.011
230,1,1463429062,2202.7068
231,1,1463429063,2202.5208
232,1,1463429065,2205.2974
233,1,1463429066,2207.775
234,1,1463429068,2205.8633
235,1,1463429069,2205.906
236,1,1463429070,2206.1118
237,1,1463429072,2205.375
238,1,1463429073,2206.036
239,1,1463429075,2205.465
240,1,1463429076,2203.8914
241,1,1463429078,2166.1719
242,1,1463429079,2006.8345
243,1,1463429081,1917.0835
