cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
29384,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1463256178,2789.486
2,1,1463256179,2789.4429
3,1,1463256180,2789.7878
4,1,1463256182,2787.6653
5,1,1463256183,2788.0134
6,1,1463256185,2785.776
7,1,1463256186,2787.8599
8,1,1463256188,2786.1917
9,1,1463256189,2786.5889
10,1,1463256191,2787.2788
11,1,1463256192,2787.7253
12,1,1463256194,2785.9915
13,1,1463256195,2784.0645
14,1,1463256196,2782.2688
15,1,1463256198,2779.7725
16,1,1463256199,2778.309
17,1,1463256201,2778.6436
18,1,1463256202,2781.0532
19,1,1463256204,2783.1829
20,1,1463256205,2784.1965
21,1,1463256207,2784.2952
22,1,1463256208,2785.057
23,1,1463256210,2784.5466
24,1,1463256211,2784.7466
25,1,1463256213,2785.6978
26,1,1463256214,2783.9924
27,1,1463256215,2783.1135
28,1,1463256217,2784.7632
29,1,1463256218,2786.7349
30,1,1463256220,2787.569
31,1,1463256221,2788.7168
32,1,1463256223,2788.0842
33,1,1463256224,2787.2285
34,1,1463256226,2786.6467
35,1,1463256227,2786.7083
36,1,1463256229,2786.3557
37,1,1463256230,2786.7788
38,1,1463256231,2787.0176
39,1,1463256233,2787.193
40,1,1463256234,2787.087
41,1,1463256236,2785.5874
42,1,1463256237,2787.1943
43,1,1463256239,2787.0554
44,1,1463256240,2785.497
45,1,1463256242,2786.3198
46,1,1463256243,2787.672
47,1,1463256245,2787.397
48,1,1463256246,2786.6943
49,1,1463256247,2786.4836
50,1,1463256249,2786.9114
51,1,1463256250,2784.8403
52,1,1463256252,2785.1292
53,1,1463256253,2785.9395
54,1,1463256255,2787.0498
55,1,1463256256,2785.698
56,1,1463256258,2786.7083
57,1,1463256259,2784.892
58,1,1463256261,2785.305
59,1,1463256262,2785.212
60,1,1463256264,2785.4065
61,1,1463256265,2785.1194
62,1,1463256266,2786.1558
63,1,1463256268,2788.006
64,1,1463256269,2787.7053
65,1,1463256271,2788.0508
66,1,1463256272,2787.9263
67,1,1463256274,2789.8484
68,1,1463256275,2789.0464
69,1,1463256277,2789.7532
70,1,1463256278,2790.0283
71,1,1463256280,2788.447
72,1,1463256281,2789.434
73,1,1463256282,2789.9172
74,1,1463256284,2788.4468
75,1,1463256285,2790.0598
76,1,1463256287,2789.2065
77,1,1463256288,2788.2566
78,1,1463256290,2786.9175
79,1,1463256291,2785.9585
80,1,1463256293,2786.6807
81,1,1463256294,2785.7808
82,1,1463256296,2787.1528
83,1,1463256297,2785.4722
84,1,1463256298,2786.072
85,1,1463256300,2786.3315
86,1,1463256301,2784.612
87,1,1463256303,2783.6133
88,1,1463256304,2783.9736
89,1,1463256306,2782.909
90,1,1463256307,2784.9192
91,1,1463256309,2783.1833
92,1,1463256310,2784.0369
93,1,1463256312,2784.9915
94,1,1463256313,2786.681
95,1,1463256314,2785.7869
96,1,1463256316,2785.1907
97,1,1463256317,2785.4292
98,1,1463256319,2785.26
99,1,1463256320,2784.3047
100,1,1463256322,2785.8813
101,1,1463256323,2786.6384
102,1,1463256325,2785.207
103,1,1463256326,2786.8777
104,1,1463256328,2785.4934
105,1,1463256329,2785.6553
106,1,1463256331,2784.7925
107,1,1463256332,2782.5088
108,1,1463256333,2781.7668
109,1,1463256335,2780.1292
110,1,1463256336,2779.5134
111,1,1463256338,2781.0708
112,1,1463256339,2780.4497
113,1,1463256341,2779.7573
114,1,1463256342,2780.1074
115,1,1463256344,2781.191
116,1,1463256345,2780.3372
117,1,1463256347,2781.18
118,1,1463256348,2780.5537
119,1,1463256349,2778.7893
120,1,1463256351,2779.3425
121,1,1463256352,2781.6626
122,1,1463256354,2782.8503
123,1,1463256355,2783.1177
124,1,1463256357,2783.349
125,1,1463256358,2785.0806
126,1,1463256360,2783.3691
127,1,1463256361,2784.4504
128,1,1463256363,2782.0676
129,1,1463256364,2782.529
130,1,1463256365,2784.3804
131,1,1463256367,2785.2246
132,1,1463256368,2784.513
133,1,1463256370,2784.0188
134,1,1463256371,2784.181
135,1,1463256373,2783.0627
136,1,1463256374,2781.8174
137,1,1463256376,2782.2837
138,1,1463256377,2782.9001
139,1,1463256379,2783.087
140,1,1463256380,2783.209
141,1,1463256382,2782.2827
142,1,1463256383,2782.0098
143,1,1463256384,2782.1755
144,1,1463256386,2783.3013
145,1,1463256387,2784.0732
146,1,1463256389,2783.2126
147,1,1463256390,2782.0808
148,1,1463256392,2782.3467
149,1,1463256393,2782.9712
150,1,1463256395,2781.9045
151,1,1463256396,2781.6824
152,1,1463256398,2782.513
153,1,1463256399,2781.8186
154,1,1463256400,2783.8865
155,1,1463256402,2781.984
156,1,1463256403,2782.1606
157,1,1463256405,2781.3892
158,1,1463256406,2782.8997
159,1,1463256408,2782.9387
160,1,1463256409,2781.541
161,1,1463256411,2782.2815
162,1,1463256412,2781.8494
163,1,1463256415,2782.0515
164,1,1463256416,2781.1204
165,1,1463256418,2782.0952
166,1,1463256419,2781.4673
167,1,1463256420,2781.7993
168,1,1463256422,2782.8545
169,1,1463256423,2781.5613
170,1,1463256425,2782.0596
171,1,1463256426,2781.5337
172,1,1463256428,2782.8408
173,1,1463256429,2783.831
174,1,1463256431,2783.9548
175,1,1463256432,2785.189
176,1,1463256434,2786.253
177,1,1463256435,2784.3938
178,1,1463256437,2786.1003
179,1,1463256438,2784.9648
180,1,1463256439,2785.9856
181,1,1463256441,2785.6172
182,1,1463256442,2786.2559
183,1,1463256444,2785.252
184,1,1463256445,2786.6238
185,1,1463256447,2785.978
186,1,1463256448,2785.4268
187,1,1463256450,2784.9453
188,1,1463256451,2784.5798
189,1,1463256453,2784.2742
190,1,1463256454,2785.2715
191,1,1463256455,2782.3743
192,1,1463256457,2782.9316
193,1,1463256458,2782.6665
194,1,1463256460,2783.0823
195,1,1463256461,2782.8489
196,1,1463256463,2782.2905
197,1,1463256464,2781.2388
198,1,1463256466,2782.3254
199,1,1463256467,2781.6152
200,1,1463256469,2780.5144
201,1,1463256470,2779.3276
202,1,1463256471,2780.4011
203,1,1463256473,2780.8906
204,1,1463256474,2781.142
205,1,1463256476,2779.3972
206,1,1463256477,2780.3916
207,1,1463256479,2780.6064
208,1,1463256480,2781.631
209,1,1463256482,2781.3235
210,1,1463256483,2780.4053
211,1,1463256485,2779.5938
212,1,1463256486,2781.318
213,1,1463256488,2781.1763
214,1,1463256489,2780.9504
215,1,1463256490,2781.4973
216,1,1463256492,2780.1511
217,1,1463256493,2780.8838
218,1,1463256495,2781.0442
219,1,1463256496,2781.3657
220,1,1463256498,2781.5886
221,1,1463256499,2781.6267
222,1,1463256501,2781.9124
223,1,1463256502,2782.6626
224,1,1463256504,2781.4155
225,1,1463256505,2781.3904
226,1,1463256506,2780.6597
227,1,1463256508,2781.1365
228,1,1463256509,2781.5342
229,1,1463256511,2780.2725
230,1,1463256512,2781.8071
231,1,1463256514,2779.7766
232,1,1463256515,2780.2969
233,1,1463256517,2780.715
234,1,1463256518,2781.0427
235,1,1463256520,2780.753
236,1,1463256521,2780.4473
237,1,1463256522,2781.3188
238,1,1463256524,2781.617
239,1,1463256525,2779.875
240,1,1463256527,2781.097
241,1,1463256528,2779.9502
242,1,1463256530,2781.4084
243,1,1463256531,2780.2617
244,1,1463256533,2780.9526
245,1,1463256534,2780.2397
246,1,1463256536,2779.9993
247,1,1463256537,2779.9072
248,1,1463256538,2781.1982
249,1,1463256540,2781.7234
250,1,1463256541,2780.375
251,1,1463256543,2779.8074
252,1,1463256544,2779.87
253,1,1463256546,2780.6528
254,1,1463256547,2779.6777
255,1,1463256549,2776.9
256,1,1463256550,2773.2876
257,1,1463256552,2772.6538
258,1,1463256553,2772.4429
259,1,1463256555,2773.2456
260,1,1463256556,2772.1658
261,1,1463256557,2772.1973
262,1,1463256559,2772.5815
263,1,1463256560,2772.1162
264,1,1463256562,2773.192
265,1,1463256563,2773.018
266,1,1463256565,2773.5356
267,1,1463256566,2774.6912
268,1,1463256568,2776.6648
269,1,1463256569,2777.3735
270,1,1463256571,2778.6497
271,1,1463256572,2781.5242
272,1,1463256573,2780.9207
273,1,1463256575,2782.7812
274,1,1463256576,2781.6716
275,1,1463256578,2780.8384
276,1,1463256579,2779.725
277,1,1463256581,2778.416
278,1,1463256582,2779.88
279,1,1463256584,2780.2395
280,1,1463256585,2779.1902
