cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
19626,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1464436148,4221.1353
2,1,1464436150,4221.8604
3,1,1464436151,4222.0435
4,1,1464436153,4222.4175
5,1,1464436154,4221.7515
6,1,1464436155,4220.036
7,1,1464436157,4220.131
8,1,1464436158,4220.0615
9,1,1464436160,4220.193
10,1,1464436161,4220.6704
11,1,1464436163,4220.0063
12,1,1464436164,4220.061
13,1,1464436166,4219.8164
14,1,1464436167,4220.222
15,1,1464436169,4220.9604
16,1,1464436170,4220.0327
17,1,1464436172,4219.6543
18,1,1464436173,4218.6924
19,1,1464436174,4218.4434
20,1,1464436176,4218.347
21,1,1464436177,4219.3022
22,1,1464436179,4220.9404
23,1,1464436180,4218.6216
24,1,1464436182,4218.09
25,1,1464436183,4217.7026
26,1,1464436185,4218.945
27,1,1464436186,4219.1196
28,1,1464436188,4219.6196
29,1,1464436189,4218.091
30,1,1464436190,4217.8125
31,1,1464436192,4217.7827
32,1,1464436193,4218.966
33,1,1464436195,4218.686
34,1,1464436196,4217.655
35,1,1464436198,4219.1855
36,1,1464436199,4217.619
37,1,1464436201,4218.487
38,1,1464436202,4218.636
39,1,1464436204,4218.989
40,1,1464436205,4219.23
41,1,1464436206,4216.647
42,1,1464436208,4219.5835
43,1,1464436209,4219.454
44,1,1464436211,4219.1562
45,1,1464436212,4217.348
46,1,1464436214,4218.294
47,1,1464436215,4218.3003
48,1,1464436217,4219.1113
49,1,1464436218,4218.0366
50,1,1464436220,4218.132
51,1,1464436221,4216.9688
52,1,1464436223,4218.137
53,1,1464436224,4218.588
54,1,1464436225,4216.9956
55,1,1464436227,4216.5347
56,1,1464436228,4216.8896
57,1,1464436230,4216.3623
58,1,1464436231,4215.725
59,1,1464436233,4215.172
60,1,1464436234,4216.3906
61,1,1464436236,4216.944
62,1,1464436237,4216.0376
63,1,1464436239,4216.247
64,1,1464436240,4216.4185
65,1,1464436241,4217.0005
66,1,1464436243,4216.794
67,1,1464436244,4216.018
68,1,1464436246,4215.9253
69,1,1464436247,4217.9785
70,1,1464436249,4216.7354
