cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
71642,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1466387910,7560.4707
2,1,1466387911,7561.0234
3,1,1466387913,7559.7983
4,1,1466387914,7559.867
5,1,1466387916,7559.6523
6,1,1466387917,7559.453
7,1,1466387919,7557.3154
8,1,1466387920,7558.746
9,1,1466387922,7559.358
10,1,1466387923,7557.768
11,1,1466387925,7554.0527
12,1,1466387926,7554.919
13,1,1466387927,7553.894
14,1,1466387929,7551.109
15,1,1466387930,7550.6963
16,1,1466387932,7549.417
17,1,1466387933,7551.5957
18,1,1466387935,7551.46
19,1,1466387936,7549.1025
20,1,1466387938,7550.72
21,1,1466387939,7551.5117
22,1,1466387941,7551.947
23,1,1466387942,7551.366
24,1,1466387943,7549.3804
25,1,1466387945,7551.0654
26,1,1466387946,7550.618
27,1,1466387948,7552.3413
28,1,1466387949,7550.2456
29,1,1466387951,7551.1885
30,1,1466387952,7552.125
31,1,1466387954,7551.8135
32,1,1466387955,7549.9443
33,1,1466387957,7547.9185
34,1,1466387958,7550.6743
35,1,1466387960,7550.264
36,1,1466387961,7549.282
37,1,1466387962,7551.037
38,1,1466387964,7549.103
39,1,1466387965,7548.6294
40,1,1466387967,7548.5293
41,1,1466387968,7549.147
42,1,1466387970,7548.598
43,1,1466387971,7549.274
44,1,1466387973,7549.629
45,1,1466387974,7551.2954
46,1,1466387976,7549.1934
47,1,1466387977,7547.6143
48,1,1466387978,7548.296
49,1,1466387980,7547.7676
50,1,1466387981,7548.3604
51,1,1466387983,7548.925
52,1,1466387984,7548.864
53,1,1466387986,7546.935
54,1,1466387987,7545.8823
55,1,1466387989,7546.546
56,1,1466387990,7547.804
57,1,1466387992,7546.39
58,1,1466387993,7547.525
59,1,1466387994,7546.3164
60,1,1466387996,7547.7183
61,1,1466387997,7546.101
62,1,1466387999,7545.782
63,1,1466388000,7545.4136
64,1,1466388002,7545.394
65,1,1466388003,7543.5
66,1,1466388005,7542.6885
67,1,1466388006,7542.6553
68,1,1466388008,7544.766
69,1,1466388009,7543.9995
70,1,1466388011,7544.508
71,1,1466388012,7544.776
72,1,1466388013,7543.7334
73,1,1466388015,7542.732
74,1,1466388016,7544.036
75,1,1466388018,7542.417
76,1,1466388019,7540.6772
77,1,1466388021,7542.905
78,1,1466388022,7541.974
79,1,1466388024,7544.578
80,1,1466388025,7542.5186
81,1,1466388027,7540.0327
82,1,1466388028,7541.4175
83,1,1466388029,7542.661
84,1,1466388031,7540.116
85,1,1466388032,7542.745
86,1,1466388034,7541.354
87,1,1466388035,7541.5293
88,1,1466388037,7542.1167
89,1,1466388038,7542.351
90,1,1466388040,7541.7026
91,1,1466388041,7542.3604
92,1,1466388043,7540.159
93,1,1466388044,7540.139
94,1,1466388045,7540.1885
95,1,1466388047,7539.8794
96,1,1466388048,7540.156
97,1,1466388050,7536.9688
98,1,1466388051,7538.6865
99,1,1466388053,7537.5093
100,1,1466388054,7539.6494
101,1,1466388056,7538.6406
