cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
5457,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1446453671,4592.7393
2,1,1446453673,4596.3403
3,1,1446453674,4595.4883
4,1,1446453676,4593.771
5,1,1446453677,4595.2974
6,1,1446453679,4596.4634
7,1,1446453680,4597.372
8,1,1446453682,4595.3833
9,1,1446453683,4595.4883
10,1,1446453685,4595.7427
11,1,1446453686,4592.602
12,1,1446453687,4595.156
13,1,1446453689,4595.7563
14,1,1446453690,4594.222
15,1,1446453692,4594.3267
16,1,1446453693,4591.348
17,1,1446453695,4592.33
18,1,1446453696,4591.1675
19,1,1446453698,4592.2295
20,1,1446453699,4593.6016
21,1,1446453701,4594.4604
22,1,1446453702,4593.3325
23,1,1446453703,4592.5884
24,1,1446453705,4593.952
25,1,1446453706,4593.023
26,1,1446453708,4590.649
27,1,1446453709,4591.0654
28,1,1446453711,4592.0654
29,1,1446453712,4590.4717
30,1,1446453714,4592.788
31,1,1446453715,4586.582
32,1,1446453717,4580.367
33,1,1446453718,4578.858
34,1,1446453719,4575.282
35,1,1446453721,4577.2964
36,1,1446453722,4574.3457
37,1,1446453724,4574.6367
38,1,1446453725,4573.3584
39,1,1446453727,4576.5547
40,1,1446453728,4574.894
41,1,1446453730,4577.982
42,1,1446453731,4589.035
43,1,1446453733,4600.227
44,1,1446453734,4600.6504
45,1,1446453736,4601.616
46,1,1446453737,4601.4946
47,1,1446453738,4599.548
48,1,1446453740,4600.522
49,1,1446453741,4599.498
50,1,1446453743,4600.739
51,1,1446453744,4599.219
52,1,1446453746,4592.9062
53,1,1446453747,4587.109
54,1,1446453749,4583.4795
55,1,1446453750,4586.1865
56,1,1446453752,4583.329
57,1,1446453753,4584.207
58,1,1446453754,4582.9683
59,1,1446453756,4586.0957
60,1,1446453757,4583.887
61,1,1446453759,4582.6055
62,1,1446453760,4582.7437
63,1,1446453762,4584.348
64,1,1446453763,4585.2603
65,1,1446453765,4585.414
66,1,1446453766,4586.79
67,1,1446453768,4585.314
68,1,1446453769,4582.7285
69,1,1446453770,4584.2134
70,1,1446453772,4582.102
71,1,1446453773,4580.5884
72,1,1446453775,4578.861
73,1,1446453776,4578.9556
74,1,1446453778,4579.3916
75,1,1446453779,4579.4165
76,1,1446453781,4579.8345
77,1,1446453782,4579.909
78,1,1446453784,4582.2344
79,1,1446453785,4580.5737
80,1,1446453787,4580.0083
81,1,1446453788,4582.37
82,1,1446453789,4585.692
83,1,1446453791,4585.2666
84,1,1446453792,4585.5977
85,1,1446453794,4585.1006
86,1,1446453795,4580.966
87,1,1446453797,4578.6455
88,1,1446453798,4576.755
89,1,1446453800,4578.309
90,1,1446453801,4576.542
91,1,1446453803,4574.0312
92,1,1446453804,4573.2617
93,1,1446453805,4571.5205
94,1,1446453807,4573.9155
95,1,1446453808,4572.7637
96,1,1446453810,4573.147
97,1,1446453811,4572.2686
98,1,1446453813,4572.879
99,1,1446453814,4572.4043
100,1,1446453816,4573.857
101,1,1446453817,4573.8013
102,1,1446453819,4571.8833
103,1,1446453820,4572.6694
104,1,1446453821,4573.9487
105,1,1446453823,4572.6323
