cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
41886,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1469297614,12055.043
2,1,1469297615,12050.585
3,1,1469297617,12061.154
4,1,1469297618,12066.728
5,1,1469297620,12075.221
6,1,1469297621,12077.054
7,1,1469297623,12078.488
8,1,1469297624,12077.136
9,1,1469297625,12072.03
10,1,1469297627,12070.542
11,1,1469297628,12073.302
12,1,1469297630,12071.381
13,1,1469297631,12066.333
14,1,1469297633,12068.14
15,1,1469297634,12067.98
16,1,1469297636,12067.635
17,1,1469297637,12068.249
18,1,1469297639,12068.798
19,1,1469297640,12067.248
20,1,1469297641,12064.303
21,1,1469297643,12063.218
22,1,1469297644,12060.059
23,1,1469297646,12061.356
24,1,1469297647,12063.53
25,1,1469297649,12059.728
26,1,1469297650,12062.525
27,1,1469297652,12065.22
28,1,1469297653,12059.274
29,1,1469297655,12057.629
30,1,1469297656,12059.882
31,1,1469297658,12057.622
32,1,1469297659,12055.081
33,1,1469297660,12058.054
34,1,1469297662,12056.684
35,1,1469297663,12055.358
36,1,1469297665,12057.745
37,1,1469297666,12051.783
38,1,1469297668,12052.437
39,1,1469297669,12052.341
40,1,1469297671,12052.953
41,1,1469297672,12052.441
42,1,1469297674,12053.638
43,1,1469297675,12056.642
44,1,1469297676,12051.711
45,1,1469297678,12050.5625
46,1,1469297679,12051.094
47,1,1469297681,12051.794
48,1,1469297682,12047.592
49,1,1469297684,12046.864
50,1,1469297685,12050.283
51,1,1469297687,12049.678
52,1,1469297688,12055.313
53,1,1469297690,12056.985
54,1,1469297691,12059.692
55,1,1469297692,12058.998
56,1,1469297694,12058.39
57,1,1469297695,12063.742
58,1,1469297697,12062.006
59,1,1469297698,12063.07
60,1,1469297700,12064.146
61,1,1469297701,12068.051
62,1,1469297703,12067.061
63,1,1469297704,12064.726
64,1,1469297706,12064.108
65,1,1469297707,12060.021
66,1,1469297708,12055.183
67,1,1469297710,12054.351
