cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
45803,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1469073601,11546.48
2,1,1469073603,11548.215
3,1,1469073604,11543.783
4,1,1469073606,11543.131
5,1,1469073607,11544.567
6,1,1469073609,11543.584
7,1,1469073610,11543.717
8,1,1469073612,11545.747
9,1,1469073613,11545.858
10,1,1469073615,11543.204
11,1,1469073616,11542.634
12,1,1469073618,11542.964
13,1,1469073619,11542.683
14,1,1469073620,11542.96
15,1,1469073622,11540.537
16,1,1469073623,11541.495
17,1,1469073625,11539.538
18,1,1469073626,11539.449
19,1,1469073628,11542.137
20,1,1469073629,11538.55
21,1,1469073631,11536.623
22,1,1469073632,11513.459
23,1,1469073634,11537.913
24,1,1469073635,11536.582
25,1,1469073636,11535.18
26,1,1469073638,11537.846
27,1,1469073639,11541.292
28,1,1469073641,11540.465
29,1,1469073642,11541.17
30,1,1469073644,11545.663
31,1,1469073645,11543.988
32,1,1469073647,11544.73
33,1,1469073648,11546.139
34,1,1469073650,11542.82
35,1,1469073651,11545.698
36,1,1469073652,11545.71
37,1,1469073654,11543.474
38,1,1469073655,11545.666
39,1,1469073657,11543.551
40,1,1469073658,11539.574
41,1,1469073660,11537.284
42,1,1469073661,11534.227
43,1,1469073663,11536.024
44,1,1469073664,11538.153
45,1,1469073666,11535.633
46,1,1469073667,11527.49
47,1,1469073669,11527.775
48,1,1469073670,11528.551
49,1,1469073671,11529.475
50,1,1469073673,11530.837
51,1,1469073674,11528.824
52,1,1469073676,11527.274
53,1,1469073677,11526.711
54,1,1469073679,11526.452
55,1,1469073680,11523.796
56,1,1469073682,11523.897
57,1,1469073683,11523.042
58,1,1469073685,11523.894
59,1,1469073686,11524
60,1,1469073687,11523.921
61,1,1469073689,11525.297
62,1,1469073690,11520.191
63,1,1469073692,11521.753
64,1,1469073693,11521.42
65,1,1469073695,11519.83
66,1,1469073696,11523.417
67,1,1469073698,11523.2705
68,1,1469073699,11522.963
69,1,1469073701,11523.516
70,1,1469073702,11521.573
71,1,1469073703,11521.152
72,1,1469073705,11518.423
73,1,1469073706,11514.373
74,1,1469073708,11518.59
75,1,1469073709,11517.969
76,1,1469073711,11517.982
77,1,1469073712,11536.09
78,1,1469073714,11539.236
