cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
12391,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1443460668,2017.0546
2,1,1443460669,2018.2018
3,1,1443460670,2016.6776
4,1,1443460672,2016.7289
5,1,1443460673,2016.9417
6,1,1443460675,2016.4386
7,1,1443460676,2016.2598
8,1,1443460678,2016.2433
9,1,1443460679,2016.3378
10,1,1443460681,2015.7788
11,1,1443460682,2015.7871
12,1,1443460684,2016.2539
13,1,1443460685,2015.636
14,1,1443460686,2015.5731
15,1,1443460688,2015.1553
16,1,1443460689,2016.1669
17,1,1443460691,2016.3552
18,1,1443460692,2015.7357
19,1,1443460694,2015.7515
20,1,1443460695,2016.2954
21,1,1443460697,2016.8135
22,1,1443460698,2015.3444
23,1,1443460700,2016.94
24,1,1443460701,2015.6244
25,1,1443460702,2015.2551
26,1,1443460704,2014.9331
27,1,1443460705,2015.3186
28,1,1443460707,2013.8733
29,1,1443460708,2016.5245
30,1,1443460710,2016.2869
31,1,1443460711,2016.0105
32,1,1443460713,2014.2734
33,1,1443460714,2014.5789
34,1,1443460716,2014.4629
35,1,1443460717,2014.7582
36,1,1443460719,2013.3274
37,1,1443460720,2015.0944
38,1,1443460721,2015.1324
39,1,1443460723,2014.8416
40,1,1443460724,2014.4166
41,1,1443460726,2014.9664
42,1,1443460727,2014.7075
43,1,1443460729,2013.504
44,1,1443460730,2015.0763
45,1,1443460732,2013.2656
46,1,1443460733,2013.9434
47,1,1443460735,2014.0026
48,1,1443460736,2014.5573
49,1,1443460737,2013.7615
50,1,1443460739,2014.5608
51,1,1443460740,2013.0244
52,1,1443460742,2013.8326
53,1,1443460743,2013.6829
54,1,1443460745,2013.4977
55,1,1443460746,2012.7411
56,1,1443460748,2013.1376
57,1,1443460749,2011.6483
58,1,1443460751,2012.7771
59,1,1443460752,2012.596
60,1,1443460753,2013.2594
61,1,1443460755,2012.7004
62,1,1443460756,2012.1517
63,1,1443460758,2012.7977
64,1,1443460759,2012.6084
65,1,1443460761,2012.7411
66,1,1443460762,2013.2404
67,1,1443460764,2011.6884
68,1,1443460765,2012.353
69,1,1443460767,2011.7505
70,1,1443460768,2012.3569
71,1,1443460770,2012.2942
72,1,1443460771,2012.3254
73,1,1443460772,2011.2751
74,1,1443460774,2012.1609
75,1,1443460775,2011.3855
76,1,1443460777,2011.4907
77,1,1443460778,2012.3489
78,1,1443460780,2010.7161
79,1,1443460781,2011.9458
80,1,1443460783,2011.2906
81,1,1443460784,2011.0103
82,1,1443460786,2012.6375
83,1,1443460787,2011.838
84,1,1443460788,2011.7006
85,1,1443460790,2011.3282
86,1,1443460791,2012.0509
87,1,1443460793,2009.8672
88,1,1443460794,2011.6251
89,1,1443460796,2010.476
90,1,1443460797,2010.5945
91,1,1443460799,2010.5199
92,1,1443460800,2009.7755
93,1,1443460802,2012.3844
94,1,1443460803,2010.055
95,1,1443460804,2009.2908
96,1,1443460806,2010.0724
97,1,1443460807,2010.5701
98,1,1443460809,2009.9445
99,1,1443460810,2010.9507
100,1,1443460812,2009.9542
101,1,1443460813,2010.5437
102,1,1443460815,2009.8096
103,1,1443460816,2009.9929
104,1,1443460818,2010.442
105,1,1443460819,2010.9536
106,1,1443460821,2009.701
107,1,1443460822,2010.8307
108,1,1443460823,2009.3744
109,1,1443460825,2010.2557
110,1,1443460826,2009.7556
111,1,1443460828,2010.2095
112,1,1443460829,2009.4806
113,1,1443460831,2009.4852
114,1,1443460832,2009.097
115,1,1443460834,2009.5653
116,1,1443460835,2010.8053
117,1,1443460837,2009.1268
118,1,1443460838,2008.6965
119,1,1443460839,2008.489
120,1,1443460841,2009.0651
121,1,1443460842,2008.206
122,1,1443460844,2008.1489
123,1,1443460845,2008.4974
124,1,1443460847,2008.5399
125,1,1443460848,2008.5232
126,1,1443460850,2008.0768
127,1,1443460851,2008.4397
128,1,1443460853,2008.5865
129,1,1443460854,2008.937
130,1,1443460855,2009.4714
131,1,1443460857,2008.4983
132,1,1443460858,2009.2372
133,1,1443460860,2008.0156
134,1,1443460861,2008.3483
135,1,1443460863,2007.0095
136,1,1443460864,2008.7393
137,1,1443460866,2007.52
138,1,1443460867,2008.6754
139,1,1443460869,2008.2776
140,1,1443460870,2006.7803
141,1,1443460871,2008.5603
142,1,1443460873,2008.4285
143,1,1443460874,2008.2158
144,1,1443460876,2008.1262
145,1,1443460877,2008.0438
146,1,1443460879,2007.1083
147,1,1443460880,2007.7867
148,1,1443460882,2008.3059
149,1,1443460883,2007.881
150,1,1443460885,2006.8113
151,1,1443460886,2007.2563
152,1,1443460888,2008.1365
153,1,1443460889,2007.3412
154,1,1443460890,2007.2605
155,1,1443460892,2007.3723
156,1,1443460893,2006.1947
157,1,1443460895,2006.5879
158,1,1443460896,2007.0936
159,1,1443460898,2006.3551
160,1,1443460899,2007.8975
161,1,1443460901,2007.4496
162,1,1443460902,2005.1571
163,1,1443460904,2006.7618
164,1,1443460905,2006.3433
165,1,1443460906,2007.2947
166,1,1443460908,2007.0596
167,1,1443460909,2007.2175
168,1,1443460911,2006.9966
169,1,1443460912,2007.3223
170,1,1443460914,2006.912
171,1,1443460915,2006.5826
172,1,1443460917,2006.7825
173,1,1443460918,2006.4526
174,1,1443460920,2006.7878
175,1,1443460921,2006.6495
176,1,1443460922,2007.1238
177,1,1443460924,2007.4277
178,1,1443460925,2006.3705
179,1,1443460927,2005.8438
180,1,1443460928,2007.4388
181,1,1443460930,2006.8552
182,1,1443460931,2006.1298
183,1,1443460933,2006.4369
184,1,1443460934,2006.094
185,1,1443460936,2007.0365
186,1,1443460937,2006.3285
187,1,1443460939,2007.543
188,1,1443460940,2006.3469
189,1,1443460941,2006.4153
190,1,1443460943,2006.5829
191,1,1443460944,2006.2849
192,1,1443460946,2005.315
193,1,1443460947,2006.8531
194,1,1443460949,2006.2045
195,1,1443460950,2006.5001
196,1,1443460952,2006.7098
197,1,1443460953,2006.4893
198,1,1443460955,2005.5211
199,1,1443460956,2006.2628
200,1,1443460957,2005.9736
201,1,1443460959,2006.691
202,1,1443460960,2006.4879
203,1,1443460962,2007.0168
204,1,1443460963,2006.4078
205,1,1443460965,2005.6118
206,1,1443460966,2005.7052
207,1,1443460968,2005.8458
208,1,1443460969,2005.9537
209,1,1443460971,2005.6024
210,1,1443460972,2006.2144
211,1,1443460973,2004.7926
212,1,1443460975,2005.9988
213,1,1443460976,2006.3135
214,1,1443460978,2006.3268
215,1,1443460979,2006.8859
216,1,1443460981,2004.6511
217,1,1443460982,2005.7308
218,1,1443460984,2005.8138
219,1,1443460985,2005.362
220,1,1443460987,2006.7524
221,1,1443460988,2004.7491
222,1,1443460990,2005.8209
223,1,1443460991,2005.1665
224,1,1443460992,2006.2604
225,1,1443460994,2005.5558
226,1,1443460995,2006.0228
227,1,1443460997,2005.333
228,1,1443460998,2005.1617
229,1,1443461000,2005.2826
230,1,1443461001,2004.2018
231,1,1443461003,2004.0133
232,1,1443461004,2003.8646
233,1,1443461006,2005.0682
234,1,1443461007,2004.3297
235,1,1443461008,2004.6627
236,1,1443461010,2005.9607
237,1,1443461011,2004.2928
238,1,1443461013,2004.5593
239,1,1443461014,2005.8376
240,1,1443461016,2005.1422
241,1,1443461017,2005.7029
242,1,1443461019,2004.2732
243,1,1443461020,2005.2654
244,1,1443461022,2004.828
245,1,1443461023,2005.3153
246,1,1443461024,2004.1521
247,1,1443461026,2004.8058
248,1,1443461027,2003.5569
249,1,1443461029,2003.7816
250,1,1443461030,2002.7764
251,1,1443461032,2005.7078
252,1,1443461033,2005.166
253,1,1443461035,2005.8069
254,1,1443461036,2006.6866
255,1,1443461038,2004.8665
256,1,1443461039,2006.1729
257,1,1443461041,2005.6713
258,1,1443461042,2005.8289
259,1,1443461043,2005.5001
260,1,1443461045,2005.515
261,1,1443461046,2003.6136
262,1,1443461048,2002.4767
263,1,1443461049,2003.1918
264,1,1443461051,2004.5763
265,1,1443461052,2004.0809
266,1,1443461054,2003.5121
267,1,1443461055,2002.8324
268,1,1443461057,2002.418
269,1,1443461058,2003.5096
270,1,1443461059,2002.4921
271,1,1443461061,2002.502
272,1,1443461062,2003.0486
273,1,1443461064,2003.8883
274,1,1443461065,2003.3027
275,1,1443461067,2003.1813
276,1,1443461068,2002.4495
277,1,1443461070,2003.5074
278,1,1443461071,2002.3252
279,1,1443461073,2002.8707
280,1,1443461074,2003.3545
