cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
11181,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1440134561,721.6668
2,1,1440134562,722.31854
3,1,1440134564,722.35626
4,1,1440134565,722.0261
5,1,1440134567,722.50226
6,1,1440134568,722.38525
7,1,1440134570,722.2607
8,1,1440134571,722.2729
9,1,1440134573,722.32214
10,1,1440134574,722.1278
11,1,1440134575,722.503
12,1,1440134577,721.724
13,1,1440134578,721.73956
14,1,1440134580,721.7552
15,1,1440134581,722.21027
16,1,1440134583,721.81256
17,1,1440134584,722.2698
18,1,1440134586,722.1095
19,1,1440134587,722.31836
20,1,1440134589,721.82733
21,1,1440134590,721.6361
22,1,1440134591,722.07605
23,1,1440134593,721.6477
24,1,1440134594,722.35986
25,1,1440134596,721.4907
26,1,1440134597,721.3969
27,1,1440134599,721.5939
28,1,1440134600,722.21765
29,1,1440134602,721.7022
30,1,1440134603,721.8727
31,1,1440134605,721.67676
32,1,1440134606,721.481
33,1,1440134607,721.36053
34,1,1440134609,721.93744
35,1,1440134610,722.11554
36,1,1440134612,721.6174
37,1,1440134613,721.52356
38,1,1440134615,721.1759
39,1,1440134616,721.914
40,1,1440134618,721.3334
41,1,1440134619,721.7293
42,1,1440134621,721.65
43,1,1440134622,721.13055
44,1,1440134624,721.9949
45,1,1440134625,721.83325
46,1,1440134626,721.5525
47,1,1440134628,721.67535
48,1,1440134629,721.8184
49,1,1440134631,721.6399
50,1,1440134632,721.1688
51,1,1440134634,721.3309
52,1,1440134635,721.3785
53,1,1440134637,721.1996
54,1,1440134638,721.569
55,1,1440134640,721.6691
56,1,1440134641,720.84937
57,1,1440134642,722.0302
58,1,1440134644,721.7866
59,1,1440134645,721.50995
60,1,1440134647,721.91547
61,1,1440134648,720.93835
62,1,1440134650,721.7535
63,1,1440134651,721.3283
64,1,1440134653,721.25256
65,1,1440134654,721.37463
66,1,1440134656,721.59576
67,1,1440134657,721.3748
68,1,1440134658,721.60565
69,1,1440134660,721.7653
70,1,1440134661,721.47864
71,1,1440134663,721.87494
72,1,1440134664,721.3714
73,1,1440134666,721.156
74,1,1440134667,721.35065
75,1,1440134669,721.8347
76,1,1440134670,721.88153
77,1,1440134672,721.0571
78,1,1440134673,721.4661
79,1,1440134675,721.78424
80,1,1440134676,721.4865
81,1,1440134677,721.60785
82,1,1440134679,721.3099
83,1,1440134680,721.5325
84,1,1440134682,721.1892
85,1,1440134683,721.47516
86,1,1440134685,720.87787
87,1,1440134686,721.4652
88,1,1440134688,721.322
89,1,1440134689,721.55396
90,1,1440134691,721.40717
91,1,1440134692,720.8165
92,1,1440134693,721.2793
93,1,1440134695,721.2539
94,1,1440134696,720.8359
95,1,1440134698,721.0126
96,1,1440134699,720.8217
97,1,1440134701,721.44653
98,1,1440134702,720.7803
99,1,1440134704,721.1503
100,1,1440134705,721.336
101,1,1440134707,720.64215
102,1,1440134708,720.99036
103,1,1440134709,721.51135
104,1,1440134711,721.92957
105,1,1440134712,720.83307
106,1,1440134714,720.6707
107,1,1440134715,720.8967
108,1,1440134717,720.7017
109,1,1440134718,721.44415
110,1,1440134720,721.0942
111,1,1440134721,721.3922
112,1,1440134723,721.00507
113,1,1440134724,720.4316
114,1,1440134725,720.7606
115,1,1440134727,720.60645
116,1,1440134728,720.5475
117,1,1440134730,721.2097
118,1,1440134731,720.9012
119,1,1440134733,721.1364
120,1,1440134734,720.7415
121,1,1440134736,720.98395
122,1,1440134737,720.291
123,1,1440134739,720.85376
124,1,1440134740,721.3075
125,1,1440134742,720.4873
126,1,1440134743,720.7896
127,1,1440134744,721.31036
128,1,1440134746,720.9824
129,1,1440134747,720.7084
130,1,1440134749,720.88196
131,1,1440134750,721.18524
132,1,1440134752,721.2312
133,1,1440134753,720.73285
134,1,1440134755,721.13324
135,1,1440134756,720.4299
136,1,1440134758,720.81586
137,1,1440134759,720.94556
138,1,1440134760,720.32574
139,1,1440134762,720.59674
140,1,1440134763,720.97644
141,1,1440134765,720.4584
142,1,1440134766,720.6527
143,1,1440134768,720.6127
144,1,1440134769,720.4942
145,1,1440134771,720.3277
146,1,1440134772,720.6939
147,1,1440134774,720.9448
148,1,1440134775,720.3312
149,1,1440134776,720.22736
