cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
11054,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1469409742,10392.222
2,1,1469409743,10404.702
3,1,1469409745,10431.662
4,1,1469409746,10437.85
5,1,1469409748,10420.3125
6,1,1469409749,10420.757
7,1,1469409751,10473.464
8,1,1469409752,10522.429
9,1,1469409754,10512.819
10,1,1469409755,10480.711
11,1,1469409756,10459.959
12,1,1469409758,10453.988
13,1,1469409759,10463.549
14,1,1469409761,10478.717
15,1,1469409762,10494.771
16,1,1469409764,10535.205
17,1,1469409765,10544.892
18,1,1469409767,10529.981
19,1,1469409768,10364.439
20,1,1469409770,9449.198
21,1,1469409771,9015.47
22,1,1469409772,9021.417
23,1,1469409774,9037.755
24,1,1469409775,9048.036
25,1,1469409777,9020.727
26,1,1469409778,9044.7295
27,1,1469409780,9037.709
28,1,1469409781,9033.659
29,1,1469409783,9046.187
30,1,1469409784,9153.308
31,1,1469409786,9882.636
32,1,1469409787,10408.33
33,1,1469409789,10481.99
34,1,1469409790,10492.043
35,1,1469409791,10479.406
36,1,1469409793,10471.353
37,1,1469409794,10482.166
38,1,1469409796,10477.913
39,1,1469409797,10559.258
40,1,1469409799,11060.573
41,1,1469409800,11250.273
42,1,1469409802,11255.395
43,1,1469409803,11265.946
44,1,1469409805,11274.524
45,1,1469409806,11281.6045
46,1,1469409807,11288.5625
47,1,1469409809,11297.452
48,1,1469409810,11299.687
49,1,1469409812,11306.425
50,1,1469409813,11329.938
51,1,1469409815,11330.357
52,1,1469409816,11194.566
53,1,1469409818,11188.567
54,1,1469409819,11187.412
55,1,1469409821,11181.661
56,1,1469409822,11173.474
57,1,1469409823,11167.532
58,1,1469409825,11173.403
59,1,1469409826,11157.263
60,1,1469409828,11149.533
61,1,1469409829,11182.433
62,1,1469409831,11273.725
63,1,1469409832,10780.27
64,1,1469409834,10558.796
65,1,1469409835,10567.215
66,1,1469409837,10551.465
67,1,1469409838,10546.9795
68,1,1469409840,10561.281
69,1,1469409841,10560.095
70,1,1469409842,10549.479
71,1,1469409844,10491.346
72,1,1469409845,9593.204
73,1,1469409847,8777.601
74,1,1469409848,8755.2295
75,1,1469409850,8753.494
76,1,1469409851,8754.378
77,1,1469409853,8768.898
78,1,1469409854,8756.153
79,1,1469409856,8760.816
80,1,1469409857,8762.182
81,1,1469409858,8772.352
82,1,1469409860,8893.842
83,1,1469409861,10002.667
84,1,1469409863,10533.222
85,1,1469409864,10533.294
86,1,1469409866,10551.137
87,1,1469409867,10554.276
88,1,1469409869,10551.57
89,1,1469409870,10548.893
90,1,1469409872,10550.595
91,1,1469409873,10552.729
92,1,1469409874,10693.826
93,1,1469409876,10456.514
94,1,1469409877,10391.221
95,1,1469409879,10394.101
96,1,1469409880,10397.11
97,1,1469409882,10388.565
98,1,1469409883,10392.041
99,1,1469409885,10397.664
100,1,1469409886,10404.733
101,1,1469409888,10403.972
102,1,1469409889,10412.464
103,1,1469409891,10696.571
104,1,1469409892,10576.45
105,1,1469409893,10566.211
106,1,1469409895,10566.904
107,1,1469409896,10555.639
108,1,1469409898,10552.434
109,1,1469409899,10558.452
110,1,1469409901,10562.163
111,1,1469409902,10557.337
112,1,1469409904,10566.828
113,1,1469409905,10565.9375
114,1,1469409907,10574.163
115,1,1469409908,10561.682
116,1,1469409909,10561.758
117,1,1469409911,10691.669
118,1,1469409912,11126.131
119,1,1469409914,11507.707
120,1,1469409915,11527.416
121,1,1469409917,11528.768
122,1,1469409918,11528.12
123,1,1469409920,11530.215
124,1,1469409921,11527.125
125,1,1469409923,11525.186
126,1,1469409924,11528.933
127,1,1469409925,11526.95
128,1,1469409927,11530.45
129,1,1469409928,11527.463
130,1,1469409930,11527.378
131,1,1469409931,11528.192
132,1,1469409933,11526.187
133,1,1469409934,11524.183
134,1,1469409936,11521.481
135,1,1469409937,11522.4
136,1,1469409939,11521.421
137,1,1469409940,11522.499
138,1,1469409941,11519.473
139,1,1469409943,11521.135
140,1,1469409944,11521.8955
141,1,1469409946,11518.432
142,1,1469409947,11516.942
143,1,1469409949,11517.051
144,1,1469409950,11514.477
145,1,1469409952,11516.723
146,1,1469409953,11517.002
147,1,1469409955,11514.33
148,1,1469409956,11518.963
149,1,1469409958,11513.821
150,1,1469409959,11518.431
151,1,1469409960,11512.331
152,1,1469409962,11514.561
153,1,1469409963,11508.82
154,1,1469409965,11511.336
155,1,1469409966,11509.96
156,1,1469409968,11509.77
157,1,1469409969,11512.01
158,1,1469409971,11515.089
159,1,1469409972,11512.757
160,1,1469409974,11508.745
161,1,1469409975,11509.151
162,1,1469409976,11508.936
163,1,1469409978,11509.179
164,1,1469409979,11506.113
165,1,1469409981,11511.059
166,1,1469409982,11506.568
167,1,1469409984,11509.602
168,1,1469409985,11509.136
169,1,1469409987,11507.631
170,1,1469409988,11508.568
171,1,1469409990,11504.968
172,1,1469409991,11506.355
173,1,1469409992,11506.905
174,1,1469409994,11508.782
175,1,1469409995,11506.827
176,1,1469409997,11503.899
177,1,1469409998,11503.38
178,1,1469410000,11498.918
179,1,1469410001,11506.129
180,1,1469410003,11501.699
181,1,1469410004,11503.349
182,1,1469410006,11500.658
183,1,1469410007,11501.901
184,1,1469410009,11503.179
185,1,1469410010,11501.742
186,1,1469410011,11497.706
187,1,1469410013,11500.951
188,1,1469410014,11498.243
189,1,1469410016,11502.409
190,1,1469410017,11497.347
191,1,1469410019,11499.306
192,1,1469410020,11494.542
193,1,1469410022,11497.677
194,1,1469410023,11495.7
195,1,1469410025,11497.446
196,1,1469410026,11491.718
197,1,1469410027,11494.518
198,1,1469410029,11492.984
199,1,1469410030,11494.7
200,1,1469410032,11491.897
201,1,1469410033,11487.249
202,1,1469410035,11489.936
203,1,1469410036,11489.578
204,1,1469410038,11488.138
205,1,1469410039,11487.906
206,1,1469410041,11486.964
207,1,1469410042,11488.84
208,1,1469410043,11489.788
209,1,1469410045,11490.235
210,1,1469410046,11489.286
211,1,1469410048,11490.505
212,1,1469410049,11490.675
213,1,1469410051,11488.31
214,1,1469410052,11486.813
215,1,1469410054,11486.585
216,1,1469410055,11489.551
217,1,1469410057,11488.375
218,1,1469410058,11488.22
219,1,1469410060,11485.64
220,1,1469410061,11483.617
