cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
27702,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1462640247,227.63185
2,1,1462640248,227.72473
3,1,1462640250,227.82765
4,1,1462640251,227.80139
5,1,1462640253,227.72873
6,1,1462640254,227.7287
7,1,1462640255,227.58778
8,1,1462640257,227.78392
9,1,1462640258,227.65134
10,1,1462640260,227.5496
11,1,1462640261,227.73474
12,1,1462640263,227.67339
13,1,1462640264,227.87698
14,1,1462640266,227.77194
15,1,1462640267,227.73294
16,1,1462640269,227.81892
17,1,1462640270,228.03271
18,1,1462640272,227.36462
19,1,1462640273,227.57153
20,1,1462640274,227.87933
21,1,1462640276,227.44485
22,1,1462640277,227.81042
23,1,1462640279,227.46397
24,1,1462640280,227.67271
25,1,1462640282,227.49973
26,1,1462640283,227.15479
27,1,1462640285,227.08661
28,1,1462640286,226.79547
29,1,1462640288,227.013
30,1,1462640289,226.98038
31,1,1462640290,226.9064
32,1,1462640292,227.07991
33,1,1462640293,226.88745
34,1,1462640295,226.8112
35,1,1462640296,227.02141
36,1,1462640298,226.70868
37,1,1462640299,227.2399
38,1,1462640301,227.45189
39,1,1462640302,226.96684
40,1,1462640304,227.16344
41,1,1462640305,227.53267
42,1,1462640306,227.55524
43,1,1462640308,227.74744
44,1,1462640309,227.72235
45,1,1462640311,227.8882
46,1,1462640312,228.06639
47,1,1462640314,227.30693
48,1,1462640315,227.54956
49,1,1462640317,227.44685
50,1,1462640318,227.54889
51,1,1462640320,227.38153
52,1,1462640321,227.16232
53,1,1462640323,227.45
54,1,1462640324,227.19128
55,1,1462640325,227.74707
56,1,1462640327,227.1892
57,1,1462640328,227.36255
58,1,1462640330,227.4692
59,1,1462640331,227.43137
60,1,1462640333,227.50357
61,1,1462640334,227.21957
62,1,1462640336,227.30287
63,1,1462640337,227.20929
64,1,1462640339,226.76042
65,1,1462640340,227.04453
66,1,1462640341,227.2197
67,1,1462640343,227.2324
68,1,1462640344,227.40736
69,1,1462640346,227.21075
70,1,1462640347,227.10085
71,1,1462640349,227.09846
72,1,1462640350,227.30727
73,1,1462640352,227.34921
74,1,1462640353,227.11172
75,1,1462640355,227.51056
76,1,1462640356,227.63031
77,1,1462640357,227.3848
78,1,1462640359,227.18773
79,1,1462640360,227.34077
80,1,1462640362,227.37593
81,1,1462640363,227.54333
82,1,1462640365,227.30023
83,1,1462640366,227.27277
84,1,1462640368,227.38231
85,1,1462640369,226.75697
86,1,1462640371,227.34743
87,1,1462640372,226.95721
88,1,1462640374,227.0709
89,1,1462640375,227.16156
90,1,1462640376,227.29106
91,1,1462640378,227.18489
92,1,1462640379,227.37727
93,1,1462640381,226.86461
94,1,1462640382,227.01952
95,1,1462640384,226.9181
96,1,1462640385,227.0241
97,1,1462640387,226.92824
98,1,1462640388,227.05128
99,1,1462640390,226.96635
100,1,1462640391,227.03107
101,1,1462640392,226.83835
102,1,1462640394,227.1027
103,1,1462640395,226.91269
104,1,1462640397,227.29828
105,1,1462640398,226.93896
106,1,1462640400,227.08052
107,1,1462640401,227.11278
108,1,1462640403,226.61365
109,1,1462640404,226.8369
110,1,1462640406,227.24515
111,1,1462640407,227.12546
112,1,1462640408,226.90277
113,1,1462640410,226.86491
114,1,1462640411,226.68529
115,1,1462640413,227.2398
116,1,1462640414,227.02538
117,1,1462640416,226.63667
118,1,1462640417,226.83817
119,1,1462640419,227.33241
120,1,1462640420,226.97148
121,1,1462640422,227.19373
122,1,1462640423,227.46236
123,1,1462640424,227.09126
124,1,1462640426,227.05807
125,1,1462640427,226.81615
126,1,1462640429,227.2042
127,1,1462640430,226.79393
128,1,1462640432,226.81055
129,1,1462640433,226.78015
130,1,1462640435,227.04475
131,1,1462640436,226.90645
132,1,1462640438,226.98592
133,1,1462640439,226.91731
134,1,1462640441,227.35518
135,1,1462640442,227.09528
136,1,1462640443,226.63696
137,1,1462640445,226.84004
138,1,1462640446,226.84187
139,1,1462640448,226.68729
140,1,1462640449,226.22792
141,1,1462640451,226.75645
142,1,1462640452,226.4977
143,1,1462640454,226.58824
144,1,1462640455,226.60786
145,1,1462640457,226.27975
146,1,1462640458,226.46332
147,1,1462640459,226.62997
148,1,1462640461,226.66902
149,1,1462640462,226.34941
150,1,1462640464,226.82211
151,1,1462640465,226.92683
152,1,1462640467,226.29962
153,1,1462640468,226.51587
154,1,1462640470,226.62357
155,1,1462640471,226.64168
156,1,1462640473,226.6738
157,1,1462640474,226.56339
158,1,1462640475,227.23299
159,1,1462640477,226.69241
160,1,1462640478,226.87361
161,1,1462640480,226.68544
162,1,1462640481,226.68547
163,1,1462640483,226.47495
164,1,1462640484,226.47725
165,1,1462640486,226.63231
166,1,1462640487,226.78549
167,1,1462640489,226.67426
168,1,1462640490,226.55054
169,1,1462640492,226.73503
170,1,1462640493,226.46292
171,1,1462640494,226.51515
172,1,1462640496,226.75702
173,1,1462640497,226.4227
174,1,1462640499,226.578
175,1,1462640500,226.63405
176,1,1462640502,226.677
177,1,1462640503,226.32022
178,1,1462640505,226.4596
179,1,1462640506,226.7377
180,1,1462640508,226.68771
181,1,1462640509,226.27652
182,1,1462640510,226.32814
183,1,1462640512,226.45427
184,1,1462640513,226.61176
185,1,1462640515,226.73932
186,1,1462640516,226.33656
187,1,1462640518,226.69844
188,1,1462640519,226.4352
189,1,1462640521,226.66037
190,1,1462640522,226.38661
191,1,1462640524,226.76819
192,1,1462640525,226.76605
193,1,1462640526,226.5927
194,1,1462640528,226.28278
195,1,1462640529,226.42276
196,1,1462640531,226.44046
197,1,1462640532,226.35759
198,1,1462640534,226.18135
199,1,1462640535,226.23795
200,1,1462640537,226.79951
201,1,1462640538,226.46977
202,1,1462640540,226.65565
203,1,1462640541,226.35861
204,1,1462640543,226.90088
205,1,1462640544,226.59361
206,1,1462640545,226.50723
207,1,1462640547,226.87308
208,1,1462640548,226.87563
209,1,1462640550,226.59723
210,1,1462640551,226.66385
211,1,1462640553,226.29863
212,1,1462640554,226.57573
213,1,1462640556,226.59407
214,1,1462640557,226.45927
215,1,1462640559,226.68648
216,1,1462640560,226.46399
217,1,1462640561,226.19112
218,1,1462640563,226.45192
219,1,1462640564,226.47223
220,1,1462640566,226.21893
221,1,1462640567,226.07367
222,1,1462640569,226.39586
223,1,1462640570,226.35934
224,1,1462640572,226.33104
225,1,1462640573,226.30872
226,1,1462640575,226.03894
227,1,1462640576,226.32384
228,1,1462640577,226.7035
229,1,1462640579,226.32722
230,1,1462640580,226.36812
231,1,1462640582,226.07935
232,1,1462640583,225.71426
233,1,1462640585,225.97182
234,1,1462640586,226.08908
235,1,1462640588,225.9025
236,1,1462640589,225.88545
237,1,1462640591,226.47676
238,1,1462640592,225.92136
239,1,1462640594,226.06302
240,1,1462640595,226.37117
241,1,1462640596,225.8033
242,1,1462640598,226.25368
243,1,1462640599,225.52203
244,1,1462640601,225.94748
245,1,1462640602,225.87851
246,1,1462640604,225.86389
247,1,1462640605,226.22356
248,1,1462640607,226.27975
249,1,1462640608,226.54227
250,1,1462640610,226.38995
251,1,1462640611,226.48616
252,1,1462640612,226.1569
253,1,1462640614,226.18239
254,1,1462640615,226.44359
255,1,1462640617,226.59917
256,1,1462640618,226.21156
257,1,1462640620,226.20285
258,1,1462640621,226.24226
259,1,1462640623,226.21095
260,1,1462640624,226.03722
261,1,1462640626,226.44164
262,1,1462640627,226.1931
263,1,1462640628,226.17764
264,1,1462640630,226.3003
265,1,1462640631,226.31235
266,1,1462640633,225.99936
267,1,1462640634,225.39145
268,1,1462640636,225.24742
269,1,1462640637,225.03415
270,1,1462640639,225.53374
271,1,1462640640,225.40071
272,1,1462640642,225.6343
273,1,1462640643,225.56697
274,1,1462640644,225.89825
275,1,1462640646,225.83798
276,1,1462640647,225.92314
277,1,1462640649,225.92172
278,1,1462640650,225.78656
279,1,1462640652,225.7473
280,1,1462640653,225.64119
281,1,1462640655,226.01959
282,1,1462640656,226.35716
283,1,1462640658,226.28912
284,1,1462640659,226.21628
285,1,1462640661,226.05162
286,1,1462640662,225.88109
287,1,1462640663,226.1161
288,1,1462640665,226.14493
289,1,1462640666,226.14375
290,1,1462640668,226.0118
291,1,1462640669,226.27713
292,1,1462640671,226.36687
293,1,1462640672,226.0234
294,1,1462640674,226.066
295,1,1462640675,226.3767
296,1,1462640677,225.98056
297,1,1462640678,226.0004
298,1,1462640679,226.14859
299,1,1462640681,226.36423
300,1,1462640682,225.99525
301,1,1462640684,226.17189
302,1,1462640685,226.16513
303,1,1462640687,225.86346
304,1,1462640688,225.58823
305,1,1462640690,225.88077
306,1,1462640691,226.28899
307,1,1462640693,226.0098
308,1,1462640694,225.79556
309,1,1462640695,226.00912
310,1,1462640697,226.20331
311,1,1462640698,226.53745
312,1,1462640700,220.82823
313,1,1462640701,181.73755
314,1,1462640703,115.90934
315,1,1462640704,74.34266
316,1,1462640706,66.821724
317,1,1462640707,66.82083
318,1,1462640709,67.167984
319,1,1462640710,67.14345
320,1,1462640712,67.18069
321,1,1462640713,66.960884
322,1,1462640714,66.91318
323,1,1462640716,66.94635
324,1,1462640717,67.312325
325,1,1462640719,76.34123
326,1,1462640720,107.746826
327,1,1462640722,131.83847
328,1,1462640723,133.84918
329,1,1462640725,133.34918
330,1,1462640726,133.38177
331,1,1462640728,133.36241
332,1,1462640729,133.7299
333,1,1462640730,133.55557
334,1,1462640732,133.92044
335,1,1462640733,133.09352
336,1,1462640735,135.50485
337,1,1462640736,160.31836
338,1,1462640738,191.75061
339,1,1462640739,200.04413
340,1,1462640741,199.58566
341,1,1462640742,199.53067
342,1,1462640744,199.45384
343,1,1462640745,199.73193
344,1,1462640746,199.94766
345,1,1462640748,200.02309
346,1,1462640749,200.10529
347,1,1462640751,200.16594
348,1,1462640752,207.29893
349,1,1462640754,222.67305
350,1,1462640755,225.74095
351,1,1462640757,225.61232
352,1,1462640758,225.74593
353,1,1462640760,225.95418
354,1,1462640761,225.68306
355,1,1462640763,225.72041
356,1,1462640764,225.86264
357,1,1462640765,225.84808
358,1,1462640767,225.7039
359,1,1462640768,225.27122
360,1,1462640770,217.88228
361,1,1462640771,198.40005
362,1,1462640773,191.95094
363,1,1462640774,191.98607
364,1,1462640776,191.97008
365,1,1462640777,192.05728
366,1,1462640779,192.07306
367,1,1462640780,191.64282
368,1,1462640781,190.56877
369,1,1462640783,189.89275
370,1,1462640784,189.98967
371,1,1462640786,177.89671
372,1,1462640787,142.46352
373,1,1462640789,122.421
374,1,1462640790,121.301285
375,1,1462640792,121.86102
376,1,1462640793,121.86855
377,1,1462640795,121.86095
378,1,1462640796,121.93908
379,1,1462640797,121.836334
380,1,1462640799,121.50744
381,1,1462640800,120.99014
382,1,1462640802,115.55441
383,1,1462640803,87.716034
384,1,1462640805,61.665527
385,1,1462640806,56.96338
386,1,1462640808,56.719467
387,1,1462640809,56.74612
388,1,1462640811,56.766335
389,1,1462640812,56.778507
390,1,1462640814,56.956573
391,1,1462640815,56.647846
392,1,1462640816,56.62817
393,1,1462640818,57.142845
394,1,1462640819,72.60455
395,1,1462640821,125.60058
396,1,1462640822,190.92558
397,1,1462640824,221.76071
398,1,1462640825,225.51164
399,1,1462640827,225.64914
400,1,1462640828,225.0262
401,1,1462640830,199.01944
402,1,1462640831,104.19241
403,1,1462640832,33.42719
404,1,1462640834,14.074423
405,1,1462640835,12.585008
406,1,1462640837,12.540399
407,1,1462640838,12.5006275
408,1,1462640840,12.486194
409,1,1462640841,12.4761915
410,1,1462640843,12.494331
411,1,1462640844,12.555903
412,1,1462640846,12.5883045
413,1,1462640847,12.898198
414,1,1462640848,20.104929
415,1,1462640850,41.211742
416,1,1462640851,52.52103
417,1,1462640853,52.610275
418,1,1462640854,52.86588
419,1,1462640856,52.832344
420,1,1462640857,52.903027
421,1,1462640859,52.893517
422,1,1462640860,53.012028
423,1,1462640862,52.951336
424,1,1462640863,52.879044
425,1,1462640864,61.425602
426,1,1462640866,105.316475
427,1,1462640867,147.13812
428,1,1462640869,151.30675
429,1,1462640870,151.77138
430,1,1462640872,151.79108
431,1,1462640873,151.89961
432,1,1462640875,152.02388
433,1,1462640876,152.2903
434,1,1462640878,152.22072
435,1,1462640879,152.06001
436,1,1462640881,154.87991
437,1,1462640882,191.22144
438,1,1462640883,222.98082
439,1,1462640885,225.31253
440,1,1462640886,225.34715
441,1,1462640888,225.16151
442,1,1462640889,225.67993
443,1,1462640891,225.37825
444,1,1462640892,225.54628
445,1,1462640894,225.27586
446,1,1462640895,225.4216
447,1,1462640897,225.25331
448,1,1462640898,217.78368
449,1,1462640899,175.56418
450,1,1462640901,149.84952
451,1,1462640902,149.63403
452,1,1462640904,149.99237
453,1,1462640905,149.60536
454,1,1462640907,149.67526
455,1,1462640908,149.91788
456,1,1462640910,149.96739
457,1,1462640911,150.21005
458,1,1462640913,150.4229
459,1,1462640914,139.72675
460,1,1462640915,89.28279
461,1,1462640917,54.445374
462,1,1462640918,51.146404
463,1,1462640920,51.198376
464,1,1462640921,51.19067
465,1,1462640923,51.12309
466,1,1462640924,50.96994
467,1,1462640926,51.44733
468,1,1462640927,51.597366
469,1,1462640929,51.301956
470,1,1462640930,50.18977
471,1,1462640932,33.79731
472,1,1462640933,15.79522
473,1,1462640934,11.747797
474,1,1462640936,11.718238
475,1,1462640937,11.723581
476,1,1462640939,11.790759
477,1,1462640940,11.771848
478,1,1462640942,11.846999
479,1,1462640943,11.753811
480,1,1462640945,11.773295
481,1,1462640946,11.747827
482,1,1462640948,15.317709
483,1,1462640949,43.201244
484,1,1462640950,127.04211
485,1,1462640952,210.21935
486,1,1462640953,224.83176
487,1,1462640955,224.80135
488,1,1462640956,224.68571
489,1,1462640958,224.77039
490,1,1462640959,224.29573
491,1,1462640961,223.88683
492,1,1462640962,223.83272
493,1,1462640964,223.84334
494,1,1462640965,224.21182
495,1,1462640966,223.86234
496,1,1462640968,224.21394
497,1,1462640969,224.30705
498,1,1462640971,224.42456
499,1,1462640972,224.45091
500,1,1462640974,224.43124
501,1,1462640975,224.28506
502,1,1462640977,224.25066
503,1,1462640978,224.14575
504,1,1462640980,224.14214
505,1,1462640981,224.33597
506,1,1462640983,224.36107
507,1,1462640984,224.98438
508,1,1462640985,224.83813
509,1,1462640987,224.88402
510,1,1462640988,224.85162
511,1,1462640990,224.71483
512,1,1462640991,224.41002
513,1,1462640993,224.7281
514,1,1462640994,224.72717
515,1,1462640996,224.61855
516,1,1462640997,224.85617
517,1,1462640999,224.6562
518,1,1462641000,224.78035
519,1,1462641001,224.8029
520,1,1462641003,224.857
521,1,1462641004,224.69057
522,1,1462641006,224.64238
523,1,1462641007,224.21635
524,1,1462641009,224.5066
525,1,1462641010,224.66641
526,1,1462641012,224.66173
527,1,1462641013,224.5375
528,1,1462641015,224.48279
529,1,1462641016,224.5995
530,1,1462641017,224.36734
531,1,1462641019,224.5961
532,1,1462641020,224.49696
533,1,1462641022,224.68102
534,1,1462641023,224.27916
535,1,1462641025,224.57362
536,1,1462641026,224.61864
537,1,1462641028,224.68098
538,1,1462641029,224.5104
539,1,1462641031,224.65175
540,1,1462641032,224.82626
541,1,1462641034,224.26535
542,1,1462641035,224.91466
543,1,1462641036,224.90393
544,1,1462641038,224.99442
545,1,1462641039,224.9518
546,1,1462641041,224.82253
547,1,1462641042,225.11337
548,1,1462641044,224.72926
549,1,1462641045,224.95746
550,1,1462641047,225.11426
551,1,1462641048,225.11491
552,1,1462641050,224.48347
553,1,1462641051,224.18599
554,1,1462641052,224.21867
555,1,1462641054,225.18198
556,1,1462641055,224.8136
557,1,1462641057,224.73227
558,1,1462641058,224.43463
559,1,1462641060,224.639
560,1,1462641061,224.38724
561,1,1462641063,224.47662
562,1,1462641064,224.24193
563,1,1462641066,224.39911
564,1,1462641067,224.30733
565,1,1462641068,224.59326
566,1,1462641070,224.48323
567,1,1462641071,224.2711
568,1,1462641073,224.27386
569,1,1462641074,224.29773
570,1,1462641076,224.07703
571,1,1462641077,224.13933
572,1,1462641079,224.00745
573,1,1462641080,224.59616
574,1,1462641082,224.445
575,1,1462641083,224.42287
576,1,1462641084,224.549
577,1,1462641086,224.39992
578,1,1462641087,224.4206
579,1,1462641089,224.23154
580,1,1462641090,224.1267
581,1,1462641092,224.13301
582,1,1462641093,224.21883
583,1,1462641095,224.17978
584,1,1462641096,224.31245
585,1,1462641098,224.08562
586,1,1462641099,224.1582
587,1,1462641101,224.46902
588,1,1462641102,224.49765
589,1,1462641103,224.27403
590,1,1462641105,224.3001
591,1,1462641106,224.28978
592,1,1462641108,224.13887
593,1,1462641109,224.10594
594,1,1462641111,224.13377
595,1,1462641112,223.82703
596,1,1462641114,224.068
597,1,1462641115,223.92114
598,1,1462641117,223.88559
599,1,1462641118,223.81157
600,1,1462641119,224.36627
601,1,1462641121,223.96428
602,1,1462641122,223.98862
603,1,1462641124,223.98578
604,1,1462641125,224.0138
605,1,1462641127,224.19685
606,1,1462641128,223.91632
607,1,1462641130,224.1168
608,1,1462641131,223.78181
609,1,1462641133,224.35349
610,1,1462641134,224.35999
611,1,1462641135,224.58014
612,1,1462641137,224.41356
613,1,1462641138,224.63391
614,1,1462641140,224.23366
615,1,1462641141,224.37282
616,1,1462641143,224.72993
617,1,1462641144,224.2566
618,1,1462641146,224.27885
619,1,1462641147,224.18495
620,1,1462641149,224.3006
621,1,1462641150,223.97519
622,1,1462641152,223.98936
623,1,1462641153,224.28903
624,1,1462641154,223.9049
625,1,1462641156,224.25453
626,1,1462641157,224.10666
627,1,1462641159,223.92195
628,1,1462641160,223.96155
629,1,1462641162,224.23238
630,1,1462641163,224.10052
631,1,1462641165,224.10951
632,1,1462641166,224.08531
633,1,1462641168,223.92534
634,1,1462641169,223.92868
635,1,1462641170,223.9142
636,1,1462641172,223.95453
637,1,1462641173,224.20093
638,1,1462641175,224.02277
639,1,1462641176,224.02452
640,1,1462641178,224.21172
641,1,1462641179,224.16386
642,1,1462641181,224.05281
643,1,1462641182,224.09593
644,1,1462641184,224.03918
645,1,1462641185,223.85979
646,1,1462641186,223.7803
647,1,1462641188,223.80292
648,1,1462641189,224.00958
649,1,1462641191,223.94644
650,1,1462641192,224.05399
651,1,1462641194,223.8884
652,1,1462641195,223.95233
653,1,1462641197,223.71779
654,1,1462641198,224.08736
655,1,1462641200,223.69797
656,1,1462641201,223.80064
657,1,1462641203,224.08136
658,1,1462641204,223.77731
659,1,1462641205,223.76958
660,1,1462641207,224.09508
661,1,1462641208,224.18872
662,1,1462641210,223.89633
663,1,1462641211,223.89682
664,1,1462641213,223.7356
665,1,1462641214,224.06908
666,1,1462641216,223.89017
667,1,1462641217,223.95761
668,1,1462641219,224.06528
669,1,1462641220,223.93134
670,1,1462641221,224.22298
671,1,1462641223,223.92435
672,1,1462641224,223.99321
673,1,1462641226,224.04759
674,1,1462641227,224.02423
675,1,1462641229,224.31548
676,1,1462641230,224.03589
677,1,1462641232,223.94662
678,1,1462641233,223.86543
679,1,1462641235,224.00914
680,1,1462641236,224.0739
681,1,1462641237,224.23915
682,1,1462641239,224.11774
683,1,1462641240,223.9983
684,1,1462641242,223.78813
685,1,1462641243,223.82265
686,1,1462641245,223.67406
687,1,1462641246,223.69594
688,1,1462641248,223.61897
689,1,1462641249,223.56604
690,1,1462641251,223.60411
691,1,1462641252,223.90909
692,1,1462641254,224.16505
693,1,1462641255,223.8016
694,1,1462641256,223.71066
695,1,1462641258,223.351
696,1,1462641259,223.51326
697,1,1462641261,223.53954
698,1,1462641262,223.84898
699,1,1462641264,223.2601
700,1,1462641265,223.31348
701,1,1462641267,222.97342
702,1,1462641268,222.59708
703,1,1462641270,223.24184
704,1,1462641271,223.21039
705,1,1462641272,223.86455
706,1,1462641274,223.85544
707,1,1462641275,223.97095
708,1,1462641277,223.67456
709,1,1462641278,223.68407
710,1,1462641280,223.65553
711,1,1462641281,223.64877
712,1,1462641283,223.71806
713,1,1462641284,223.30226
714,1,1462641286,223.03813
715,1,1462641287,222.78453
716,1,1462641288,222.8516
717,1,1462641290,222.86848
718,1,1462641291,222.86032
719,1,1462641293,222.88383
720,1,1462641294,222.64474
721,1,1462641296,223.01549
722,1,1462641297,223.0509
723,1,1462641299,223.0338
724,1,1462641300,222.70937
725,1,1462641302,222.87117
726,1,1462641303,222.85732
727,1,1462641304,222.76042
728,1,1462641306,223.07672
729,1,1462641307,223.42351
730,1,1462641309,223.3419
731,1,1462641310,223.65251
732,1,1462641312,223.39458
733,1,1462641313,223.29941
734,1,1462641315,223.37314
735,1,1462641316,223.35231
736,1,1462641318,223.33012
737,1,1462641319,223.17076
738,1,1462641321,223.31137
739,1,1462641322,223.13597
740,1,1462641323,223.27596
741,1,1462641325,223.29265
742,1,1462641326,223.0675
743,1,1462641328,223.29028
744,1,1462641329,223.23953
745,1,1462641331,223.43875
746,1,1462641332,223.33243
747,1,1462641334,223.10457
748,1,1462641335,223.51288
749,1,1462641337,223.39757
750,1,1462641338,223.09514
751,1,1462641339,223.24924
752,1,1462641341,223.17622
753,1,1462641342,223.39067
754,1,1462641344,223.4367
755,1,1462641345,223.23624
756,1,1462641347,223.18176
757,1,1462641348,223.29787
758,1,1462641350,223.32709
759,1,1462641351,223.28261
760,1,1462641353,223.28796
761,1,1462641354,223.70107
762,1,1462641355,223.63936
763,1,1462641357,223.57108
764,1,1462641358,223.60056
765,1,1462641360,223.50403
766,1,1462641361,223.6474
767,1,1462641363,223.68396
768,1,1462641364,223.42352
769,1,1462641366,223.46187
770,1,1462641367,223.27444
771,1,1462641369,223.53448
772,1,1462641370,223.38231
773,1,1462641372,223.37907
774,1,1462641373,223.41484
775,1,1462641374,223.24654
776,1,1462641376,222.97649
777,1,1462641377,223.07826
778,1,1462641379,223.30765
779,1,1462641380,223.21024
780,1,1462641382,223.22787
781,1,1462641383,223.17577
782,1,1462641385,223.14444
783,1,1462641386,223.08926
784,1,1462641388,223.08374
785,1,1462641389,223.18073
786,1,1462641390,223.27548
787,1,1462641392,222.83247
788,1,1462641393,223.0159
789,1,1462641395,223.08678
790,1,1462641396,223.21167
791,1,1462641398,223.1532
792,1,1462641399,223.26863
793,1,1462641401,222.69041
794,1,1462641402,223.097
795,1,1462641404,223.02728
796,1,1462641405,222.90921
797,1,1462641406,222.85835
798,1,1462641408,223.19652
799,1,1462641409,222.94562
800,1,1462641411,222.46176
801,1,1462641412,222.54582
802,1,1462641414,222.65178
803,1,1462641415,223.05074
804,1,1462641417,222.69394
805,1,1462641418,222.74472
806,1,1462641420,222.61674
807,1,1462641421,222.62341
808,1,1462641423,222.85951
809,1,1462641424,223.02278
810,1,1462641425,222.83351
811,1,1462641427,222.89711
812,1,1462641428,222.87244
813,1,1462641430,222.78096
814,1,1462641431,222.60228
815,1,1462641433,223.07932
816,1,1462641434,223.05498
817,1,1462641436,223.42221
818,1,1462641437,223.01384
819,1,1462641439,223.15207
820,1,1462641440,223.12236
821,1,1462641441,222.62614
822,1,1462641443,223.06921
823,1,1462641444,223.11769
824,1,1462641446,222.69044
825,1,1462641447,222.77028
826,1,1462641449,222.90802
827,1,1462641450,223.11298
828,1,1462641452,223.17899
829,1,1462641453,222.78906
830,1,1462641455,222.9068
831,1,1462641456,222.89142
