cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
27276,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1465155098,7021.038
2,1,1465155099,7018.5635
3,1,1465155101,7018.3984
4,1,1465155102,7020.77
5,1,1465155104,7019.88
6,1,1465155105,7020.374
7,1,1465155107,7018.922
8,1,1465155108,7019.893
9,1,1465155109,7018.026
10,1,1465155111,7019.4717
11,1,1465155112,7017.3037
12,1,1465155114,7018.9907
13,1,1465155115,7018.3916
14,1,1465155117,7018.3413
15,1,1465155118,7015.3184
16,1,1465155120,7017.173
17,1,1465155121,7018.571
18,1,1465155123,7016.661
19,1,1465155124,7017.053
20,1,1465155125,7016.154
21,1,1465155127,7015.6646
22,1,1465155128,7017.6196
23,1,1465155130,7015.3623
24,1,1465155131,7016.033
25,1,1465155133,7017.9277
26,1,1465155134,7017.7983
27,1,1465155136,7017.0107
28,1,1465155137,7015.926
29,1,1465155139,7014.0254
30,1,1465155140,7013.1626
31,1,1465155141,7015.9233
32,1,1465155143,7016.2837
33,1,1465155144,7015.0566
34,1,1465155146,7013.3657
35,1,1465155147,7015.2144
36,1,1465155149,7014.813
37,1,1465155150,7014.2803
38,1,1465155152,7012.6567
39,1,1465155153,7010.607
40,1,1465155155,7011.8804
41,1,1465155156,7012.3774
42,1,1465155158,7014.4214
43,1,1465155159,7012.232
44,1,1465155160,7011.174
45,1,1465155162,7013.884
46,1,1465155163,7011.6226
47,1,1465155165,7013.3984
48,1,1465155166,7013.2256
49,1,1465155168,7012.643
50,1,1465155169,7011.938
51,1,1465155171,7012.0967
52,1,1465155172,7012.5806
53,1,1465155174,7012.3013
54,1,1465155175,7010.2554
55,1,1465155176,7009.13
56,1,1465155178,7011.1074
57,1,1465155179,7010.3877
58,1,1465155181,7009.5107
59,1,1465155182,7009.4287
60,1,1465155184,7007.48
61,1,1465155185,7008.1763
62,1,1465155187,7008.9307
63,1,1465155188,7007.4653
64,1,1465155190,7009.1025
65,1,1465155191,7006.2803
66,1,1465155192,7007.7637
67,1,1465155194,7009.2593
68,1,1465155195,7008.3916
69,1,1465155197,7009.0923
70,1,1465155198,7005.8765
71,1,1465155200,7007.36
72,1,1465155201,7005.8467
73,1,1465155203,7005.3154
74,1,1465155204,7005.537
75,1,1465155206,7006.4873
76,1,1465155207,7005.96
77,1,1465155209,7005.401
78,1,1465155210,7004.027
79,1,1465155211,7006.22
80,1,1465155213,7006.4307
81,1,1465155214,7007.0522
82,1,1465155216,7004.81
83,1,1465155217,7003.996
84,1,1465155219,7004.508
85,1,1465155220,7003.712
86,1,1465155222,7004.6274
87,1,1465155223,7002.7344
88,1,1465155225,7004.0205
89,1,1465155226,7004.078
90,1,1465155227,7001.118
91,1,1465155229,7001.9478
92,1,1465155230,7001.4165
93,1,1465155232,7002.0835
94,1,1465155233,7001.7207
95,1,1465155235,7002.758
96,1,1465155236,7000.9624
97,1,1465155238,7002.657
98,1,1465155239,7005.099
99,1,1465155241,7003.714
100,1,1465155242,7000.8887
101,1,1465155243,7000.491
102,1,1465155245,7001.4365
103,1,1465155246,6998.933
104,1,1465155248,7001.866
