cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
15358,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1464335304,2.3766985
2,1,1464335306,2.3771622
3,1,1464335307,2.346738
4,1,1464335308,2.3962123
5,1,1464335310,2.405597
6,1,1464335311,2.409129
7,1,1464335313,2.4003706
8,1,1464335314,2.3892963
9,1,1464335316,2.3711634
10,1,1464335317,2.3728685
11,1,1464335319,2.3733196
12,1,1464335320,2.37302
13,1,1464335322,2.3882282
14,1,1464335323,2.3785505
15,1,1464335325,2.3920758
16,1,1464335326,2.376852
17,1,1464335327,2.3869836
18,1,1464335329,2.3710053
19,1,1464335330,2.3794653
20,1,1464335332,2.423866
21,1,1464335333,2.4006612
22,1,1464335335,2.3637965
23,1,1464335336,2.3917577
24,1,1464335338,2.4052758
25,1,1464335339,2.3849795
26,1,1464335341,2.3731732
27,1,1464335342,2.3662436
28,1,1464335343,2.3482785
29,1,1464335345,2.4163585
30,1,1464335346,2.3562627
31,1,1464335348,2.3810046
32,1,1464335349,2.3786917
33,1,1464335351,2.4257152
34,1,1464335352,2.4238725
35,1,1464335354,2.401295
36,1,1464335355,2.3550332
37,1,1464335357,2.4000635
38,1,1464335358,2.3879247
39,1,1464335359,2.358109
40,1,1464335361,2.4089825
41,1,1464335362,2.3823905
42,1,1464335364,2.366259
43,1,1464335365,2.392526
44,1,1464335367,2.3515093
45,1,1464335368,2.365957
46,1,1464335370,2.3859208
47,1,1464335371,2.417106
48,1,1464335373,2.3539531
49,1,1464335374,2.386995
50,1,1464335375,2.367181
51,1,1464335377,2.3501308
52,1,1464335378,2.379779
53,1,1464335380,2.3633282
54,1,1464335381,2.381003
55,1,1464335383,2.3768532
56,1,1464335384,2.3783956
57,1,1464335386,2.3731813
58,1,1464335387,2.4186425
59,1,1464335389,2.3490453
60,1,1464335390,2.3728561
61,1,1464335392,2.3937614
62,1,1464335393,2.349817
63,1,1464335394,2.394829
64,1,1464335396,2.4028168
65,1,1464335397,2.3905287
66,1,1464335399,2.3960621
67,1,1464335400,2.3992867
68,1,1464335402,2.3830068
69,1,1464335403,2.403428
70,1,1464335405,2.355032
71,1,1464335406,2.4049668
72,1,1464335408,2.363182
73,1,1464335409,2.3703983
74,1,1464335410,2.387767
75,1,1464335412,2.3935964
76,1,1464335413,2.3702552
77,1,1464335415,2.3989592
78,1,1464335416,2.3893027
79,1,1464335418,2.394537
80,1,1464335419,2.3819249
81,1,1464335421,2.3980556
82,1,1464335422,2.3713083
83,1,1464335437,2.4355757
84,1,1464335438,2.3430517
85,1,1464335440,2.3903756
86,1,1464335441,2.3422847
87,1,1464335443,2.4232502
88,1,1464335444,2.37685
89,1,1464335446,2.3593452
90,1,1464335447,2.3863864
91,1,1464335448,2.3768508
92,1,1464335450,2.3796134
