cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
34422,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1467569647,8978.208
2,1,1467569648,8983.288
3,1,1467569650,8978.978
4,1,1467569651,8981.139
5,1,1467569653,8981.446
6,1,1467569654,8980.417
7,1,1467569656,8980.691
8,1,1467569657,8975.799
9,1,1467569658,8977.583
10,1,1467569660,8975.892
11,1,1467569661,8974.192
12,1,1467569663,8977.44
13,1,1467569664,8976.861
14,1,1467569666,8974.969
15,1,1467569667,8976.8
16,1,1467569669,8976.997
17,1,1467569670,8976.377
18,1,1467569672,8974.791
19,1,1467569673,8975.891
20,1,1467569675,8976.148
21,1,1467569676,8975.205
22,1,1467569677,8975.981
23,1,1467569679,8975.939
24,1,1467569680,8976.049
25,1,1467569682,8975.191
26,1,1467569683,8973.463
27,1,1467569685,8973.929
28,1,1467569686,8973.785
29,1,1467569688,8972.454
30,1,1467569689,8971.14
31,1,1467569691,8970.681
32,1,1467569692,8968.59
33,1,1467569693,8969.126
34,1,1467569695,8969.372
35,1,1467569696,8968.695
36,1,1467569698,8968.243
37,1,1467569699,8969.686
38,1,1467569701,8968.776
39,1,1467569702,8970.7705
40,1,1467569704,8970.092
41,1,1467569705,8972.594
42,1,1467569707,8967.675
43,1,1467569708,8971.158
44,1,1467569709,8970.16
45,1,1467569711,8969.037
46,1,1467569712,8968.164
47,1,1467569714,8970.903
48,1,1467569715,8968.282
49,1,1467569717,8969.564
50,1,1467569718,8972.687
51,1,1467569720,8969.475
52,1,1467569721,8970.87
53,1,1467569723,8967.896
54,1,1467569724,8965.653
55,1,1467569725,8965.668
56,1,1467569727,8964.059
57,1,1467569728,8967.317
58,1,1467569730,8964.056
59,1,1467569731,8967.46
60,1,1467569733,8964.351
61,1,1467569734,8964.756
62,1,1467569736,8965.734
63,1,1467569737,8966.248
64,1,1467569739,8965.548
65,1,1467569740,8963.584
66,1,1467569742,8968.708
67,1,1467569743,8968.737
68,1,1467569744,8969.804
69,1,1467569746,8968.496
70,1,1467569747,8970.961
71,1,1467569749,8968.971
72,1,1467569750,8966.817
73,1,1467569752,8971.967
74,1,1467569753,8968.556
75,1,1467569755,8968.379
76,1,1467569756,8965.6045
77,1,1467569758,8966.147
78,1,1467569759,8964.534
79,1,1467569760,8964.56
80,1,1467569762,8964.844
81,1,1467569763,8962.272
82,1,1467569765,8961.961
83,1,1467569766,8961.656
84,1,1467569768,8962.067
85,1,1467569769,8962.851
86,1,1467569771,8959.282
87,1,1467569772,8961.322
88,1,1467569774,8960.219
89,1,1467569775,8961.694
90,1,1467569776,8962.156
91,1,1467569778,8960.939
92,1,1467569779,8962.3125
93,1,1467569781,8964.303
94,1,1467569782,8965.019
95,1,1467569784,8962.476
96,1,1467569785,8963.509
97,1,1467569787,8963.64
98,1,1467569788,8965.003
99,1,1467569790,8962.474
100,1,1467569791,8963.565
101,1,1467569793,8962.593
102,1,1467569794,8960.59
103,1,1467569795,8961.355
104,1,1467569797,8959.674
105,1,1467569798,8961.671
106,1,1467569800,8959.609
107,1,1467569801,8960.181
108,1,1467569803,8959.662
109,1,1467569804,8959.556
110,1,1467569806,8960.014
111,1,1467569807,8956.428
112,1,1467569809,8955.135
113,1,1467569810,8957.54
114,1,1467569811,8958.177
115,1,1467569813,8958.124
116,1,1467569814,8957.102
117,1,1467569816,8956.334
118,1,1467569817,8957.578
119,1,1467569819,8957.464
120,1,1467569820,8956.867
121,1,1467569822,8955.558
122,1,1467569823,8955.418
123,1,1467569825,8958.055
124,1,1467569826,8957.842
125,1,1467569827,8955.309
126,1,1467569829,8956.567
127,1,1467569830,8954.962
128,1,1467569832,8959.052
129,1,1467569833,8956.811
130,1,1467569835,8954.473
131,1,1467569836,8951.835
132,1,1467569838,8955.281
133,1,1467569839,8954.827
134,1,1467569841,8954.876
135,1,1467569842,8956.732
136,1,1467569844,8953.239
137,1,1467569845,8951.418
138,1,1467569846,8951.189
139,1,1467569848,8952.613
140,1,1467569849,8953.048
141,1,1467569851,8951.317
142,1,1467569852,8949.333
143,1,1467569854,8950.857
144,1,1467569855,8952.312
145,1,1467569857,8952.405
146,1,1467569858,8950.134
147,1,1467569860,8951.594
148,1,1467569861,8950.634
149,1,1467569862,8954.209
150,1,1467569864,8952.839
151,1,1467569865,8952.683
152,1,1467569867,8952.904
153,1,1467569868,8953.924
154,1,1467569870,8953.926
155,1,1467569871,8953.409
156,1,1467569873,8954.109
157,1,1467569874,8953.376
158,1,1467569876,8951.706
159,1,1467569877,8952.345
160,1,1467569878,8951.155
161,1,1467569880,8952.866
162,1,1467569881,8951.855
163,1,1467569883,8952.71
164,1,1467569884,8951.595
165,1,1467569886,8948.363
166,1,1467569887,8948.228
