cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
13298,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1468798736,11154.056
2,1,1468798737,11154.11
3,1,1468798739,11149.709
4,1,1468798740,11152.878
5,1,1468798741,11145.373
6,1,1468798743,11150.768
7,1,1468798744,11151.192
8,1,1468798746,11152.972
9,1,1468798747,11150.183
10,1,1468798749,11147.191
11,1,1468798750,11149.919
12,1,1468798752,11149.673
13,1,1468798753,11145.813
14,1,1468798755,11148.418
15,1,1468798756,11145.166
16,1,1468798758,11144.575
17,1,1468798759,11146.597
18,1,1468798760,11147.433
19,1,1468798762,11145.164
20,1,1468798763,11144.172
21,1,1468798765,11141.165
22,1,1468798766,11142.862
23,1,1468798768,11142.331
24,1,1468798769,11136.128
25,1,1468798771,11139.75
26,1,1468798772,11138.473
27,1,1468798774,11136.993
28,1,1468798775,11135.635
29,1,1468798776,11136.316
30,1,1468798778,11136.292
31,1,1468798779,11136.238
32,1,1468798781,11138.681
33,1,1468798782,11131.859
34,1,1468798784,11134.94
35,1,1468798785,11132.757
36,1,1468798787,11135.396
37,1,1468798788,11132.398
38,1,1468798790,11133.442
39,1,1468798791,11130.481
40,1,1468798792,11134.138
41,1,1468798794,11131.3125
42,1,1468798795,11134.952
43,1,1468798797,11129.171
44,1,1468798798,11130.262
45,1,1468798800,11129.198
46,1,1468798801,11129.928
47,1,1468798803,11132.07
48,1,1468798804,11129.258
49,1,1468798806,11127.462
50,1,1468798807,11129.646
51,1,1468798809,11126.77
52,1,1468798810,11126.132
53,1,1468798811,11125.8545
54,1,1468798813,11125.655
55,1,1468798814,11120.733
56,1,1468798816,11121.986
57,1,1468798817,11124.123
58,1,1468798819,11122.116
59,1,1468798820,11123.153
60,1,1468798822,11123.099
61,1,1468798823,11124.103
62,1,1468798825,11126.15
63,1,1468798826,11119.8
64,1,1468798827,11121.907
65,1,1468798829,11118.948
66,1,1468798830,11118.784
67,1,1468798832,11121.519
68,1,1468798833,11121.328
69,1,1468798835,11119.865
70,1,1468798836,11118.771
71,1,1468798838,11117.237
72,1,1468798839,11116.412
73,1,1468798841,11115.758
74,1,1468798842,11098.239
75,1,1468798843,11108.41
76,1,1468798845,11113.876
77,1,1468798846,11113.748
78,1,1468798848,11114.658
79,1,1468798849,11114.011
80,1,1468798851,11111.833
81,1,1468798852,11113.616
82,1,1468798854,11110.367
83,1,1468798855,11111.326
84,1,1468798857,11109.358
85,1,1468798858,11110.934
86,1,1468798859,11109.432
87,1,1468798861,11111.445
88,1,1468798862,11112.228
89,1,1468798864,11105.973
90,1,1468798865,11110.833
91,1,1468798867,11107.378
92,1,1468798868,11105.713
93,1,1468798870,11106.988
94,1,1468798871,11105.33
95,1,1468798873,11106.3955
96,1,1468798874,11103.026
97,1,1468798876,11104.857
98,1,1468798877,11105.465
99,1,1468798878,11104.719
100,1,1468798880,11104.552
101,1,1468798881,11102.933
102,1,1468798883,11100.082
103,1,1468798884,11101.047
104,1,1468798886,11101.331
105,1,1468798887,11103.539
106,1,1468798889,11099.095
107,1,1468798890,11101.805
108,1,1468798892,11100.369
109,1,1468798893,11100.061
110,1,1468798894,11096.566
111,1,1468798896,11097.555
112,1,1468798897,11097.386
113,1,1468798899,11096.072
114,1,1468798900,11094.553
115,1,1468798902,11095.084
116,1,1468798903,11095.854
117,1,1468798905,11097.257
118,1,1468798906,11093.436
119,1,1468798908,11091.541
120,1,1468798909,11094.612
121,1,1468798910,11094.556
122,1,1468798912,11093.213
123,1,1468798913,11090.195
124,1,1468798915,11089.19
125,1,1468798916,11091.571
126,1,1468798918,11090.567
127,1,1468798919,11090.56
128,1,1468798921,11090.295
129,1,1468798922,11092.728
130,1,1468798924,11088.907
131,1,1468798925,11088.798
132,1,1468798927,11087.195
133,1,1468798928,11084.781
134,1,1468798929,11086.257
135,1,1468798931,11090.393
136,1,1468798932,11087.546
137,1,1468798934,11090.588
138,1,1468798935,11085.569
139,1,1468798937,11088.835
140,1,1468798938,11085.693
141,1,1468798940,11085.317
142,1,1468798941,11087.377
143,1,1468798943,11084.473
144,1,1468798944,11084.715
145,1,1468798945,11081.945
146,1,1468798947,11083.55
147,1,1468798948,11081.678
148,1,1468798950,11083.213
149,1,1468798951,11084.109
150,1,1468798953,11082.27
151,1,1468798954,11083.613
152,1,1468798956,11085.91
153,1,1468798957,11081.331
154,1,1468798959,11077.084
155,1,1468798960,11079.057
156,1,1468798961,11080.771
157,1,1468798963,11080.265
158,1,1468798964,11081.901
159,1,1468798966,11080.482
160,1,1468798967,11074.21
161,1,1468798969,11076.855
162,1,1468798970,11078.046
163,1,1468798972,11078.089
164,1,1468798973,11075.773
165,1,1468798975,11076.882
166,1,1468798976,11077.254
167,1,1468798978,11077.221
168,1,1468798979,11074.458
169,1,1468798980,11075.52
170,1,1468798982,11075.75
171,1,1468798983,10718.711
172,1,1468798985,8543.954
173,1,1468798986,5127.442
174,1,1468798988,3046.6265
175,1,1468798989,2649.0813
176,1,1468798991,2645.103
177,1,1468798992,2642.3474
178,1,1468798994,2647.5464
179,1,1468798995,2646.7385
180,1,1468798996,2654.555
181,1,1468798998,2647.296
182,1,1468798999,2649.6548
183,1,1468799001,2646.552
184,1,1468799002,2652.5627
185,1,1468799004,2970.399
186,1,1468799005,4400.456
187,1,1468799007,5632.8633
188,1,1468799008,5777.1807
189,1,1468799010,5801.228
190,1,1468799011,5805.018
191,1,1468799012,5781.06
192,1,1468799014,5782.9185
193,1,1468799015,5795.1616
194,1,1468799017,5793.302
195,1,1468799018,5786.658
196,1,1468799020,5794.0947
197,1,1468799021,5883.4473
198,1,1468799023,7183.9014
199,1,1468799024,8914.913
200,1,1468799026,9381.203
201,1,1468799027,9382.375
202,1,1468799028,9386.444
203,1,1468799030,9376.319
204,1,1468799031,9384
205,1,1468799033,9381.544
206,1,1468799034,9385.533
207,1,1468799036,9384.173
208,1,1468799037,9378.531
209,1,1468799039,9381.412
210,1,1468799040,9847.512
211,1,1468799042,10812.164
212,1,1468799043,11060.306
213,1,1468799045,11063.741
214,1,1468799046,11064.868
215,1,1468799047,11064.196
216,1,1468799049,11059.774
217,1,1468799050,11062.885
218,1,1468799052,11061.231
219,1,1468799053,11060.527
220,1,1468799055,11057.329
221,1,1468799056,11056.244
222,1,1468799058,11048.784
223,1,1468799059,10676.859
224,1,1468799061,9694.052
225,1,1468799062,9420.568
226,1,1468799063,9423.526
227,1,1468799065,9423.6045
228,1,1468799066,9424.44
229,1,1468799068,9431.407
230,1,1468799069,9425.788
231,1,1468799071,9420.573
232,1,1468799072,9435.371
233,1,1468799074,9429.877
234,1,1468799075,9415.051
235,1,1468799077,8635.375
236,1,1468799078,6781.295
237,1,1468799079,5813.572
238,1,1468799081,5798.497
239,1,1468799082,5795.6562
240,1,1468799084,5789.552
241,1,1468799085,5793.0537
242,1,1468799087,5804.0195
243,1,1468799088,5799.8804
244,1,1468799090,5809.6465
245,1,1468799091,5805.154
246,1,1468799093,5807.579
247,1,1468799094,5491.8086
248,1,1468799096,3952.7961
249,1,1468799097,2743.184
250,1,1468799098,2584.7349
251,1,1468799100,2578.4634
252,1,1468799101,2588.328
253,1,1468799103,2582.8037
254,1,1468799104,2594.5398
255,1,1468799106,2588.4507
256,1,1468799107,2587.8694
257,1,1468799109,2601.1372
258,1,1468799110,2589.1306
259,1,1468799112,2633.795
260,1,1468799113,3631.5168
261,1,1468799114,6524.921
262,1,1468799116,9740.044
263,1,1468799117,10956.137
264,1,1468799119,11034.299
265,1,1468799120,11031.882
266,1,1468799122,10925.533
267,1,1468799123,8811.016
268,1,1468799125,3962.0933
269,1,1468799126,1270.8359
270,1,1468799128,640.0874
271,1,1468799129,604.0398
272,1,1468799130,605.46094
273,1,1468799132,606.55054
274,1,1468799133,608.01483
275,1,1468799135,607.16125
276,1,1468799136,606.9573
277,1,1468799138,607.8143
278,1,1468799139,608.5532
279,1,1468799141,609.69147
280,1,1468799142,633.20636
281,1,1468799144,1037.2742
282,1,1468799145,1956.0352
283,1,1468799147,2306.5098
284,1,1468799148,2311.268
285,1,1468799149,2306.2861
286,1,1468799151,2297.8416
287,1,1468799152,2306.7727
288,1,1468799154,2320.5085
289,1,1468799155,2319.0376
290,1,1468799157,2314.7153
291,1,1468799158,2323.011
292,1,1468799160,2353.93
293,1,1468799161,3201.1924
294,1,1468799163,5584.0044
295,1,1468799164,6889.959
296,1,1468799165,6931.543
297,1,1468799167,6947.5947
298,1,1468799168,6954.3545
