cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
16134,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1441784013,907.3757
2,1,1441784014,907.73724
3,1,1441784016,907.9397
4,1,1441784017,906.9393
5,1,1441784018,906.96246
6,1,1441784020,907.09875
7,1,1441784021,907.1854
8,1,1441784023,902.1986
9,1,1441784024,837.8555
10,1,1441784026,638.35724
11,1,1441784027,373.8676
12,1,1441784029,196.30472
13,1,1441784030,130.00188
14,1,1441784032,124.20198
15,1,1441784033,124.18305
16,1,1441784035,123.62174
17,1,1441784036,123.58846
18,1,1441784037,123.71981
19,1,1441784039,123.451454
20,1,1441784040,122.79351
21,1,1441784042,123.55061
22,1,1441784043,122.122154
23,1,1441784045,123.48352
24,1,1441784046,122.5714
25,1,1441784048,122.608
26,1,1441784049,122.667366
27,1,1441784051,122.49216
28,1,1441784052,122.28659
29,1,1441784053,122.72216
30,1,1441784055,150.38864
31,1,1441784056,235.86394
32,1,1441784058,326.58862
33,1,1441784059,348.6843
34,1,1441784061,350.26614
35,1,1441784062,348.97308
36,1,1441784064,347.89404
37,1,1441784065,349.37433
38,1,1441784067,348.49564
39,1,1441784068,348.95868
40,1,1441784069,346.87756
41,1,1441784071,348.06177
42,1,1441784072,347.98917
43,1,1441784074,346.05554
44,1,1441784075,346.18912
45,1,1441784077,346.74512
46,1,1441784078,347.92236
47,1,1441784080,345.8986
48,1,1441784081,347.20422
49,1,1441784083,383.25586
50,1,1441784084,509.65048
51,1,1441784086,647.4146
52,1,1441784087,689.35126
53,1,1441784088,687.70605
54,1,1441784090,688.1666
55,1,1441784091,688.6915
56,1,1441784093,689.4398
57,1,1441784094,687.86444
58,1,1441784096,686.651
59,1,1441784097,685.8821
60,1,1441784099,686.0326
61,1,1441784100,689.22815
62,1,1441784102,686.8774
63,1,1441784103,687.2669
64,1,1441784104,686.4271
65,1,1441784106,686.63684
66,1,1441784107,687.124
67,1,1441784109,685.6045
68,1,1441784110,707.5387
69,1,1441784112,808.83527
70,1,1441784113,886.8552
71,1,1441784115,903.9381
72,1,1441784116,904.625
73,1,1441784118,904.47925
74,1,1441784119,904.2875
75,1,1441784120,904.67615
76,1,1441784122,904.38745
77,1,1441784123,904.26605
78,1,1441784125,903.85144
79,1,1441784126,904.2027
80,1,1441784128,904.5075
81,1,1441784129,904.3403
82,1,1441784131,904.1004
83,1,1441784132,904.23706
84,1,1441784134,904.11237
85,1,1441784135,904.66437
86,1,1441784136,904.5929
87,1,1441784138,905.78973
88,1,1441784139,902.2271
89,1,1441784141,845.0249
90,1,1441784142,774.16895
91,1,1441784144,761.1838
92,1,1441784145,760.15515
93,1,1441784147,763.10864
94,1,1441784148,759.9233
95,1,1441784150,762.91943
96,1,1441784151,761.1816
97,1,1441784153,762.03235
98,1,1441784154,761.25446
99,1,1441784155,760.0677
100,1,1441784157,763.28644
101,1,1441784158,763.072
102,1,1441784160,761.7124
103,1,1441784161,760.88727
104,1,1441784163,761.9565
105,1,1441784164,763.11035
106,1,1441784166,758.1946
107,1,1441784167,683.7323
108,1,1441784169,532.67755
109,1,1441784170,431.38193
110,1,1441784171,417.6475
111,1,1441784173,415.95288
112,1,1441784174,418.71448
113,1,1441784176,417.6767
114,1,1441784177,419.46338
115,1,1441784179,416.3669
116,1,1441784180,417.8625
117,1,1441784182,418.02997
118,1,1441784183,417.11267
119,1,1441784185,418.29984
120,1,1441784186,418.18408
121,1,1441784187,416.68805
122,1,1441784189,420.16364
123,1,1441784190,417.38297
124,1,1441784192,418.1912
125,1,1441784193,417.65146
126,1,1441784195,357.89532
127,1,1441784196,239.6772
