cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
18676,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1463588580,2.4650526
2,1,1463588581,2.443787
3,1,1463588582,2.4504604
4,1,1463588584,2.4350462
5,1,1463588585,2.4441023
6,1,1463588587,2.4274275
7,1,1463588588,2.4483924
8,1,1463588590,2.4348865
9,1,1463588591,2.4186847
10,1,1463588593,2.4307616
11,1,1463588594,2.4282165
12,1,1463588596,2.424096
13,1,1463588597,2.4255166
14,1,1463588599,2.3991497
15,1,1463588600,2.423619
16,1,1463588601,2.4423523
17,1,1463588603,2.4512513
18,1,1463588604,2.4329772
19,1,1463588606,2.4234545
20,1,1463588607,2.433302
21,1,1463588609,2.4406085
22,1,1463588610,2.4458494
23,1,1463588612,2.410753
24,1,1463588613,2.4358406
25,1,1463588615,2.444416
26,1,1463588616,2.4618986
27,1,1463588617,2.4253514
28,1,1463588619,2.455707
29,1,1463588620,2.4544291
30,1,1463588622,2.4048765
31,1,1463588623,2.4457006
32,1,1463588625,2.446007
33,1,1463588626,2.4345782
34,1,1463588628,2.420748
35,1,1463588629,2.4587157
36,1,1463588631,2.4579303
37,1,1463588632,2.4177384
38,1,1463588633,2.4350545
39,1,1463588635,2.468717
40,1,1463588636,2.4228187
41,1,1463588638,2.4334638
42,1,1463588639,2.450297
43,1,1463588641,2.443928
44,1,1463588642,2.4583855
45,1,1463588644,2.4479136
46,1,1463588645,2.4218626
47,1,1463588647,2.4132817
48,1,1463588648,2.472997
49,1,1463588650,2.4034438
50,1,1463588651,2.4226687
51,1,1463588652,2.449984
52,1,1463588654,2.4613988
53,1,1463588655,2.3935945
54,1,1463588657,2.465221
55,1,1463588658,2.4523652
56,1,1463588660,2.4320362
57,1,1463588661,2.4283733
58,1,1463588663,2.4340887
59,1,1463588664,2.433932
60,1,1463588666,2.4129672
61,1,1463588667,2.447108
62,1,1463588668,2.4267898
63,1,1463588670,2.4533062
64,1,1463588671,2.4207654
65,1,1463588673,2.4399762
66,1,1463588674,2.4615695
67,1,1463588676,2.452668
68,1,1463588677,2.414879
69,1,1463588679,2.4348798
70,1,1463588680,2.4375904
71,1,1463588682,2.448713
72,1,1463588683,2.446473
73,1,1463588684,2.4682624
74,1,1463588686,2.4205983
75,1,1463588687,2.470948
76,1,1463588689,2.4779246
77,1,1463588690,2.4347417
78,1,1463588692,2.444581
79,1,1463588693,2.4309082
80,1,1463588695,2.4347315
81,1,1463588696,2.4326704
82,1,1463588698,2.461427
83,1,1463588699,2.464114
84,1,1463588701,2.436957
85,1,1463588702,2.4501448
86,1,1463588703,2.430765
87,1,1463588705,2.4485579
88,1,1463588706,2.4290347
89,1,1463588708,2.4366333
90,1,1463588709,2.4545848
91,1,1463588711,2.469357
92,1,1463588712,2.4280643
93,1,1463588714,2.4537787
94,1,1463588715,2.4355137
95,1,1463588717,2.445216
96,1,1463588718,2.4361486
97,1,1463588719,2.4549024
98,1,1463588721,2.386444
99,1,1463588722,2.4394872
100,1,1463588724,2.4765077
101,1,1463588725,2.4656966
102,1,1463588727,2.4644277
103,1,1463588728,2.4442642
104,1,1463588730,2.446658
105,1,1463588731,2.4312358
106,1,1463588733,2.4390166
107,1,1463588734,2.4128096
108,1,1463588735,2.4477575
109,1,1463588737,2.458393
110,1,1463588738,2.4439301
111,1,1463588740,2.4534595
112,1,1463588741,2.4071097
113,1,1463588743,2.4136257
114,1,1463588744,2.437752
115,1,1463588746,2.416312
116,1,1463588747,2.46443
117,1,1463588749,2.452037
118,1,1463588750,2.445211
119,1,1463588751,2.4144163
120,1,1463588753,2.4267848
121,1,1463588754,2.4042406
122,1,1463588756,2.4383671
123,1,1463588757,2.4215589
124,1,1463588759,2.4780943
125,1,1463588760,2.4517121
126,1,1463588762,2.4293299
127,1,1463588763,2.4380655
128,1,1463588765,2.410106
129,1,1463588766,2.457436
130,1,1463588768,2.4457033
131,1,1463588769,2.4422152
132,1,1463588770,2.46602
133,1,1463588772,2.43013
134,1,1463588773,2.4315596
135,1,1463588775,2.4067838
136,1,1463588776,2.4421928
137,1,1463588778,2.4331496
138,1,1463588779,2.4571176
139,1,1463588781,2.4604445
140,1,1463588782,2.4656997
141,1,1463588784,2.4066124
142,1,1463588785,2.4325087
143,1,1463588786,2.4232962
144,1,1463588788,2.4364693
145,1,1463588789,2.4780657
146,1,1463588791,2.4655478
147,1,1463588792,2.415189
148,1,1463588794,2.4329798
149,1,1463588795,2.4569583
150,1,1463588797,2.441722
151,1,1463588798,2.416948
152,1,1463588800,2.4320362
153,1,1463588801,2.4644272
154,1,1463588802,2.4536421
155,1,1463588804,2.4369526
156,1,1463588805,2.476497
157,1,1463588807,2.4353564
158,1,1463588808,2.4812772
159,1,1463588810,2.4461665
160,1,1463588811,2.461896
161,1,1463588813,2.4294868
162,1,1463588814,2.4530022
163,1,1463588816,2.4272766
164,1,1463588817,2.4224958
165,1,1463588819,2.4409316
166,1,1463588820,2.4607835
167,1,1463588821,2.4726999
168,1,1463588823,2.4078927
169,1,1463588824,2.4585323
170,1,1463588826,2.4256687
171,1,1463588827,2.414556
172,1,1463588829,2.4406195
173,1,1463588830,2.4420373
174,1,1463588832,2.4510915
175,1,1463588833,2.4412441
176,1,1463588835,2.446023
177,1,1463588836,2.387737
178,1,1463588837,2.4617233
179,1,1463588839,2.4151976
180,1,1463588840,2.48285
181,1,1463588842,2.4329822
182,1,1463588843,2.4498103
183,1,1463588845,2.440766
184,1,1463588846,2.4393342
185,1,1463588848,2.4288535
186,1,1463588849,2.4763265
187,1,1463588851,2.4309125
188,1,1463588852,2.440444
189,1,1463588853,2.454435
190,1,1463588855,2.4480765
191,1,1463588856,2.414086
192,1,1463588858,2.4440951
193,1,1463588859,2.476814
194,1,1463588861,2.4264631
195,1,1463588862,2.4374304
196,1,1463588864,2.4183629
197,1,1463588865,2.467136
