cms_omds_lb.CMS_BEAM_COND.CMS_BRIL_LUMIPLTZ.LUMI_TOTINST,,,
54622,,,
ROW,WEIGHT,DIPTIME,LUMI_TOTINST
1,1,1468666864,11080.432
2,1,1468666865,11077.945
3,1,1468666867,11079.589
4,1,1468666868,11079.382
5,1,1468666870,11075.638
6,1,1468666871,11076.021
7,1,1468666873,11075.051
8,1,1468666874,11079.193
9,1,1468666875,11081.744
10,1,1468666877,11082.181
11,1,1468666878,11081.396
12,1,1468666880,11080.35
13,1,1468666881,11079.77
14,1,1468666883,11077.287
15,1,1468666884,11076.462
16,1,1468666886,11075.339
17,1,1468666887,11075.684
18,1,1468666889,11073.152
19,1,1468666890,11075.311
20,1,1468666891,11075.193
21,1,1468666893,11077.404
22,1,1468666894,11075.69
23,1,1468666896,11069.599
24,1,1468666897,11070.336
25,1,1468666899,11071.188
26,1,1468666900,11067.72
27,1,1468666902,11070.492
28,1,1468666903,11071.656
29,1,1468666905,11067.814
30,1,1468666906,11068.658
31,1,1468666907,11070.397
32,1,1468666909,11065.852
33,1,1468666910,11066.937
34,1,1468666912,11064.6875
35,1,1468666913,11065.635
36,1,1468666915,11067.421
37,1,1468666916,11066.928
38,1,1468666918,11067.229
39,1,1468666919,11064.144
40,1,1468666921,11064.419
41,1,1468666922,11066.094
42,1,1468666924,11065.59
43,1,1468666925,11063.807
44,1,1468666926,11064.824
45,1,1468666928,11064.049
46,1,1468666929,11064.16
47,1,1468666931,11063.33
48,1,1468666932,11064.494
49,1,1468666934,11065.132
50,1,1468666935,11061.961
51,1,1468666937,11062.771
52,1,1468666938,11062.694
53,1,1468666940,11059.251
54,1,1468666941,11063.615
55,1,1468666942,11065.437
56,1,1468666944,11062.473
57,1,1468666945,11061.475
58,1,1468666947,11062.157
59,1,1468666948,11063.881
60,1,1468666950,11062.679
61,1,1468666951,11060.081
62,1,1468666953,11056.05
63,1,1468666954,11044.413
64,1,1468666956,11029.088
65,1,1468666957,11017.382
66,1,1468666958,11021.15
67,1,1468666960,11027.504
68,1,1468666961,11023.061
69,1,1468666963,11019.951
70,1,1468666964,11019.274
71,1,1468666966,11018.395
72,1,1468666967,11014.804
73,1,1468666969,11014.393
74,1,1468666970,11011.524
75,1,1468666972,11011.599
76,1,1468666973,11014.121
77,1,1468666975,11017.274
78,1,1468666976,11021.649
79,1,1468666977,11037.115
80,1,1468666979,11039.791
81,1,1468666980,11044.887
82,1,1468666982,11045.498
83,1,1468666983,11041.143
84,1,1468666985,11043.251
85,1,1468666986,11045.254
86,1,1468666988,11049.267
87,1,1468666989,11049.442
88,1,1468666991,11050.627
89,1,1468666992,11049.967
90,1,1468666993,11046.6
91,1,1468666995,11047.219
92,1,1468666996,11041.8545
93,1,1468666998,11042.131
94,1,1468666999,11040.118
95,1,1468667001,11036.195
96,1,1468667002,11033.986
97,1,1468667004,11028.4795
98,1,1468667005,11027.083
99,1,1468667007,11029.262
100,1,1468667008,11025.974
101,1,1468667009,11020.718
102,1,1468667011,11024.806
103,1,1468667012,11021.409
104,1,1468667014,11019.264
105,1,1468667015,11017.086
106,1,1468667017,11012.0625
107,1,1468667018,11014.761
108,1,1468667020,11014.134
109,1,1468667021,11015.267
110,1,1468667023,11014.58
111,1,1468667024,11013.605
112,1,1468667025,11011.041
113,1,1468667027,11006.9795
114,1,1468667028,11011.933
115,1,1468667030,11013.717
116,1,1468667031,11020.071
117,1,1468667033,11021.052
118,1,1468667034,11023.064
119,1,1468667036,11021.11
120,1,1468667037,11023.827
121,1,1468667039,11024.856
122,1,1468667040,11023.504
123,1,1468667042,11020.444
124,1,1468667043,11016.521
125,1,1468667044,11018.43
126,1,1468667046,11018.079
127,1,1468667047,11022.258
128,1,1468667049,11016.782
129,1,1468667050,11014.218
130,1,1468667052,11011.252
131,1,1468667053,11009.467
132,1,1468667055,11006.256
133,1,1468667056,11001.803
134,1,1468667058,11000.429
135,1,1468667059,10993.81
136,1,1468667060,10992.583
137,1,1468667062,10992.073
138,1,1468667063,10989.648
139,1,1468667065,10992.376
140,1,1468667066,10990.471
141,1,1468667068,10991.016
142,1,1468667069,10986.868
143,1,1468667071,10989.372
144,1,1468667072,10990.313
145,1,1468667074,10999.532
146,1,1468667075,11005.871
147,1,1468667076,11008.891
148,1,1468667078,11010.632
149,1,1468667079,11010.535
150,1,1468667081,11009.311
151,1,1468667082,11009.025
152,1,1468667084,11001.541
153,1,1468667085,10998.305
154,1,1468667087,10999.636
155,1,1468667088,10997.51
156,1,1468667090,10997.631
157,1,1468667091,10992.938
158,1,1468667093,10989.119
159,1,1468667094,10991.755
160,1,1468667095,10990.192
161,1,1468667097,10988.875
162,1,1468667098,10988.479
163,1,1468667100,10991.986
164,1,1468667101,10987.539
165,1,1468667103,10984.802
166,1,1468667104,10980.17
167,1,1468667106,10978.827
168,1,1468667107,10974.351
169,1,1468667109,10974.27
170,1,1468667110,10972.131
171,1,1468667111,10967.245
172,1,1468667113,10975.327
173,1,1468667114,10974.778
174,1,1468667116,10974.378
175,1,1468667117,10979.04
176,1,1468667119,10977.34
177,1,1468667120,10976.714
178,1,1468667122,10977.211
179,1,1468667123,10975.992
180,1,1468667125,10975.502
181,1,1468667126,10980.869
182,1,1468667127,10982.372
183,1,1468667129,10984.322
184,1,1468667130,10980.81
185,1,1468667132,10983.264
186,1,1468667133,10986.067
187,1,1468667135,10982.962
188,1,1468667136,10982.395
189,1,1468667138,10978.074
190,1,1468667139,10979.5625
191,1,1468667141,10979.903
192,1,1468667142,10979.584
193,1,1468667144,10974.701
194,1,1468667145,10961.355
195,1,1468667146,10956.414
196,1,1468667148,10953.679
197,1,1468667149,10950.622
198,1,1468667151,10949.078
199,1,1468667152,10950.872
200,1,1468667154,10952.457
201,1,1468667155,10952.291
202,1,1468667157,10953.933
203,1,1468667158,10953.096
204,1,1468667160,10953.672
205,1,1468667161,10957.177
206,1,1468667162,10952.336
207,1,1468667164,10957.576
208,1,1468667165,10969.276
209,1,1468667167,10978.398
210,1,1468667168,10978.209
211,1,1468667170,10979.81
212,1,1468667171,10976.466
213,1,1468667173,10974.283
214,1,1468667174,10974.2295
215,1,1468667176,10976.634
216,1,1468667177,10974.054
217,1,1468667178,10973.037
218,1,1468667180,10973.098
219,1,1468667181,10973.914
220,1,1468667183,10970.264
221,1,1468667184,10967.38
222,1,1468667186,10968.348
223,1,1468667187,10967.529
224,1,1468667189,10964.19
225,1,1468667190,10963.035
226,1,1468667192,10968.255
227,1,1468667193,10963.954
228,1,1468667194,10965.614
229,1,1468667196,10963.462
230,1,1468667197,10962.139
231,1,1468667199,10962.798
232,1,1468667200,10965.184
233,1,1468667202,10965.3545
234,1,1468667203,10968.4
235,1,1468667205,10968.7705
236,1,1468667206,10967.12
237,1,1468667208,10964.811
238,1,1468667209,10966.727
239,1,1468667211,10966.734
240,1,1468667212,10972.515
241,1,1468667213,10974.613
242,1,1468667215,10970.775
243,1,1468667216,10971.688
244,1,1468667218,10970.435
245,1,1468667219,10965.487
246,1,1468667221,10963.547
247,1,1468667222,10962.215
248,1,1468667224,10957.315
249,1,1468667225,10950.543
250,1,1468667227,10951.846
251,1,1468667228,10949.603
252,1,1468667229,10948.059
253,1,1468667231,10951.528
254,1,1468667232,10953.027
255,1,1468667234,10949.806
256,1,1468667235,10954.543
257,1,1468667237,10951.57
258,1,1468667238,10951.951
259,1,1468667240,10951.802
260,1,1468667241,10945.79
261,1,1468667243,10925.268
262,1,1468667244,10912.3
263,1,1468667245,10913.555
264,1,1468667247,10931.007
265,1,1468667248,10933.198
266,1,1468667250,10927.163
267,1,1468667251,10925.058
268,1,1468667253,10926.932
269,1,1468667254,10920.97
270,1,1468667256,10918.027
271,1,1468667257,10913.116
272,1,1468667259,10905.868
273,1,1468667260,10908.729
274,1,1468667262,10903.249
275,1,1468667263,10886.944
276,1,1468667264,10899.676
277,1,1468667266,10910.811
278,1,1468667267,10923.81
279,1,1468667269,10927.499
280,1,1468667270,10930.908
281,1,1468667272,10936.066
282,1,1468667273,10944.155
283,1,1468667275,10942.854
284,1,1468667276,10938.577
285,1,1468667278,10938.572
286,1,1468667279,10944.051
287,1,1468667280,10939.396
288,1,1468667282,10941.204
289,1,1468667283,10946.121
290,1,1468667285,10952.416
291,1,1468667286,10952.824
292,1,1468667288,10950.772
293,1,1468667289,10951.587
294,1,1468667291,10945.579
295,1,1468667292,10940.31
296,1,1468667294,10925.29
297,1,1468667295,10904.455
298,1,1468667297,10889.803
299,1,1468667298,10885.822
300,1,1468667299,10892.75
301,1,1468667301,10885.062
302,1,1468667302,10885.95
303,1,1468667304,10894.797
304,1,1468667305,10893.091
305,1,1468667307,10891.8955
306,1,1468667308,10890.716
307,1,1468667310,10891.491
308,1,1468667311,10888.275
309,1,1468667313,10890.431
310,1,1468667314,10895.065
311,1,1468667315,10916.046
312,1,1468667317,10929.985
313,1,1468667318,10938.911
314,1,1468667320,10942.22
315,1,1468667321,10941.435
316,1,1468667323,10944.044
317,1,1468667324,10938.388
318,1,1468667326,10940.118
319,1,1468667327,10935.682
320,1,1468667329,10929.94
321,1,1468667330,10931.761
322,1,1468667331,10929.644
323,1,1468667333,10925.747
324,1,1468667334,10927.501
325,1,1468667336,10924.845
326,1,1468667337,10922.653
327,1,1468667339,10917.718
328,1,1468667340,10910.413
329,1,1468667342,10913.54
330,1,1468667343,10911.926
331,1,1468667345,10914.455
332,1,1468667346,10912.359
333,1,1468667347,10916.162
334,1,1468667349,10916.0205
335,1,1468667350,10912.647
336,1,1468667352,10917.041
337,1,1468667353,10922.092
338,1,1468667355,10927.123
339,1,1468667356,10926.906
340,1,1468667358,10928.022
341,1,1468667359,10934.115
342,1,1468667361,10932.821
343,1,1468667362,10933.953
344,1,1468667364,10933.734
345,1,1468667365,10935.091
346,1,1468667366,10933.175
347,1,1468667368,10929.422
348,1,1468667369,10924.103
349,1,1468667371,10925.191
350,1,1468667372,10923.836
351,1,1468667374,10919.82
352,1,1468667375,10910.322
353,1,1468667377,10906.778
354,1,1468667378,10907.404
355,1,1468667380,10908.669
356,1,1468667381,10904.181
357,1,1468667382,10905.383
358,1,1468667384,10905.396
359,1,1468667385,10907.904
360,1,1468667387,10902.616
361,1,1468667388,10893.931
362,1,1468667390,10896.339
363,1,1468667391,10896.064
364,1,1468667393,10896.6
365,1,1468667394,10892.352
366,1,1468667396,10896.056
367,1,1468667397,10902.931
368,1,1468667398,10900.881
