2017.11.03 17:54:06.896000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008651,737955,607500,780754,797280,714063,1137319,999018,736434,836715,712124,911613,763,677158,873089,454329,749047.8125
2017.11.03 17:54:16.731000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010501,737790,606788,780244,800633,714306,1139689,1003853,738138,839052,713132,914020,758,680238,873499,457215,750616.0
2017.11.03 17:54:26.929000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011276,741421,609965,782647,804520,717425,1141161,1008164,738658,841801,715227,914375,743,680163,878218,457073,752677.3125
2017.11.03 17:54:36.764000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009195,737998,606573,777831,797584,715376,1139969,1000932,736448,836163,710508,913801,801,676195,874294,457453,749445.0625
2017.11.03 17:54:46.962000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005933,739594,604008,778765,801012,714059,1139411,997846,735281,832777,709661,910739,764,680631,870081,458005,748660.4375
2017.11.03 17:54:56.796000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009697,738782,611094,781693,802701,716015,1136638,1002693,736388,834362,711968,914178,747,681779,870756,458724,750513.4375
2017.11.03 17:55:06.995000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006395,742103,610648,779884,799130,713546,1140212,1003509,736088,839764,710513,915586,729,684875,875716,457748,751027.875
2017.11.03 17:55:16.829000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004760,739445,608881,779131,800375,713365,1140168,999747,733331,836582,708513,910380,808,680305,871010,456504,748956.5625
2017.11.03 17:55:26.664000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004633,737109,608585,778792,800007,712144,1136501,996415,731698,834765,708491,905848,802,680657,871915,455699,747753.8125
2017.11.03 17:55:36.862000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006892,737686,606998,777745,799751,715563,1137172,1001122,735408,838507,708844,909237,716,679447,871816,456973,748992.3125
2017.11.03 17:55:46.697000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004992,735767,604198,775952,795011,711916,1134798,994811,731220,833768,703635,909832,791,678572,870252,453351,746179.125
2017.11.03 17:55:56.895000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001849,736649,607520,776132,796944,713309,1134693,995681,731879,834615,706267,908164,726,677729,868038,453116,746456.9375
2017.11.03 17:56:06.730000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004323,734982,602809,775704,793957,712682,1136491,993255,731498,830579,704385,907733,766,672369,869804,454483,745363.75
2017.11.03 17:56:16.928000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005652,733284,605870,775436,795911,712952,1133220,993105,730707,835198,704130,906158,709,676492,868910,453523,745703.5625
2017.11.03 17:56:26.762000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005479,738578,607507,775062,795065,712549,1138438,997232,731769,833492,705265,907397,744,678114,867545,452981,746701.0625
2017.11.03 17:56:36.961000,#M,149.8000030517578,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005292,733666,605653,775665,796828,710024,1133423,995512,729757,833325,703236,904274,705,675911,870897,452917,745442.8125
2017.11.03 17:56:44.974000,#M,157.60000610351562,150.10000610351562,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112875,736900,607805,776922,798195,712804,1136259,995554,731774,830119,705969,908059,746,678182,864807,452611,753098.8125
2017.11.03 17:56:46.795000,#M,194.89999389648438,178.39999389648438,150.6999969482422,150.1999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232505,852378,800529,780333,798256,714100,1135555,993094,727226,831270,704445,906217,720,675245,869310,450419,779475.125
2017.11.03 17:56:47.888000,#M,194.89999389648438,178.39999389648438,166.8000030517578,154.0,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254990,963831,894960,864648,801667,712382,1133055,998146,731077,833290,704055,906846,752,676214,868389,450023,799645.3125
2017.11.03 17:56:49.709000,#M,199.5,196.10000610351562,186.10000610351562,171.6999969482422,150.10000610351562,149.89999389648438,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254742,1055129,931491,964715,846627,711954,1134322,993703,729250,833756,706173,907109,768,676201,868988,453247,816760.9375
2017.11.03 17:56:51.894000,#M,199.5,199.89999389648438,200.1999969482422,200.0,173.3000030517578,156.0,151.39999389648438,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251094,1052516,930790,982374,1006238,804526,1229799,995689,730595,832595,705187,904240,708,674136,868859,450176,838720.125
2017.11.03 17:56:53.716000,#M,199.5,199.89999389648438,200.1999969482422,200.0,192.39999389648438,174.6999969482422,163.3000030517578,149.89999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250239,1050606,928594,977956,1039451,990367,1312766,1167940,729365,828985,704233,902960,745,675125,869057,451033,867463.875
2017.11.03 17:56:55.901000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,183.39999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252727,1050805,929573,977526,1037321,1048004,1315553,1346660,729972,831472,704263,907261,781,676427,870547,452169,883191.3125
2017.11.03 17:56:56.994000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,183.39999389648438,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249680,1050091,928457,977302,1034040,1045925,1314114,1343963,728475,831348,700883,902787,708,673999,867899,451742,881338.3125
2017.11.03 17:56:57.722000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,150.3000030517578,150.0,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250594,1051971,928887,980130,1037008,1047788,1313247,1342523,729926,833475,702166,902331,724,675713,869449,453160,882443.25
2017.11.03 17:56:59.908000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,163.3000030517578,152.1999969482422,151.39999389648438,150.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251204,1052226,927059,978309,1036099,1048232,1314970,1342294,898490,834378,876355,906123,736,675889,869419,451667,903965.625
2017.11.03 17:57:01.729000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,188.10000610351562,169.60000610351562,155.60000610351562,150.10000610351562,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250252,1048799,927692,977018,1036806,1045011,1313748,1340993,973138,996580,1053413,1008315,692,678619,866961,452172,935638.0625
2017.11.03 17:57:03.914000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,189.0,174.10000610351562,153.1999969482422,151.0,150.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249031,1049788,924997,977325,1036774,1044579,1313103,1339981,972224,1095695,1075546,1200834,968,677141,895627,450177,956486.875
2017.11.03 17:57:05.736000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,200.0,200.39999389648438,189.6999969482422,172.0,158.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248355,1049785,924869,978575,1035830,1045899,1313551,1340024,973854,1094672,1076091,1223485,1155,847513,1066496,452781,979558.4375
2017.11.03 17:57:06.828000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,200.0,200.39999389648438,189.6999969482422,172.0,158.0,150.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248930,1048668,923527,974584,1034524,1044053,1312555,1335108,970241,1091068,1071763,1221172,1176,984703,1134315,457045,990839.5
2017.11.03 17:57:07.921000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,200.0,200.39999389648438,200.10000610351562,199.6999969482422,195.0,163.39999389648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249962,1046520,924017,976098,1032611,1042893,1311396,1336754,970236,1092612,1073393,1220561,1153,1086496,1146930,571560,1005199.5
2017.11.03 17:57:09.742000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,200.0,200.39999389648438,200.10000610351562,199.6999969482422,199.89999389648438,183.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247169,1047061,922878,975310,1032658,1042305,1312610,1340562,970456,1091655,1072308,1221881,1171,1090368,1145950,717124,1014466.625
2017.11.03 17:57:11.927000,#M,199.5,199.89999389648438,200.1999969482422,200.0,199.8000030517578,199.6999969482422,198.5,198.5,198.39999389648438,199.8000030517578,200.0,200.39999389648438,200.10000610351562,199.6999969482422,199.89999389648438,200.3000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250614,1049763,921906,978233,1035616,1042864,1312270,1336953,971325,1092013,1072297,1222524,1203,1088560,1142788,740671,1016225.0
