2017.10.10 16:29:16.888000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582110,1484682,1346988,1265553,1366767,1471571,1612402,1769537,1347669,1436446,1508314,1613653,2816,1630501,1516635,1094163,1378112.9375
2017.10.10 16:29:26.723000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579332,1483083,1347632,1266120,1365242,1473051,1611766,1767888,1347987,1436657,1508061,1615001,2824,1627048,1516334,1092987,1377563.3125
2017.10.10 16:29:36.921000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579337,1482899,1347489,1263282,1365380,1468564,1609040,1768227,1344885,1436928,1507009,1613854,2751,1628058,1516973,1093110,1376736.625
2017.10.10 16:29:46.756000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578397,1482487,1348661,1261825,1365878,1470570,1611428,1766472,1345562,1434336,1505282,1612686,2708,1626225,1515562,1092072,1376259.4375
2017.10.10 16:29:56.954000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576244,1482971,1347236,1264070,1364611,1469993,1610352,1767588,1344511,1432456,1504623,1614371,2753,1626692,1516524,1091297,1376018.25
2017.10.10 16:30:06.788000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577908,1483116,1345131,1263653,1364755,1469307,1610238,1766732,1344247,1433596,1507106,1612599,2744,1625532,1516039,1092810,1375969.5625
2017.10.10 16:30:16.987000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576837,1481332,1345183,1262344,1365703,1469004,1611384,1766402,1345309,1434505,1506752,1613399,2741,1626645,1514118,1093399,1375941.0625
2017.10.10 16:30:26.821000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574652,1481990,1344723,1263131,1364611,1467232,1608166,1763647,1342704,1434175,1503219,1611155,2773,1623926,1513088,1090639,1374364.4375
2017.10.10 16:30:36.656000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575883,1480915,1344778,1261823,1363298,1468367,1609382,1761710,1341849,1431100,1502617,1610402,2754,1621228,1512904,1090941,1373746.9375
2017.10.10 16:30:46.854000,#M,299.70001220703125,300.0,300.20001220703125,300.1000061035156,300.1000061035156,299.79998779296875,299.8999938964844,299.8999938964844,300.20001220703125,299.8999938964844,300.20001220703125,300.29998779296875,300.1000061035156,300.20001220703125,299.79998779296875,300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574109,1479499,1345027,1260790,1362679,1466648,1609518,1764950,1342938,1433803,1504737,1609101,2699,1622661,1515265,1091357,1374111.3125
