#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
274956:5005,133:133,1465644432,STABLE BEAMS,6500,1139.946739240,1118.943121949,13.8,HFOC
274956:5005,134:134,1465644455,STABLE BEAMS,6500,1143.845557106,1122.762612645,13.8,HFOC
274956:5005,135:135,1465644478,STABLE BEAMS,6500,1144.266461608,1123.198812004,13.8,HFOC
274956:5005,136:136,1465644502,STABLE BEAMS,6500,1142.695610372,1121.661988597,13.8,HFOC
274956:5005,137:137,1465644525,STABLE BEAMS,6500,859.536843292,843.698813167,10.4,HFOC
274956:5005,138:138,1465644548,STABLE BEAMS,6500,794.631865691,779.998359986,9.6,HFOC
274956:5005,139:139,1465644571,STABLE BEAMS,6500,790.375092921,775.815742128,9.5,HFOC
274956:5005,140:140,1465644595,STABLE BEAMS,6500,792.551112717,777.971184929,9.6,HFOC
274956:5005,141:141,1465644618,STABLE BEAMS,6500,794.074087605,779.452806019,9.6,HFOC
274956:5005,142:142,1465644641,STABLE BEAMS,6500,672.693654126,660.284919994,8.1,HFOC
274956:5005,143:143,1465644665,STABLE BEAMS,6500,522.505888178,512.874811130,6.3,HFOC
274956:5005,144:144,1465644688,STABLE BEAMS,6500,522.171503411,512.551512332,6.3,HFOC
274956:5005,145:145,1465644711,STABLE BEAMS,6500,522.971255074,513.341476662,6.3,HFOC
274956:5005,146:146,1465644735,STABLE BEAMS,6500,523.504482105,513.878668151,6.3,HFOC
274956:5005,147:147,1465644758,STABLE BEAMS,6500,513.406634673,503.946236256,6.2,HFOC
274956:5005,148:148,1465644781,STABLE BEAMS,6500,331.277374458,325.172592018,4.0,HFOC
274956:5005,149:149,1465644805,STABLE BEAMS,6500,331.306188103,325.202342164,4.0,HFOC
274956:5005,150:150,1465644828,STABLE BEAMS,6500,332.121137469,325.580130202,4.0,HFOC
274956:5005,151:151,1465644851,STABLE BEAMS,6500,330.555208033,324.460053602,4.0,HFOC
274956:5005,152:152,1465644875,STABLE BEAMS,6500,334.057499648,327.892027132,4.0,HFOC
274956:5005,153:153,1465644898,STABLE BEAMS,6500,243.677109367,239.197135993,2.9,HFOC
274956:5005,154:154,1465644921,STABLE BEAMS,6500,202.845711287,199.099833641,2.4,HFOC
274956:5005,155:155,1465644944,STABLE BEAMS,6500,201.747945644,195.232973025,2.4,HFOC
274956:5005,156:156,1465644968,STABLE BEAMS,6500,201.623248627,197.902959938,2.4,HFOC
274956:5005,157:157,1465644991,STABLE BEAMS,6500,203.124538094,199.378830663,2.5,HFOC
274956:5005,158:158,1465645014,STABLE BEAMS,6500,175.289705222,172.054847884,2.1,HFOC
274956:5005,159:159,1465645038,STABLE BEAMS,6500,120.928012875,118.697770246,1.5,HFOC
274956:5005,160:160,1465645061,STABLE BEAMS,6500,121.413433059,119.179436244,1.5,HFOC
274956:5005,161:161,1465645084,STABLE BEAMS,6500,121.946784429,119.694724366,1.5,HFOC
274956:5005,162:162,1465645108,STABLE BEAMS,6500,120.415404879,118.192573969,1.5,HFOC
274956:5005,163:163,1465645131,STABLE BEAMS,6500,118.067062398,115.891677335,1.4,HFOC
274956:5005,164:164,1465645154,STABLE BEAMS,6500,68.037870051,66.783632630,0.8,HFOC
274956:5005,165:165,1465645178,STABLE BEAMS,6500,66.385738840,65.159900130,0.8,HFOC
274956:5005,166:166,1465645201,STABLE BEAMS,6500,66.300166477,65.078073479,0.8,HFOC
274956:5005,167:167,1465645224,STABLE BEAMS,6500,66.229657987,65.009522915,0.8,HFOC
274956:5005,168:168,1465645248,STABLE BEAMS,6500,65.854857533,64.641819791,0.8,HFOC
274956:5005,169:169,1465645271,STABLE BEAMS,6500,1143.654949513,1122.596858839,13.8,HFOC
274956:5005,170:170,1465645294,STABLE BEAMS,6500,2295.589220349,2253.396210787,27.7,HFOC
274956:5005,171:171,1465645317,STABLE BEAMS,6500,2292.403660803,2250.273412092,27.7,HFOC
274956:5005,172:172,1465645341,STABLE BEAMS,6500,2290.388391725,2248.308332664,27.7,HFOC
274956:5005,173:173,1465645364,STABLE BEAMS,6500,2290.881245534,2248.793791440,27.7,HFOC
274956:5005,174:174,1465645387,STABLE BEAMS,6500,2289.963041508,2247.874895806,27.7,HFOC
274956:5005,175:175,1465645411,STABLE BEAMS,6500,2289.247502184,2247.204402803,27.6,HFOC
274956:5005,176:176,1465645434,STABLE BEAMS,6500,2285.914072686,2243.936302116,27.6,HFOC
274956:5005,177:177,1465645457,STABLE BEAMS,6500,2286.675696306,80.316524563,27.6,HFOC
274956:5005,178:0,1465645481,STABLE BEAMS,6500,2287.883247833,0,27.6,HFOC
274956:5005,179:0,1465645504,STABLE BEAMS,6500,2288.022080713,0,27.6,HFOC
274956:5005,180:0,1465645527,STABLE BEAMS,6500,2285.273892833,0,27.6,HFOC
274956:5005,181:0,1465645551,STABLE BEAMS,6500,2278.495744623,0,27.5,HFOC
274956:5005,182:0,1465645574,STABLE BEAMS,6500,2232.944028940,0,27.0,HFOC
274957:5005,1:1,1465645598,STABLE BEAMS,6500,2244.648327309,2189.555744255,27.1,HFOC
274957:5005,2:2,1465645621,STABLE BEAMS,6500,2188.504918459,2134.386683896,26.4,HFOC
274957:5005,3:3,1465645645,STABLE BEAMS,6500,2220.961552494,2162.207433471,26.8,HFOC
274957:5005,4:4,1465645668,STABLE BEAMS,6500,2228.483214569,2156.103172360,26.9,HFOC
274957:5005,5:5,1465645691,STABLE BEAMS,6500,2283.173214194,2203.294939994,27.6,HFOC
274957:5005,6:6,1465645715,STABLE BEAMS,6500,2283.206610919,2204.315094617,27.6,HFOC
274957:5005,7:7,1465645738,STABLE BEAMS,6500,2281.501924944,2204.017054745,27.6,HFOC
274957:5005,8:8,1465645761,STABLE BEAMS,6500,2281.411244845,2204.169421326,27.6,HFOC
274957:5005,9:9,1465645785,STABLE BEAMS,6500,2280.608400289,2203.417266941,27.5,HFOC
274957:5005,10:10,1465645808,STABLE BEAMS,6500,2280.917028872,2203.764129217,27.5,HFOC
274957:5005,11:11,1465645831,STABLE BEAMS,6500,2277.410206525,2254.823461695,27.5,HFOC
274957:5005,12:12,1465645854,STABLE BEAMS,6500,2278.532628285,2256.809069665,27.5,HFOC
274957:5005,13:13,1465645878,STABLE BEAMS,6500,2276.205457744,2254.494536331,27.5,HFOC
274957:5005,14:14,1465645901,STABLE BEAMS,6500,2274.636224146,2198.780702789,27.5,HFOC
274957:5005,15:15,1465645924,STABLE BEAMS,6500,2277.080493651,2200.145909600,27.5,HFOC
274957:5005,16:16,1465645948,STABLE BEAMS,6500,2275.960384284,2199.327397508,27.5,HFOC
274957:5005,17:17,1465645971,STABLE BEAMS,6500,2277.331596123,2200.202938311,27.5,HFOC
274957:5005,18:18,1465645994,STABLE BEAMS,6500,2275.008778634,2198.158369376,27.5,HFOC
274957:5005,19:19,1465646018,STABLE BEAMS,6500,2274.946182858,2198.433855983,27.5,HFOC
274957:5005,20:20,1465646041,STABLE BEAMS,6500,2274.703659601,2195.354544871,27.5,HFOC
274957:5005,21:21,1465646064,STABLE BEAMS,6500,2274.521613429,2197.995358463,27.5,HFOC
274957:5005,22:22,1465646088,STABLE BEAMS,6500,2272.281693281,2195.759288853,27.4,HFOC
274957:5005,23:23,1465646111,STABLE BEAMS,6500,2272.891719634,2196.336858354,27.5,HFOC
274957:5005,24:24,1465646134,STABLE BEAMS,6500,2270.992754699,2191.995166304,27.4,HFOC
274957:5005,25:25,1465646158,STABLE BEAMS,6500,2269.628687060,2193.484365620,27.4,HFOC
274957:5005,26:26,1465646181,STABLE BEAMS,6500,2269.912279197,2193.798085569,27.4,HFOC
274957:5005,27:27,1465646204,STABLE BEAMS,6500,2269.833630173,2193.475697456,27.4,HFOC
274957:5005,28:28,1465646227,STABLE BEAMS,6500,2269.419959876,2193.198521305,27.4,HFOC
274957:5005,29:29,1465646251,STABLE BEAMS,6500,2266.744217273,2190.839916376,27.4,HFOC
274957:5005,30:30,1465646274,STABLE BEAMS,6500,2265.949678176,2189.833718544,27.4,HFOC
274957:5005,31:31,1465646297,STABLE BEAMS,6500,2265.529699393,2189.713659681,27.4,HFOC
274957:5005,32:32,1465646321,STABLE BEAMS,6500,2264.711040266,2188.971118991,27.4,HFOC
274957:5005,33:33,1465646344,STABLE BEAMS,6500,2264.387861269,2188.842245717,27.3,HFOC
274957:5005,34:34,1465646367,STABLE BEAMS,6500,2264.017921821,2158.232407073,27.3,HFOC
274957:5005,35:35,1465646391,STABLE BEAMS,6500,2263.581094201,2189.052445411,27.3,HFOC
274957:5005,36:36,1465646414,STABLE BEAMS,6500,2263.916848864,2189.144306415,27.3,HFOC
274957:5005,37:37,1465646437,STABLE BEAMS,6500,2264.170740435,2185.653656638,27.3,HFOC
274957:5005,38:38,1465646461,STABLE BEAMS,6500,2263.887646522,2188.331520894,27.3,HFOC
274957:5005,39:39,1465646484,STABLE BEAMS,6500,2260.743905554,505.020940239,27.3,HFOC
274957:5005,40:0,1465646507,STABLE BEAMS,6500,2260.097069153,0,27.3,HFOC
274957:5005,41:0,1465646530,STABLE BEAMS,6500,2262.615398834,0,27.3,HFOC
274957:5005,42:0,1465646554,STABLE BEAMS,6500,2264.248208294,0,27.3,HFOC
274958:5005,1:1,1465646572,STABLE BEAMS,6500,2262.053838875,2183.486080414,27.3,HFOC
274958:5005,2:2,1465646595,STABLE BEAMS,6500,2261.704877386,2186.107923651,27.3,HFOC
274958:5005,3:3,1465646619,STABLE BEAMS,6500,2262.213486839,2186.538088764,27.3,HFOC
274958:5005,4:4,1465646642,STABLE BEAMS,6500,2262.158404698,2183.877331288,27.3,HFOC
274958:5005,5:5,1465646665,STABLE BEAMS,6500,2262.524455070,2186.948689365,27.3,HFOC
274958:5005,6:6,1465646689,STABLE BEAMS,6500,2262.034771802,2186.477419254,27.3,HFOC
274958:5005,7:7,1465646712,STABLE BEAMS,6500,2261.900242330,2186.460328641,27.3,HFOC
274958:5005,8:8,1465646735,STABLE BEAMS,6500,2261.629363849,2186.003356389,27.3,HFOC
274958:5005,9:9,1465646758,STABLE BEAMS,6500,2261.798549970,2183.469768573,27.3,HFOC
274958:5005,10:10,1465646782,STABLE BEAMS,6500,2261.756783267,2186.492384261,27.3,HFOC
274958:5005,11:11,1465646805,STABLE BEAMS,6500,2262.101203801,2186.590264389,27.3,HFOC
274958:5005,12:12,1465646828,STABLE BEAMS,6500,2261.829874921,2186.354028963,27.3,HFOC
274958:5005,13:13,1465646852,STABLE BEAMS,6500,2261.576852210,2181.000030857,27.3,HFOC
274958:5005,14:14,1465646875,STABLE BEAMS,6500,2261.246342509,2185.920950314,27.3,HFOC
274958:5005,15:15,1465646898,STABLE BEAMS,6500,2261.230452439,2183.139460833,27.3,HFOC
274958:5005,16:16,1465646922,STABLE BEAMS,6500,2262.107862118,2186.878019269,27.3,HFOC
274958:5005,17:17,1465646945,STABLE BEAMS,6500,2261.870279473,2186.427050944,27.3,HFOC
274958:5005,18:18,1465646968,STABLE BEAMS,6500,2261.306724626,2183.313934549,27.3,HFOC
274958:5005,19:19,1465646992,STABLE BEAMS,6500,2261.366652505,2186.008197381,27.3,HFOC
274958:5005,20:20,1465647015,STABLE BEAMS,6500,2261.100909908,2183.138702450,27.3,HFOC
274958:5005,21:21,1465647038,STABLE BEAMS,6500,2260.997093484,2182.994464516,27.3,HFOC
274958:5005,22:22,1465647062,STABLE BEAMS,6500,2261.671736221,2186.151575443,27.3,HFOC
274958:5005,23:23,1465647085,STABLE BEAMS,6500,2261.478638311,2144.480891978,27.3,HFOC
274958:5005,24:24,1465647108,STABLE BEAMS,6500,2261.864831675,2183.864260332,27.3,HFOC
274958:5005,25:25,1465647131,STABLE BEAMS,6500,2259.974478893,2184.766383961,27.3,HFOC
274958:5005,26:26,1465647155,STABLE BEAMS,6500,2259.530118737,2184.450951373,27.3,HFOC
274958:5005,27:27,1465647178,STABLE BEAMS,6500,2261.650096060,2186.289348461,27.3,HFOC
274958:5005,28:28,1465647201,STABLE BEAMS,6500,2262.367836830,2184.615088757,27.3,HFOC
274958:5005,29:29,1465647225,STABLE BEAMS,6500,2260.065891971,2184.670563720,27.3,HFOC
274958:5005,30:30,1465647248,STABLE BEAMS,6500,2260.079967114,2183.342192550,27.3,HFOC
274958:5005,31:31,1465647271,STABLE BEAMS,6500,2261.293255954,2184.195042571,27.3,HFOC
274958:5005,32:32,1465647295,STABLE BEAMS,6500,2260.260823979,2185.299803363,27.3,HFOC
274958:5005,33:33,1465647318,STABLE BEAMS,6500,2259.512410655,2184.305660860,27.3,HFOC
274958:5005,34:34,1465647341,STABLE BEAMS,6500,2259.017635446,2181.057788860,27.3,HFOC
274958:5005,35:35,1465647365,STABLE BEAMS,6500,2258.588383308,2183.587978930,27.3,HFOC
274958:5005,36:36,1465647388,STABLE BEAMS,6500,2258.339544700,2183.148419870,27.3,HFOC
274958:5005,37:37,1465647411,STABLE BEAMS,6500,2258.204831098,2183.428147957,27.3,HFOC
274958:5005,38:38,1465647435,STABLE BEAMS,6500,2257.338851368,2182.322950462,27.3,HFOC
274958:5005,39:39,1465647458,STABLE BEAMS,6500,2256.838706991,2182.088302129,27.3,HFOC
274958:5005,40:40,1465647481,STABLE BEAMS,6500,2256.474487349,2178.906451931,27.3,HFOC
274958:5005,41:41,1465647504,STABLE BEAMS,6500,2256.048947822,2178.498675505,27.2,HFOC
274958:5005,42:42,1465647528,STABLE BEAMS,6500,2256.271180557,2181.365214333,27.3,HFOC
274958:5005,43:43,1465647551,STABLE BEAMS,6500,2256.500524954,2181.797669327,27.3,HFOC
274958:5005,44:44,1465647574,STABLE BEAMS,6500,2256.640097864,2179.898593138,27.3,HFOC
274958:5005,45:45,1465647598,STABLE BEAMS,6500,2256.997955721,2183.226404233,27.3,HFOC
274958:5005,46:46,1465647621,STABLE BEAMS,6500,2256.793596305,2179.527432012,27.3,HFOC
274958:5005,47:47,1465647644,STABLE BEAMS,6500,2256.678851069,2179.180947954,27.3,HFOC
274958:5005,48:48,1465647668,STABLE BEAMS,6500,2256.814486505,2181.955345298,27.3,HFOC
274958:5005,49:49,1465647691,STABLE BEAMS,6500,2256.841129037,2179.395899428,27.3,HFOC
274958:5005,50:50,1465647714,STABLE BEAMS,6500,2256.915455399,2151.483375197,27.3,HFOC
274958:5005,51:51,1465647738,STABLE BEAMS,6500,2256.957235435,2182.119423452,27.3,HFOC
274958:5005,52:52,1465647761,STABLE BEAMS,6500,2256.867620145,2182.122311020,27.3,HFOC
274958:5005,53:53,1465647784,STABLE BEAMS,6500,2256.207599317,2176.266492808,27.2,HFOC
274958:5005,54:54,1465647808,STABLE BEAMS,6500,2255.725887064,2172.969647706,27.2,HFOC
274958:5005,55:55,1465647831,STABLE BEAMS,6500,2255.693186997,2181.045637780,27.2,HFOC
274958:5005,56:56,1465647854,STABLE BEAMS,6500,2255.107298825,2175.358889557,27.2,HFOC
274958:5005,57:57,1465647877,STABLE BEAMS,6500,2255.000716214,1957.157626091,27.2,HFOC
274958:5005,58:58,1465647901,STABLE BEAMS,6500,2254.794361668,1567.849534829,27.2,HFOC
274958:5005,59:59,1465647924,STABLE BEAMS,6500,2254.839024116,2180.271014844,27.2,HFOC
274958:5005,60:60,1465647947,STABLE BEAMS,6500,2252.015795426,2177.440016563,27.2,HFOC
274958:5005,61:61,1465647971,STABLE BEAMS,6500,2250.968192945,2171.292850677,27.2,HFOC
274958:5005,62:62,1465647994,STABLE BEAMS,6500,2254.817222802,2177.399538237,27.2,HFOC
274958:5005,63:63,1465648017,STABLE BEAMS,6500,2254.878690315,2180.340684763,27.2,HFOC
274958:5005,64:64,1465648041,STABLE BEAMS,6500,2253.931972092,2179.224625982,27.2,HFOC
274958:5005,65:65,1465648064,STABLE BEAMS,6500,2253.313613357,2173.929980109,27.2,HFOC
274958:5005,66:66,1465648087,STABLE BEAMS,6500,2253.662313861,2176.657607104,27.2,HFOC
274958:5005,67:67,1465648111,STABLE BEAMS,6500,2253.101633439,2178.638251280,27.2,HFOC
274958:5005,68:68,1465648134,STABLE BEAMS,6500,2252.656617360,2178.181013376,27.2,HFOC
274958:5005,69:69,1465648157,STABLE BEAMS,6500,2252.238390244,2177.864450806,27.2,HFOC
274958:5005,70:70,1465648180,STABLE BEAMS,6500,2252.032755147,2177.689373623,27.2,HFOC
274958:5005,71:71,1465648204,STABLE BEAMS,6500,2252.344083779,2177.761872253,27.2,HFOC
274958:5005,72:72,1465648227,STABLE BEAMS,6500,2252.036692222,2177.512613726,27.2,HFOC
274958:5005,73:73,1465648250,STABLE BEAMS,6500,2252.443114014,2175.267613886,27.2,HFOC
274958:5005,74:74,1465648274,STABLE BEAMS,6500,2252.622699299,2178.086940688,27.2,HFOC
274958:5005,75:75,1465648297,STABLE BEAMS,6500,2252.561525462,2175.401662923,27.2,HFOC
274958:5005,76:76,1465648320,STABLE BEAMS,6500,2252.256106834,2177.738628289,27.2,HFOC
274958:5005,77:77,1465648344,STABLE BEAMS,6500,2252.338329709,2175.393922919,27.2,HFOC
274958:5005,78:78,1465648367,STABLE BEAMS,6500,2252.515039237,2145.023149977,27.2,HFOC
274958:5005,79:79,1465648390,STABLE BEAMS,6500,2252.351806344,2177.762408410,27.2,HFOC
274958:5005,80:80,1465648414,STABLE BEAMS,6500,2253.076498480,2176.731877819,27.2,HFOC
274958:5005,81:81,1465648437,STABLE BEAMS,6500,2252.607254443,2179.217026091,27.2,HFOC
274958:5005,82:82,1465648460,STABLE BEAMS,6500,2253.702891600,2180.179585556,27.2,HFOC
274958:5005,83:83,1465648484,STABLE BEAMS,6500,2253.166893287,2176.669247776,27.2,HFOC
274958:5005,84:84,1465648507,STABLE BEAMS,6500,2252.680693080,2178.262004147,27.2,HFOC
274958:5005,85:85,1465648530,STABLE BEAMS,6500,2252.223096420,2177.739062601,27.2,HFOC
274958:5005,86:86,1465648553,STABLE BEAMS,6500,2251.843471473,2174.555244510,27.2,HFOC
274958:5005,87:87,1465648577,STABLE BEAMS,6500,2251.352534292,2176.878546313,27.2,HFOC
274958:5005,88:88,1465648600,STABLE BEAMS,6500,2250.807669237,2173.823444629,27.2,HFOC
274958:5005,89:89,1465648623,STABLE BEAMS,6500,2250.661682044,2127.099060603,27.2,HFOC
274958:5005,90:90,1465648647,STABLE BEAMS,6500,2250.229012545,2176.066876449,27.2,HFOC
274958:5005,91:91,1465648670,STABLE BEAMS,6500,2249.518420277,2172.788389482,27.2,HFOC
274958:5005,92:92,1465648693,STABLE BEAMS,6500,2249.357881162,2175.302510607,27.2,HFOC
274958:5005,93:93,1465648717,STABLE BEAMS,6500,2248.841266823,2144.174222070,27.2,HFOC
274958:5005,94:94,1465648740,STABLE BEAMS,6500,2248.266472837,2174.318309641,27.2,HFOC
274958:5005,95:95,1465648763,STABLE BEAMS,6500,2247.794807350,2171.450510475,27.1,HFOC
274958:5005,96:96,1465648786,STABLE BEAMS,6500,2247.694383411,2173.502968934,27.1,HFOC
274958:5005,97:97,1465648810,STABLE BEAMS,6500,2246.519843255,2172.858303801,27.1,HFOC
274958:5005,98:98,1465648833,STABLE BEAMS,6500,2246.326854863,2170.203169174,27.1,HFOC
274958:5005,99:99,1465648856,STABLE BEAMS,6500,2245.917541637,2141.558343064,27.1,HFOC
274958:5005,100:100,1465648880,STABLE BEAMS,6500,2244.964504684,2168.773874887,27.1,HFOC
274958:5005,101:101,1465648903,STABLE BEAMS,6500,2244.874818244,2171.300685776,27.1,HFOC
274958:5005,102:102,1465648926,STABLE BEAMS,6500,2243.491882725,2167.466592204,27.1,HFOC
274958:5005,103:103,1465648950,STABLE BEAMS,6500,2243.241128737,2169.559689017,27.1,HFOC
274958:5005,104:104,1465648973,STABLE BEAMS,6500,2242.545359250,2166.500347983,27.1,HFOC
274958:5005,105:105,1465648996,STABLE BEAMS,6500,2241.660449161,2165.751776507,27.1,HFOC
274958:5005,106:106,1465649020,STABLE BEAMS,6500,2241.279345996,2168.117118943,27.1,HFOC
274958:5005,107:107,1465649043,STABLE BEAMS,6500,2239.420818299,2166.316105824,27.0,HFOC
274958:5005,108:108,1465649066,STABLE BEAMS,6500,2237.343341595,2161.485958352,27.0,HFOC
274958:5005,109:109,1465649090,STABLE BEAMS,6500,2240.657134556,2162.489705968,27.1,HFOC
274958:5005,110:110,1465649113,STABLE BEAMS,6500,2236.964705786,2164.105905333,27.0,HFOC
274958:5005,111:111,1465649136,STABLE BEAMS,6500,2238.360063388,2165.317404160,27.0,HFOC
274958:5005,112:112,1465649160,STABLE BEAMS,6500,2236.729758831,2163.802743573,27.0,HFOC
274958:5005,113:113,1465649183,STABLE BEAMS,6500,2236.307148215,2161.429478906,27.0,HFOC
274958:5005,114:114,1465649206,STABLE BEAMS,6500,2234.223782875,2162.653801792,27.0,HFOC
274958:5005,115:115,1465649229,STABLE BEAMS,6500,2234.303375384,2162.825182416,27.0,HFOC
274958:5005,116:116,1465649253,STABLE BEAMS,6500,2233.637059350,2161.978208342,27.0,HFOC
274958:5005,117:117,1465649276,STABLE BEAMS,6500,2233.630085237,2162.273424175,27.0,HFOC
274958:5005,118:118,1465649299,STABLE BEAMS,6500,2234.414955790,2162.939810680,27.0,HFOC
274958:5005,119:119,1465649323,STABLE BEAMS,6500,2232.004270368,2160.601632561,27.0,HFOC
274958:5005,120:120,1465649346,STABLE BEAMS,6500,2232.328598354,2160.949448222,27.0,HFOC
274958:5005,121:121,1465649369,STABLE BEAMS,6500,2231.487514499,2154.156567674,27.0,HFOC
274958:5005,122:122,1465649393,STABLE BEAMS,6500,2231.548015887,2159.063974578,27.0,HFOC
274958:5005,123:123,1465649416,STABLE BEAMS,6500,2230.957245008,2158.700798545,26.9,HFOC
274958:5005,124:124,1465649439,STABLE BEAMS,6500,2230.245438256,2155.200072837,26.9,HFOC
274958:5005,125:125,1465649463,STABLE BEAMS,6500,2231.157406129,2158.793597617,26.9,HFOC
274958:5005,126:126,1465649486,STABLE BEAMS,6500,2228.353845222,2153.641854579,26.9,HFOC
274958:5005,127:127,1465649509,STABLE BEAMS,6500,2228.192624879,2156.207570139,26.9,HFOC
274958:5005,128:128,1465649532,STABLE BEAMS,6500,2227.969825516,2148.053426053,26.9,HFOC
274958:5005,129:129,1465649556,STABLE BEAMS,6500,2230.170221931,2155.512581033,26.9,HFOC
274958:5005,130:130,1465649579,STABLE BEAMS,6500,2227.749297894,2145.559733700,26.9,HFOC
274958:5005,131:131,1465649602,STABLE BEAMS,6500,2227.429420895,2155.239430172,26.9,HFOC
274958:5005,132:132,1465649626,STABLE BEAMS,6500,2227.741411014,2155.800950828,26.9,HFOC
274958:5005,133:133,1465649649,STABLE BEAMS,6500,2226.450333306,2151.962581007,26.9,HFOC
274958:5005,134:134,1465649672,STABLE BEAMS,6500,2227.639032864,2155.577051204,26.9,HFOC
274958:5005,135:135,1465649696,STABLE BEAMS,6500,2227.345848299,2152.971417200,26.9,HFOC
274958:5005,136:136,1465649719,STABLE BEAMS,6500,2227.620528887,2155.658769702,26.9,HFOC
274958:5005,137:137,1465649742,STABLE BEAMS,6500,2223.336544838,2151.821537064,26.9,HFOC
274958:5005,138:138,1465649766,STABLE BEAMS,6500,2226.433951434,2154.782288724,26.9,HFOC
274958:5005,139:139,1465649789,STABLE BEAMS,6500,2228.176699916,2155.971537874,26.9,HFOC
274958:5005,140:140,1465649812,STABLE BEAMS,6500,2226.218103431,2154.293554374,26.9,HFOC
274958:5005,141:141,1465649836,STABLE BEAMS,6500,2225.400795461,2153.615333219,26.9,HFOC
274958:5005,142:142,1465649859,STABLE BEAMS,6500,2225.282624926,2153.475276095,26.9,HFOC
274958:5005,143:143,1465649882,STABLE BEAMS,6500,2224.940850454,2153.189827227,26.9,HFOC
274958:5005,144:144,1465649905,STABLE BEAMS,6500,2224.681745909,2152.998699305,26.9,HFOC
274958:5005,145:145,1465649929,STABLE BEAMS,6500,2224.529133048,2152.732665292,26.9,HFOC
274958:5005,146:146,1465649952,STABLE BEAMS,6500,2223.756942676,2144.543091450,26.9,HFOC
274958:5005,147:147,1465649975,STABLE BEAMS,6500,2223.463985347,2151.718626891,26.9,HFOC
274958:5005,148:148,1465649999,STABLE BEAMS,6500,2223.011870054,2145.989415883,26.8,HFOC
274958:5005,149:149,1465650022,STABLE BEAMS,6500,2222.663519533,2151.424896295,26.8,HFOC
274958:5005,150:150,1465650045,STABLE BEAMS,6500,2222.204248817,2148.029575370,26.8,HFOC
274958:5005,151:151,1465650069,STABLE BEAMS,6500,2220.450180950,2146.423003209,26.8,HFOC
274958:5005,152:152,1465650092,STABLE BEAMS,6500,2219.834539174,2148.381169149,26.8,HFOC
274958:5005,153:153,1465650115,STABLE BEAMS,6500,2219.057097654,2147.867939111,26.8,HFOC
274958:5005,154:154,1465650139,STABLE BEAMS,6500,2217.000316470,2144.120838184,26.8,HFOC
274958:5005,155:155,1465650162,STABLE BEAMS,6500,2216.335960351,2112.929174912,26.8,HFOC
274958:5005,156:156,1465650185,STABLE BEAMS,6500,2216.036481924,2144.894422490,26.8,HFOC
274958:5005,157:157,1465650209,STABLE BEAMS,6500,2214.077200828,2140.435626146,26.7,HFOC
274958:5005,158:158,1465650232,STABLE BEAMS,6500,2213.582899619,2142.414328515,26.7,HFOC
274958:5005,159:159,1465650255,STABLE BEAMS,6500,2213.169501798,2139.905260792,26.7,HFOC
274958:5005,160:160,1465650278,STABLE BEAMS,6500,2212.845668002,2136.939077974,26.7,HFOC
274958:5005,161:161,1465650302,STABLE BEAMS,6500,2212.031269951,2141.287097423,26.7,HFOC
274958:5005,162:162,1465650325,STABLE BEAMS,6500,2211.342701333,2140.538706819,26.7,HFOC
274958:5005,163:163,1465650348,STABLE BEAMS,6500,2211.227152290,2140.521580077,26.7,HFOC
274958:5005,164:164,1465650372,STABLE BEAMS,6500,2210.492385095,2139.849620171,26.7,HFOC
274958:5005,165:165,1465650395,STABLE BEAMS,6500,2210.231510454,2137.091625305,26.7,HFOC
274958:5005,166:166,1465650418,STABLE BEAMS,6500,2210.125063779,2134.283647984,26.7,HFOC
274958:5005,167:167,1465650442,STABLE BEAMS,6500,2210.405680470,2139.745256893,26.7,HFOC
274958:5005,168:168,1465650465,STABLE BEAMS,6500,2210.011327473,2139.288788140,26.7,HFOC
274958:5005,169:169,1465650488,STABLE BEAMS,6500,2209.830774990,2138.952076705,26.7,HFOC
274958:5005,170:170,1465650511,STABLE BEAMS,6500,2209.874812383,2108.747824720,26.7,HFOC
274958:5005,171:171,1465650535,STABLE BEAMS,6500,2209.425321120,2136.184282199,26.7,HFOC
274958:5005,172:172,1465650558,STABLE BEAMS,6500,2201.730679955,2131.769191657,26.6,HFOC
274958:5005,173:173,1465650581,STABLE BEAMS,6500,2211.098847765,2140.265775871,26.7,HFOC
274958:5005,174:174,1465650605,STABLE BEAMS,6500,2212.053740892,2138.340490989,26.7,HFOC
274958:5005,175:175,1465650628,STABLE BEAMS,6500,2212.637517938,2136.057491600,26.7,HFOC
274958:5005,176:176,1465650651,STABLE BEAMS,6500,2210.650152806,2136.972145855,26.7,HFOC
274958:5005,177:177,1465650675,STABLE BEAMS,6500,2210.276761448,2136.331970348,26.7,HFOC
274958:5005,178:178,1465650698,STABLE BEAMS,6500,2209.641564563,2138.527734002,26.7,HFOC
274958:5005,179:179,1465650721,STABLE BEAMS,6500,2209.021071058,2135.339441793,26.7,HFOC
274958:5005,180:180,1465650745,STABLE BEAMS,6500,2208.485141797,2137.116848247,26.7,HFOC
274958:5005,181:181,1465650768,STABLE BEAMS,6500,2206.245996205,2135.255122920,26.6,HFOC
274958:5005,182:182,1465650791,STABLE BEAMS,6500,2204.178780393,2130.621123511,26.6,HFOC
274958:5005,183:183,1465650815,STABLE BEAMS,6500,2203.118857645,2132.304359985,26.6,HFOC
