#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
274958:5005,287:287,1465653239,STABLE BEAMS,6500,2137.509423033,2069.804123158,25.8,PLTZERO
274958:5005,288:288,1465653262,STABLE BEAMS,6500,2147.709076472,2077.479905057,25.9,PLTZERO
274958:5005,289:289,1465653285,STABLE BEAMS,6500,2156.240191028,2085.453066823,26.0,PLTZERO
274958:5005,290:290,1465653309,STABLE BEAMS,6500,2154.191409892,2086.655411024,26.0,PLTZERO
274958:5005,291:291,1465653332,STABLE BEAMS,6500,2153.617471028,2086.559893068,26.0,PLTZERO
274958:5005,292:292,1465653355,STABLE BEAMS,6500,2150.925310835,1751.420565375,26.0,PLTZERO
274958:5005,293:293,1465653379,STABLE BEAMS,6500,2142.296080076,0.482032758,25.9,PLTZERO
274958:5005,294:294,1465653402,STABLE BEAMS,6500,2136.088481587,0,25.8,PLTZERO
274958:5005,295:295,1465653425,STABLE BEAMS,6500,2133.749359132,0.563540662,25.8,PLTZERO
274958:5005,296:296,1465653449,STABLE BEAMS,6500,2136.871466924,1.032185934,25.8,PLTZERO
274958:5005,297:297,1465653472,STABLE BEAMS,6500,2132.514014363,1.106472879,25.8,PLTZERO
274958:5005,298:298,1465653495,STABLE BEAMS,6500,2136.322236101,1.043890100,25.8,PLTZERO
274958:5005,299:299,1465653519,STABLE BEAMS,6500,2137.375942818,1.556415671,25.8,PLTZERO
274958:5005,300:300,1465653542,STABLE BEAMS,6500,2130.084935059,1.045539942,25.7,PLTZERO
274958:5005,301:301,1465653565,STABLE BEAMS,6500,2125.917720967,1.072512125,25.7,PLTZERO
274958:5005,302:302,1465653588,STABLE BEAMS,6500,2133.891015133,0.998567245,25.8,PLTZERO
274958:5005,303:303,1465653612,STABLE BEAMS,6500,2143.212636686,1.018258806,25.9,PLTZERO
274958:5005,304:304,1465653635,STABLE BEAMS,6500,2142.158064258,1.582625461,25.9,PLTZERO
274958:5005,305:305,1465653658,STABLE BEAMS,6500,2138.406422467,0.475166985,25.8,PLTZERO
274958:5005,306:306,1465653682,STABLE BEAMS,6500,2133.415195710,0,25.8,PLTZERO
274958:5005,307:307,1465653705,STABLE BEAMS,6500,2136.685709353,1.099722451,25.8,PLTZERO
274958:5005,308:308,1465653728,STABLE BEAMS,6500,2136.177080040,1.609656253,25.8,PLTZERO
274958:5005,309:309,1465653752,STABLE BEAMS,6500,2141.245651882,1.016175621,25.9,PLTZERO
274958:5005,310:310,1465653775,STABLE BEAMS,6500,2135.124661841,0.488945779,25.8,PLTZERO
274958:5005,311:311,1465653798,STABLE BEAMS,6500,2126.124897492,1.563683457,25.7,PLTZERO
274958:5005,312:312,1465653822,STABLE BEAMS,6500,2124.133422015,0.487568248,25.7,PLTZERO
274958:5005,313:313,1465653845,STABLE BEAMS,6500,2133.110089307,1.043846240,25.8,PLTZERO
274958:5005,314:314,1465653868,STABLE BEAMS,6500,2144.299240399,1.067854175,25.9,PLTZERO
274958:5005,315:315,1465653892,STABLE BEAMS,6500,2146.776464157,1.059363028,25.9,PLTZERO
274958:5005,316:316,1465653915,STABLE BEAMS,6500,2138.455066530,1.035117721,25.8,PLTZERO
274958:5005,317:317,1465653938,STABLE BEAMS,6500,2130.144738246,1.110195255,25.7,PLTZERO
274958:5005,318:318,1465653961,STABLE BEAMS,6500,2127.806039104,1.078284201,25.7,PLTZERO
274958:5005,319:319,1465653985,STABLE BEAMS,6500,2134.579445769,1.042147889,25.8,PLTZERO
274958:5005,320:320,1465654008,STABLE BEAMS,6500,2132.131072218,0.981095545,25.8,PLTZERO
274958:5005,321:321,1465654031,STABLE BEAMS,6500,2121.329405307,1.580513571,25.6,PLTZERO
274958:5005,322:322,1465654055,STABLE BEAMS,6500,2109.138296843,0.519200633,25.5,PLTZERO
274958:5005,323:323,1465654078,STABLE BEAMS,6500,2109.566320435,593.628871581,25.5,PLTZERO
274958:5005,324:324,1465654101,STABLE BEAMS,6500,2113.116441506,0,25.5,PLTZERO
274958:5005,325:325,1465654125,STABLE BEAMS,6500,2111.718874673,612.328032746,25.5,PLTZERO
274958:5005,326:326,1465654148,STABLE BEAMS,6500,2116.172955896,2053.671525073,25.6,PLTZERO
274958:5005,327:327,1465654171,STABLE BEAMS,6500,2126.136962240,2062.968759041,25.7,PLTZERO
274958:5005,328:328,1465654195,STABLE BEAMS,6500,2136.620460653,2043.489978565,25.8,PLTZERO
274958:5005,329:329,1465654218,STABLE BEAMS,6500,2137.912197867,2071.094811843,25.8,PLTZERO
274958:5005,330:330,1465654241,STABLE BEAMS,6500,2134.153830756,2067.908002858,25.8,PLTZERO
274958:5005,331:331,1465654264,STABLE BEAMS,6500,2125.422935011,2057.222252328,25.7,PLTZERO
274958:5005,332:332,1465654288,STABLE BEAMS,6500,2119.980437882,86.866776467,25.6,PLTZERO
274958:5005,333:0,1465654311,STABLE BEAMS,6500,2129.115886495,0,25.7,PLTZERO
274958:5005,334:0,1465654334,STABLE BEAMS,6500,2133.045098447,0,25.8,PLTZERO
274958:5005,335:0,1465654358,STABLE BEAMS,6500,2130.078319087,0,25.7,PLTZERO
274958:5005,336:0,1465654381,STABLE BEAMS,6500,2129.091887218,0,25.7,PLTZERO
274958:5005,337:0,1465654404,STABLE BEAMS,6500,2125.377659548,0,25.7,PLTZERO
274958:5005,338:0,1465654428,STABLE BEAMS,6500,2123.304443339,0,25.6,PLTZERO
274958:5005,339:0,1465654451,STABLE BEAMS,6500,2127.001729622,0,25.7,PLTZERO
274958:5005,340:0,1465654474,STABLE BEAMS,6500,2125.777743674,0,25.7,PLTZERO
274959:5005,1:1,1465654494,STABLE BEAMS,6500,2125.564599123,2061.855763432,25.7,PLTZERO
274959:5005,2:2,1465654518,STABLE BEAMS,6500,2127.919939346,2064.568833880,25.7,PLTZERO
274959:5005,3:3,1465654541,STABLE BEAMS,6500,2130.046925645,2037.359011793,25.7,PLTZERO
274959:5005,4:4,1465654564,STABLE BEAMS,6500,2126.709452833,2060.875181388,25.7,PLTZERO
274959:5005,5:5,1465654588,STABLE BEAMS,6500,2119.797512888,2052.028869864,25.6,PLTZERO
274959:5005,6:6,1465654611,STABLE BEAMS,6500,2124.743412385,2029.964202429,25.7,PLTZERO
274959:5005,7:7,1465654634,STABLE BEAMS,6500,2130.351389851,2066.801739314,25.7,PLTZERO
274959:5005,8:8,1465654658,STABLE BEAMS,6500,2133.804750277,2070.192894324,25.8,PLTZERO
274959:5005,9:9,1465654681,STABLE BEAMS,6500,2126.507725722,2063.196655609,25.7,PLTZERO
274959:5005,10:10,1465654704,STABLE BEAMS,6500,2118.813346527,2051.250314263,25.6,PLTZERO
274959:5005,11:11,1465654728,STABLE BEAMS,6500,2113.707276622,2051.354899812,25.5,PLTZERO
274959:5005,12:12,1465654751,STABLE BEAMS,6500,2120.834344278,2057.996737039,25.6,PLTZERO
274959:5005,13:13,1465654774,STABLE BEAMS,6500,2126.385132583,2063.178349802,25.7,PLTZERO
274959:5005,14:14,1465654797,STABLE BEAMS,6500,2121.188256003,2055.865721323,25.6,PLTZERO
274959:5005,15:15,1465654821,STABLE BEAMS,6500,2113.201161753,2050.793568835,25.5,PLTZERO
274959:5005,16:16,1465654844,STABLE BEAMS,6500,2107.751201128,2045.874947746,25.5,PLTZERO
274959:5005,17:17,1465654867,STABLE BEAMS,6500,2113.003048634,2050.741187819,25.5,PLTZERO
274959:5005,18:18,1465654891,STABLE BEAMS,6500,2118.918561571,2053.955873887,25.6,PLTZERO
274959:5005,19:19,1465654914,STABLE BEAMS,6500,2121.482749341,2058.575149071,25.6,PLTZERO
274959:5005,20:20,1465654937,STABLE BEAMS,6500,2118.705277234,2055.823310893,25.6,PLTZERO
274959:5005,21:21,1465654961,STABLE BEAMS,6500,2111.673335461,2049.407334700,25.5,PLTZERO
274959:5005,22:22,1465654984,STABLE BEAMS,6500,2108.483349546,2046.438920000,25.5,PLTZERO
274959:5005,23:23,1465655007,STABLE BEAMS,6500,2113.140054199,2048.881509658,25.5,PLTZERO
274959:5005,24:24,1465655031,STABLE BEAMS,6500,2109.108845037,2042.147355607,25.5,PLTZERO
274959:5005,25:25,1465655054,STABLE BEAMS,6500,2110.741919220,2045.975690322,25.5,PLTZERO
274959:5005,26:26,1465655077,STABLE BEAMS,6500,2107.457328717,2045.472139251,25.5,PLTZERO
274959:5005,27:27,1465655101,STABLE BEAMS,6500,2108.099695412,2040.939712050,25.5,PLTZERO
274959:5005,28:28,1465655124,STABLE BEAMS,6500,2113.645261103,2048.574258794,25.5,PLTZERO
274959:5005,29:29,1465655147,STABLE BEAMS,6500,2115.942023226,2053.413648346,25.6,PLTZERO
274959:5005,30:30,1465655170,STABLE BEAMS,6500,2114.470143183,2052.049737318,25.5,PLTZERO
274959:5005,31:31,1465655194,STABLE BEAMS,6500,2113.362687966,2050.842131632,25.5,PLTZERO
274959:5005,32:32,1465655217,STABLE BEAMS,6500,2116.246646694,2053.375681810,25.6,PLTZERO
274959:5005,33:33,1465655240,STABLE BEAMS,6500,2116.252355134,2053.533252992,25.6,PLTZERO
274959:5005,34:34,1465655264,STABLE BEAMS,6500,2118.357716502,2055.499638942,25.6,PLTZERO
274959:5005,35:35,1465655287,STABLE BEAMS,6500,2117.071124813,2051.853382221,25.6,PLTZERO
274959:5005,36:36,1465655310,STABLE BEAMS,6500,2108.284062304,2043.488686717,25.5,PLTZERO
274959:5005,37:37,1465655334,STABLE BEAMS,6500,2108.732717704,2046.771380445,25.5,PLTZERO
274959:5005,38:38,1465655357,STABLE BEAMS,6500,2112.851641766,2050.094257623,25.5,PLTZERO
274959:5005,39:39,1465655380,STABLE BEAMS,6500,2115.210820511,2050.914619745,25.5,PLTZERO
274959:5005,40:40,1465655404,STABLE BEAMS,6500,2115.670352526,2054.048936603,25.6,PLTZERO
274959:5005,41:41,1465655427,STABLE BEAMS,6500,2113.274594576,2051.705291926,25.5,PLTZERO
274959:5005,42:42,1465655450,STABLE BEAMS,6500,2112.385484070,2050.550545312,25.5,PLTZERO
274959:5005,43:43,1465655474,STABLE BEAMS,6500,2112.675584053,2051.119046523,25.5,PLTZERO
274959:5005,44:44,1465655497,STABLE BEAMS,6500,2114.404884516,2052.806589764,25.5,PLTZERO
274959:5005,45:45,1465655520,STABLE BEAMS,6500,2113.382797643,2048.429514476,25.5,PLTZERO
274959:5005,46:46,1465655543,STABLE BEAMS,6500,2106.547812550,2044.546769967,25.4,PLTZERO
274959:5005,47:47,1465655567,STABLE BEAMS,6500,2107.911825180,2045.789177472,25.5,PLTZERO
274959:5005,48:48,1465655590,STABLE BEAMS,6500,2108.860645219,2046.758314440,25.5,PLTZERO
274959:5005,49:49,1465655613,STABLE BEAMS,6500,2108.194149415,2043.516962061,25.5,PLTZERO
274959:5005,50:50,1465655637,STABLE BEAMS,6500,2108.730122824,2046.510293688,25.5,PLTZERO
274959:5005,51:51,1465655660,STABLE BEAMS,6500,2104.080932159,2042.391643027,25.4,PLTZERO
274959:5005,52:52,1465655683,STABLE BEAMS,6500,2099.567573258,2036.248407525,25.4,PLTZERO
274959:5005,53:53,1465655707,STABLE BEAMS,6500,2099.482585568,2038.995917322,25.4,PLTZERO
274959:5005,54:54,1465655730,STABLE BEAMS,6500,2104.120635083,2040.605686235,25.4,PLTZERO
274959:5005,55:55,1465655753,STABLE BEAMS,6500,2104.889650041,2044.168785616,25.4,PLTZERO
274959:5005,56:56,1465655777,STABLE BEAMS,6500,2100.966943579,2040.327263510,25.4,PLTZERO
274959:5005,57:57,1465655800,STABLE BEAMS,6500,2097.561591030,2037.040960662,25.3,PLTZERO
274959:5005,58:58,1465655823,STABLE BEAMS,6500,2097.038941184,2036.394484180,25.3,PLTZERO
274959:5005,59:59,1465655846,STABLE BEAMS,6500,2089.610441061,2026.399402509,25.2,PLTZERO
274959:5005,60:60,1465655870,STABLE BEAMS,6500,2085.927776176,2022.700567445,25.2,PLTZERO
274959:5005,61:61,1465655893,STABLE BEAMS,6500,2096.732331178,2006.538540053,25.3,PLTZERO
274959:5005,62:62,1465655916,STABLE BEAMS,6500,2098.286394785,2034.482951566,25.3,PLTZERO
274959:5005,63:63,1465655940,STABLE BEAMS,6500,2096.781378442,2028.124357826,25.3,PLTZERO
274959:5005,64:64,1465655963,STABLE BEAMS,6500,2094.609528988,2034.048289203,25.3,PLTZERO
274959:5005,65:65,1465655986,STABLE BEAMS,6500,2092.203692322,2031.802400041,25.3,PLTZERO
274959:5005,66:66,1465656010,STABLE BEAMS,6500,2092.968228732,2029.216385217,25.3,PLTZERO
274959:5005,67:67,1465656033,STABLE BEAMS,6500,2099.125896233,2034.938366128,25.4,PLTZERO
274959:5005,68:68,1465656056,STABLE BEAMS,6500,2101.355936295,2039.657006391,25.4,PLTZERO
274959:5005,69:69,1465656080,STABLE BEAMS,6500,2099.747928649,2034.484950741,25.4,PLTZERO
274959:5005,70:70,1465656103,STABLE BEAMS,6500,2089.424363612,2027.049682303,25.2,PLTZERO
274959:5005,71:71,1465656126,STABLE BEAMS,6500,2079.072295312,2016.995454207,25.1,PLTZERO
274959:5005,72:72,1465656149,STABLE BEAMS,6500,2073.654797904,2009.285621772,25.0,PLTZERO
274959:5005,73:73,1465656173,STABLE BEAMS,6500,2075.041699557,2010.620106981,25.1,PLTZERO
274959:5005,74:74,1465656196,STABLE BEAMS,6500,2083.853738227,2015.813931312,25.2,PLTZERO
274959:5005,75:75,1465656219,STABLE BEAMS,6500,2089.902792388,2023.290933663,25.2,PLTZERO
274959:5005,76:76,1465656243,STABLE BEAMS,6500,2100.745458603,2035.553768292,25.4,PLTZERO
274959:5005,77:77,1465656266,STABLE BEAMS,6500,2103.863863366,2037.971548480,25.4,PLTZERO
274959:5005,78:78,1465656289,STABLE BEAMS,6500,2099.600660055,2005.572749970,25.4,PLTZERO
274959:5005,79:79,1465656313,STABLE BEAMS,6500,2090.918815737,2026.556029732,25.3,PLTZERO
274959:5005,80:80,1465656336,STABLE BEAMS,6500,2088.543931173,2023.664149885,25.2,PLTZERO
274959:5005,81:81,1465656359,STABLE BEAMS,6500,2095.718943531,2024.934041690,25.3,PLTZERO
274959:5005,82:82,1465656383,STABLE BEAMS,6500,2094.399842201,2028.205762401,25.3,PLTZERO
274959:5005,83:83,1465656406,STABLE BEAMS,6500,2093.829170814,2026.782758482,25.3,PLTZERO
274959:5005,84:84,1465656429,STABLE BEAMS,6500,2091.937686689,2023.001149049,25.3,PLTZERO
274959:5005,85:85,1465656453,STABLE BEAMS,6500,2093.931938541,2026.924756038,25.3,PLTZERO
274959:5005,86:86,1465656476,STABLE BEAMS,6500,2098.184408654,2031.027637697,25.3,PLTZERO
274959:5005,87:87,1465656499,STABLE BEAMS,6500,2100.464806681,2032.426028674,25.4,PLTZERO
274959:5005,88:88,1465656522,STABLE BEAMS,6500,2097.998082661,2027.530312789,25.3,PLTZERO
274959:5005,89:89,1465656546,STABLE BEAMS,6500,2091.868914422,2024.067360473,25.3,PLTZERO
274959:5005,90:90,1465656569,STABLE BEAMS,6500,2091.371287709,2024.249668627,25.3,PLTZERO
274959:5005,91:91,1465656592,STABLE BEAMS,6500,2095.374182514,2027.499052329,25.3,PLTZERO
274959:5005,92:92,1465656616,STABLE BEAMS,6500,2100.416409415,2030.093920825,25.4,PLTZERO
274959:5005,93:93,1465656639,STABLE BEAMS,6500,2099.027024753,2030.868945000,25.4,PLTZERO
274959:5005,94:94,1465656662,STABLE BEAMS,6500,2092.393269698,1995.989107635,25.3,PLTZERO
274959:5005,95:95,1465656686,STABLE BEAMS,6500,2086.682613284,2015.905818984,25.2,PLTZERO
274959:5005,96:96,1465656709,STABLE BEAMS,6500,2087.923927063,2018.471373403,25.2,PLTZERO
274959:5005,97:97,1465656732,STABLE BEAMS,6500,2093.012476218,2022.555036658,25.3,PLTZERO
274959:5005,98:98,1465656756,STABLE BEAMS,6500,2093.763383859,2025.518809705,25.3,PLTZERO
274959:5005,99:99,1465656779,STABLE BEAMS,6500,2093.465720226,2025.681609150,25.3,PLTZERO
274959:5005,100:100,1465656802,STABLE BEAMS,6500,2095.499267147,2027.506057862,25.3,PLTZERO
274959:5005,101:101,1465656825,STABLE BEAMS,6500,2098.903370433,2030.357877714,25.3,PLTZERO
274959:5005,102:102,1465656849,STABLE BEAMS,6500,2098.213732918,2024.933722261,25.3,PLTZERO
274959:5005,103:103,1465656872,STABLE BEAMS,6500,2096.723507859,2028.095392263,25.3,PLTZERO
274959:5005,104:104,1465656895,STABLE BEAMS,6500,2093.443661432,2025.102954942,25.3,PLTZERO
274959:5005,105:105,1465656919,STABLE BEAMS,6500,2095.207186575,2026.602242064,25.3,PLTZERO
274959:5005,106:106,1465656942,STABLE BEAMS,6500,2098.495686712,2027.089363003,25.3,PLTZERO
274959:5005,107:107,1465656965,STABLE BEAMS,6500,2097.256668930,2028.860966406,25.3,PLTZERO
274959:5005,108:108,1465656989,STABLE BEAMS,6500,2094.095172990,2026.001922750,25.3,PLTZERO
274959:5005,109:109,1465657012,STABLE BEAMS,6500,2091.633142082,2023.700167210,25.3,PLTZERO
274959:5005,110:110,1465657035,STABLE BEAMS,6500,2091.281623888,2020.419273914,25.3,PLTZERO
274959:5005,111:111,1465657059,STABLE BEAMS,6500,2096.118979472,2025.244783071,25.3,PLTZERO
274959:5005,112:112,1465657082,STABLE BEAMS,6500,2096.976010279,2028.078933125,25.3,PLTZERO
274959:5005,113:113,1465657105,STABLE BEAMS,6500,2096.358507440,2027.685235332,25.3,PLTZERO
274959:5005,114:114,1465657129,STABLE BEAMS,6500,2095.974561823,2027.266971614,25.3,PLTZERO
274959:5005,115:115,1465657152,STABLE BEAMS,6500,2097.107581254,2028.377833891,25.3,PLTZERO
274959:5005,116:116,1465657175,STABLE BEAMS,6500,2095.631747747,2024.143740722,25.3,PLTZERO
274959:5005,117:117,1465657198,STABLE BEAMS,6500,2091.407750115,2020.712304678,25.3,PLTZERO
274959:5005,118:118,1465657222,STABLE BEAMS,6500,2088.683035959,2016.251185659,25.2,PLTZERO
274959:5005,119:119,1465657245,STABLE BEAMS,6500,2089.493656079,2019.273960514,25.2,PLTZERO
274959:5005,120:120,1465657268,STABLE BEAMS,6500,2091.311598341,2022.927130194,25.3,PLTZERO
274959:5005,121:121,1465657292,STABLE BEAMS,6500,2089.817280010,2021.337314538,25.2,PLTZERO
274959:5005,122:122,1465657315,STABLE BEAMS,6500,2087.589269080,1990.652429990,25.2,PLTZERO
274959:5005,123:123,1465657338,STABLE BEAMS,6500,2086.190548692,2015.143374626,25.2,PLTZERO
274959:5005,124:124,1465657362,STABLE BEAMS,6500,2089.916157748,2022.068556269,25.2,PLTZERO
274959:5005,125:125,1465657385,STABLE BEAMS,6500,2088.829017986,2015.466480955,25.2,PLTZERO
274959:5005,126:126,1465657408,STABLE BEAMS,6500,2090.399905082,2020.222947308,25.2,PLTZERO
274959:5005,127:127,1465657432,STABLE BEAMS,6500,2091.164970007,2024.034477898,25.3,PLTZERO
274959:5005,128:128,1465657455,STABLE BEAMS,6500,2088.533031165,2021.048300934,25.2,PLTZERO
274959:5005,129:129,1465657478,STABLE BEAMS,6500,2086.049754588,2019.143992561,25.2,PLTZERO
274959:5005,130:130,1465657501,STABLE BEAMS,6500,2086.987817068,2019.158740744,25.2,PLTZERO
274959:5005,131:131,1465657525,STABLE BEAMS,6500,2084.626883026,2005.715523788,25.2,PLTZERO
274959:5005,132:132,1465657548,STABLE BEAMS,6500,2083.906553049,2016.329537934,25.2,PLTZERO
274959:5005,133:133,1465657571,STABLE BEAMS,6500,2080.842483054,2013.097665939,25.1,PLTZERO
274959:5005,134:134,1465657595,STABLE BEAMS,6500,2077.964311119,2014.814344871,25.1,PLTZERO
274959:5005,135:135,1465657618,STABLE BEAMS,6500,2075.293720503,2010.867175796,25.1,PLTZERO
274959:5005,136:136,1465657641,STABLE BEAMS,6500,2074.128087527,2012.821478594,25.1,PLTZERO
274959:5005,137:137,1465657665,STABLE BEAMS,6500,2074.302504812,2013.616082501,25.1,PLTZERO
274959:5005,138:138,1465657688,STABLE BEAMS,6500,2075.923770959,2015.429946243,25.1,PLTZERO
274959:5005,139:139,1465657711,STABLE BEAMS,6500,2075.188344136,2014.951662525,25.1,PLTZERO
274959:5005,140:140,1465657735,STABLE BEAMS,6500,2075.340179518,1178.477887629,25.1,PLTZERO
274959:5005,141:141,1465657758,STABLE BEAMS,6500,2068.365710876,2007.529868572,25.0,PLTZERO
274959:5005,142:142,1465657781,STABLE BEAMS,6500,2060.440350837,1999.317562854,24.9,PLTZERO
274959:5005,143:143,1465657805,STABLE BEAMS,6500,2065.857301795,2006.712366009,25.0,PLTZERO
274959:5005,144:144,1465657828,STABLE BEAMS,6500,2063.664225372,2002.314294801,24.9,PLTZERO
274959:5005,145:145,1465657851,STABLE BEAMS,6500,2062.141978857,2003.233357944,24.9,PLTZERO
274959:5005,146:146,1465657874,STABLE BEAMS,6500,2060.831528469,2002.438144608,24.9,PLTZERO
274959:5005,147:147,1465657898,STABLE BEAMS,6500,2051.313569467,1991.571531230,24.8,PLTZERO
274959:5005,148:148,1465657921,STABLE BEAMS,6500,2054.674317339,1997.399978626,24.8,PLTZERO
274959:5005,149:149,1465657944,STABLE BEAMS,6500,2061.472543557,2001.156774733,24.9,PLTZERO
274959:5005,150:150,1465657968,STABLE BEAMS,6500,2064.487054698,2005.541433001,24.9,PLTZERO
274959:5005,151:151,1465657991,STABLE BEAMS,6500,2063.661370120,2002.307373054,24.9,PLTZERO
274959:5005,152:152,1465658014,STABLE BEAMS,6500,2059.958840099,1999.147440533,24.9,PLTZERO
274959:5005,153:153,1465658038,STABLE BEAMS,6500,2059.670452043,2001.241997004,24.9,PLTZERO
274959:5005,154:154,1465658061,STABLE BEAMS,6500,2064.818780790,2006.250274604,24.9,PLTZERO
274959:5005,155:155,1465658084,STABLE BEAMS,6500,2063.854618628,1977.141372284,24.9,PLTZERO
274959:5005,156:156,1465658108,STABLE BEAMS,6500,2057.922200787,1999.620831448,24.9,PLTZERO
274959:5005,157:157,1465658131,STABLE BEAMS,6500,2056.837158270,1998.764894269,24.8,PLTZERO
274959:5005,158:158,1465658154,STABLE BEAMS,6500,2059.451110609,2001.024454880,24.9,PLTZERO
274959:5005,159:159,1465658178,STABLE BEAMS,6500,2059.488359740,1998.632417663,24.9,PLTZERO
274959:5005,160:160,1465658201,STABLE BEAMS,6500,2059.068495294,2000.779014267,24.9,PLTZERO
274959:5005,161:161,1465658224,STABLE BEAMS,6500,2050.495727726,1992.643472510,24.8,PLTZERO
274959:5005,162:162,1465658247,STABLE BEAMS,6500,2050.634609285,1964.725949330,24.8,PLTZERO
274959:5005,163:163,1465658271,STABLE BEAMS,6500,2053.672058625,1995.689593394,24.8,PLTZERO
274959:5005,164:164,1465658294,STABLE BEAMS,6500,2057.078438160,1998.778431449,24.8,PLTZERO
274959:5005,165:165,1465658317,STABLE BEAMS,6500,2060.654888667,2001.969731086,24.9,PLTZERO
274959:5005,166:166,1465658341,STABLE BEAMS,6500,2057.791892281,1999.330697723,24.9,PLTZERO
274959:5005,167:167,1465658364,STABLE BEAMS,6500,2055.352609725,967.668915913,24.8,PLTZERO
274959:5005,168:168,1465658387,STABLE BEAMS,6500,2057.315434587,1999.236660532,24.8,PLTZERO
274959:5005,169:169,1465658411,STABLE BEAMS,6500,2053.926063461,1965.340019765,24.8,PLTZERO
274959:5005,170:170,1465658434,STABLE BEAMS,6500,2047.538557447,1987.518678494,24.7,PLTZERO
274959:5005,171:171,1465658457,STABLE BEAMS,6500,2041.490598329,1984.141575508,24.7,PLTZERO
274959:5005,172:172,1465658481,STABLE BEAMS,6500,2039.246400743,1981.975516148,24.6,PLTZERO
274959:5005,173:173,1465658504,STABLE BEAMS,6500,2041.221644320,1983.697061513,24.7,PLTZERO
274959:5005,174:174,1465658527,STABLE BEAMS,6500,2046.104406233,1988.085266272,24.7,PLTZERO
274959:5005,175:175,1465658551,STABLE BEAMS,6500,2048.112395694,1990.014889047,24.7,PLTZERO
274959:5005,176:176,1465658574,STABLE BEAMS,6500,2047.135921796,1986.719940310,24.7,PLTZERO
274959:5005,177:177,1465658597,STABLE BEAMS,6500,2052.148799070,1991.555060416,24.8,PLTZERO
274959:5005,178:178,1465658620,STABLE BEAMS,6500,2056.586662856,1997.232175557,24.8,PLTZERO
274959:5005,179:179,1465658644,STABLE BEAMS,6500,2055.794679182,1994.049207042,24.8,PLTZERO
274959:5005,180:180,1465658667,STABLE BEAMS,6500,2047.568800505,1988.414097917,24.7,PLTZERO
274959:5005,181:181,1465658690,STABLE BEAMS,6500,2040.755906183,1979.439424252,24.6,PLTZERO
274959:5005,182:182,1465658714,STABLE BEAMS,6500,2038.216127361,1979.156945973,24.6,PLTZERO
274959:5005,183:183,1465658737,STABLE BEAMS,6500,2047.799322495,1988.020913154,24.7,PLTZERO
274959:5005,184:184,1465658760,STABLE BEAMS,6500,2050.282213295,1990.225254110,24.8,PLTZERO
274959:5005,185:185,1465658784,STABLE BEAMS,6500,2047.030005849,1984.867525321,24.7,PLTZERO
274959:5005,186:186,1465658807,STABLE BEAMS,6500,2038.529740391,1976.554824236,24.6,PLTZERO
274959:5005,187:187,1465658830,STABLE BEAMS,6500,2035.960975369,1976.662403410,24.6,PLTZERO
274959:5005,188:188,1465658854,STABLE BEAMS,6500,2040.473321309,1978.999285904,24.6,PLTZERO
274959:5005,189:189,1465658877,STABLE BEAMS,6500,2044.130656704,1985.499627595,24.7,PLTZERO
274959:5005,190:190,1465658900,STABLE BEAMS,6500,2041.899480161,1980.332019548,24.7,PLTZERO
274959:5005,191:191,1465658924,STABLE BEAMS,6500,2044.178293878,1984.775712796,24.7,PLTZERO
274959:5005,192:192,1465658947,STABLE BEAMS,6500,2035.553374955,1976.895444052,24.6,PLTZERO
274959:5005,193:193,1465658970,STABLE BEAMS,6500,2036.573152701,1977.637214874,24.6,PLTZERO
274959:5005,194:194,1465658993,STABLE BEAMS,6500,2033.709033727,1970.037483838,24.6,PLTZERO
274959:5005,195:195,1465659017,STABLE BEAMS,6500,2034.228925352,1975.392578810,24.6,PLTZERO
274959:5005,196:196,1465659040,STABLE BEAMS,6500,2029.755460070,1970.893392740,24.5,PLTZERO
274959:5005,197:197,1465659063,STABLE BEAMS,6500,2038.311145950,1975.839519344,24.6,PLTZERO
274959:5005,198:198,1465659087,STABLE BEAMS,6500,2048.267893658,1987.220015082,24.7,PLTZERO
274959:5005,199:199,1465659110,STABLE BEAMS,6500,2047.575939423,1986.306466846,24.7,PLTZERO
274959:5005,200:200,1465659133,STABLE BEAMS,6500,2042.322379592,1978.827891720,24.7,PLTZERO
274959:5005,201:201,1465659157,STABLE BEAMS,6500,2039.320519915,1974.408746934,24.6,PLTZERO
274959:5005,202:202,1465659180,STABLE BEAMS,6500,2046.804804409,1983.237579955,24.7,PLTZERO
274959:5005,203:203,1465659203,STABLE BEAMS,6500,2049.327170446,1984.192245317,24.8,PLTZERO
274959:5005,204:204,1465659227,STABLE BEAMS,6500,2048.912208995,1982.430385476,24.7,PLTZERO
274959:5005,205:205,1465659250,STABLE BEAMS,6500,2044.099244717,1974.897219408,24.7,PLTZERO
274959:5005,206:206,1465659273,STABLE BEAMS,6500,2039.545213708,1968.848474767,24.6,PLTZERO
274959:5005,207:207,1465659296,STABLE BEAMS,6500,2042.449716472,1969.903343613,24.7,PLTZERO
274959:5005,208:208,1465659320,STABLE BEAMS,6500,2043.700104209,1973.364979097,24.7,PLTZERO
274959:5005,209:209,1465659343,STABLE BEAMS,6500,2043.412462761,1971.189999479,24.7,PLTZERO
274959:5005,210:210,1465659366,STABLE BEAMS,6500,2040.306651793,1966.765782408,24.6,PLTZERO
